node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID
5,6,NewYork,NewYork,0.01556294452,0.01556294452,0,2021.23930432362,2021.25486726814,Alpha_302
5,7,NewYork,NewYork,0.002032944524,0.002032944524,0,2021.23930432362,2021.24133726814,Alpha_302
6,1,NewYork,Bronx,0.00018,0.01574294452,0.01556294452,2021.25486726814,2021.25504726814,Alpha_302
6,2,NewYork,NewYork,0.00018,0.01574294452,0.01556294452,2021.25486726814,2021.25504726814,Alpha_302
7,3,NewYork,NewYork,0.03271,0.034742944524,0.002032944524,2021.24133726814,2021.27404726814,Alpha_302
7,4,NewYork,NewYork,0.03271,0.034742944524,0.002032944524,2021.24133726814,2021.27404726814,Alpha_302
4,1,Westchester,Westchester,0.0003145551736,0.0003145551736,0,2021.46106465753,2021.4613792127,Alpha_700
4,5,Westchester,Westchester,0.003254555174,0.003254555174,0,2021.46106465753,2021.4643192127,Alpha_700
5,2,Westchester,Westchester,0.0000599999999100001,0.00331455517391,0.003254555174,2021.4643192127,2021.4643792127,Alpha_700
5,3,Westchester,Westchester,0.01106,0.014314555174,0.003254555174,2021.4643192127,2021.4753792127,Alpha_700
4,5,NewYork,NewYork,0.04812,0.04812,0,2021.30311805426,2021.35123805426,Alpha_648
5,1,NewYork,NewYork,0.000309999999900001,0.0484299999999,0.04812,2021.35123805426,2021.35154805426,Alpha_648
4,3,NewYork,Kings,0.05043,0.05043,0,2021.30311805426,2021.35354805426,Alpha_648
5,2,NewYork,Kings,0.03231,0.08043,0.04812,2021.35123805426,2021.38354805426,Alpha_648
5,6,Queens,Queens,0.04337299515,0.04337299515,0,2021.16296122291,2021.20633421806,Alpha_173
5,7,Queens,Queens,0.001742995153,0.001742995153,0,2021.16296122291,2021.16470421806,Alpha_173
7,4,Queens,Queens,0.02197,0.023712995153,0.001742995153,2021.16470421806,2021.18667421806,Alpha_173
7,3,Queens,Queens,0.02497,0.026712995153,0.001742995153,2021.16470421806,2021.18967421806,Alpha_173
6,1,Queens,Queens,0.00034,0.04371299515,0.04337299515,2021.20633421806,2021.20667421806,Alpha_173
6,2,Queens,Queens,0.00034,0.04371299515,0.04337299515,2021.20633421806,2021.20667421806,Alpha_173
5,1,Bronx,Bronx,0.04865,0.04865,0,2021.07494191781,2021.12359191781,Alpha_507
5,6,Bronx,Bronx,0.05164,0.05164,0,2021.07494191781,2021.12658191781,Alpha_507
6,4,Bronx,Bronx,0.00301000000000001,0.05465,0.05164,2021.12658191781,2021.12959191781,Alpha_507
6,7,Bronx,Bronx,0.06708979604,0.11872979604,0.05164,2021.12658191781,2021.19367171385,Alpha_507
7,2,Bronx,Bronx,0.000920203958300003,0.1196499999983,0.11872979604,2021.19367171385,2021.19459191781,Alpha_507
7,3,Bronx,Bronx,0.000920203958300003,0.1196499999983,0.11872979604,2021.19367171385,2021.19459191781,Alpha_507
11,1,Queens,Queens,0.04801,0.04801,0,2020.92594904817,2020.97395904817,Alpha_17
11,12,Queens,Queens,0.03757,0.03757,0,2020.92594904817,2020.96351904817,Alpha_17
12,13,Queens,Queens,0.02049,0.05806,0.03757,2020.96351904817,2020.98400904817,Alpha_17
13,15,Queens,Queens,0.00336,0.06142,0.05806,2020.98400904817,2020.98736904817,Alpha_17
15,17,Queens,Queens,0.00317000000000001,0.06459,0.06142,2020.98736904817,2020.99053904817,Alpha_17
17,10,Queens,Queens,0.02142,0.08601,0.06459,2020.99053904817,2021.01195904817,Alpha_17
17,18,Queens,NewYork,0.05939928948,0.12398928948,0.06459,2020.99053904817,2021.04993833765,Alpha_17
18,19,NewYork,NewYork,0.00166289114199999,0.125652180622,0.12398928948,2021.04993833765,2021.05160122879,Alpha_17
19,8,NewYork,NewYork,0.001357819382,0.127010000004,0.125652180622,2021.05160122879,2021.05295904817,Alpha_17
13,14,Queens,Kings,0.10516,0.16322,0.05806,2020.98400904817,2021.08916904817,Alpha_17
14,3,Kings,Kings,0.00278999999999999,0.16601,0.16322,2021.08916904817,2021.09195904817,Alpha_17
14,4,Kings,Kings,0.00778999999999999,0.17101,0.16322,2021.08916904817,2021.09695904817,Alpha_17
19,9,NewYork,NewYork,0.04835781938,0.174010000002,0.125652180622,2021.05160122879,2021.09995904817,Alpha_17
