mean_branch_dispersal_velocity	weighted_branch_dispersal_velocity	branch_dispersal_velocity_variation_among_branches	original_diffusion_coefficient	weighted_diffusion_coefficient	diffusion_coefficient_variation_among_branches
14898.648696106	1048.62926253227	3.40225170351329	123937.012485785	9315.78824209538	7.56048794192184
9320.42358957698	740.454661070896	2.74210679954072	37346.6312395279	4471.02915593127	3.48193004683654
8752.12145302835	706.880514565178	2.24558020362741	32560.4979829296	3954.52045606726	2.77802872493614
9064.26326911903	808.725044820952	2.1946780929178	45247.645719551	6136.84864519083	3.00475872757421
10986.3420751906	738.186008798826	5.5458876652839	123382.256554252	5621.99401420661	13.4766728651017
10670.9034690344	858.967399942631	2.35674524198618	49341.5635741402	7306.11203621694	2.63129928529133
9931.21291354566	722.714357515885	2.4123585113034	43517.6169031484	4353.16816699152	4.069265896925
8599.81268934258	701.273071935909	2.58059597232393	40280.5147483497	4200.0626462051	3.28746180154539
11024.6320193459	790.820582311887	3.28667104588293	70793.4833689766	7177.90307363351	5.67856284743563
6459.93867114067	581.599303522351	2.50047230041662	28331.9875246711	3221.30182781699	3.89031473610479
9833.27829587746	760.987447082209	2.20353382966445	56441.378340963	5125.02037501193	4.58759915480669
7960.34530370642	664.332996703549	2.67779574262982	37460.889294288	4427.90341283246	3.79549411589215
8534.81276954803	626.408548113224	2.88144253614538	44615.9924054531	3371.06789352181	4.86575294055177
10085.6367917405	743.141973941943	2.42189553803257	49568.2527338248	4920.28198044745	3.16972770935613
8966.55173821284	780.870083513145	2.07329335921511	41279.2020831808	5081.32206792829	3.29437699391962
7605.00602862539	613.583446440114	2.59965764574881	30191.6391755744	3394.47547681653	3.98171959937464
6279.29945053706	581.305306115008	2.34164327328089	22574.3175920287	2975.71467320704	3.19674516197454
8054.95729233154	610.821385590309	2.53826746513896	45603.4277078085	3571.98995997584	5.42492873958694
10132.1302871847	772.352011294988	2.39460434468564	51327.5380628052	4999.04353731433	3.39747908842816
14358.6533038536	1110.61888733193	2.34515691436886	101052.671360509	11887.3348741624	2.72897154696287
10101.7315341382	704.609972261379	3.41712026930367	47307.6025119425	4396.71923763649	3.71297348408633
12678.3990540588	1032.66982067883	2.56224006891182	130073.989367612	11191.9583812353	8.04358017176735
12369.98976544	956.297614120201	2.24098012053973	87025.2058786482	8145.68719565891	3.8892006181104
10590.0210491452	914.807045653533	2.37181560436734	58315.859031265	8392.50697423267	2.70565247232984
11292.2322025298	700.202735797941	3.90772430761967	88611.2382861707	4748.66396875742	7.21624991137381
10792.0450863012	850.323145636073	2.64345106567866	140483.311463453	20319.0000424508	12.8361455682246
9295.03925098071	771.901631556985	2.5224018671991	45917.9825741389	4970.07347183685	3.61007306118434
7341.16413658526	662.718656737523	2.13424798462349	28560.3640043718	3823.78792305913	2.62397976777333
13673.8073583817	927.313674875562	3.69462458012301	108386.769929679	9013.92915961971	5.66904125435918
7083.29637001488	586.584917708181	2.59093387683591	27871.724005846	2921.2724894045	3.10033031845762
8821.13131574275	707.027432610809	2.39986915224851	42130.3610163409	4666.51326421731	3.112377534202
10354.8121609548	749.537657202827	2.87831828069333	51648.3969108298	4911.12521966909	3.87035401508334
8040.72078793457	607.789504799107	2.45953174861317	32282.3798273478	3111.27995112821	3.03108169553737
20939.5996712165	1531.60523929492	3.17368252294297	191570.489706312	22974.5351642677	2.94687189567593
12218.1482397817	964.639954465657	2.2257316035425	60815.1453953672	7839.49496308027	2.56248510164093
8629.82276891832	603.469408229756	4.66259631252643	39476.7387557323	4149.24057160391	5.88102871177091
7186.28506372448	587.769851605039	2.59171491893522	30120.7143618138	3422.74672150724	3.72728825285134
9690.11965109363	826.590377244154	2.32554061286778	49494.7524731917	6255.95711742048	2.92437608885862
9282.68844025614	723.623200512902	2.76133125760941	43788.8687541193	4551.09406384911	4.20737385473859
8625.95637112626	738.891417028905	2.29880069060207	43727.2887243816	4511.11559560382	3.6805666524018
12503.6245108587	1021.80698535401	2.73643763405975	86693.588929828	9865.98630008216	4.13230540485062
10518.865194019	750.212216148426	2.85110769125273	55397.3127388077	5399.9128177627	4.52209641876754
8013.29413780626	611.43472347679	3.24348067016615	37571.1024045556	3482.81004350852	4.91691956505253
12215.5669318437	1016.50198040017	2.07588865834537	110795.823818004	11838.190921254	6.11352796027716
