time	velocity	number_of_branches
2020.88936783115	181.293829510726	252
2020.89571134988	181.344376199382	252
2020.90205486862	181.312841556044	252
2020.90839838735	181.233166607263	252
2020.91474190608	181.142026569921	252
2020.92108542482	181.169624516696	252
2020.92742894355	181.272060966851	252
2020.93377246229	181.336272337515	252
2020.94011598102	181.365790555193	252
2020.94645949976	181.395276184142	252
2020.95280301849	181.451104546352	252
2020.95914653722	181.54594545529	252
2020.96549005596	181.566611474813	252
2020.97183357469	181.587250856992	252
2020.97817709343	181.617532162518	252
2020.98452061216	181.628449927396	252
2020.9908641309	181.680325976859	252
2020.99720764963	181.740476777757	252
2021.00355116836	182.054997147577	254
2021.0098946871	183.218621557977	254
2021.01623820583	183.880426519184	256
2021.02258172457	184.079414406439	256
2021.0289252433	184.079414406439	256
2021.03526876204	184.079414406439	256
2021.04161228077	184.079414406439	256
2021.0479557995	184.079414406439	256
2021.05429931824	184.079414406439	256
2021.06064283697	184.079414406439	256
2021.06698635571	184.079414406439	256
2021.07332987444	184.079414406439	256
2021.07967339318	184.079414406439	256
2021.08601691191	184.079414406439	256
2021.09236043064	184.079414406439	256
2021.09870394938	184.079414406439	256
2021.10504746811	184.079414406439	256
2021.11139098685	184.079414406439	256
2021.11773450558	184.079414406439	256
2021.12407802432	184.079414406439	256
2021.13042154305	184.079414406439	256
2021.13676506178	184.079414406439	256
2021.14310858052	184.079414406439	256
2021.14945209925	184.079414406439	256
2021.15579561799	184.079414406439	256
2021.16213913672	184.079414406439	256
2021.16848265546	184.079414406439	256
2021.17482617419	184.079414406439	256
2021.18116969292	184.079414406439	256
2021.18751321166	184.079414406439	256
2021.19385673039	184.079414406439	256
2021.20020024913	184.079414406439	256
2021.20654376786	184.079414406439	256
2021.2128872866	184.079414406439	256
2021.21923080533	184.079414406439	256
2021.22557432407	184.079414406439	256
2021.2319178428	184.079414406439	256
2021.23826136153	184.079414406439	256
2021.24460488027	184.079414406439	256
2021.250948399	184.079414406439	256
2021.25729191774	184.079414406439	256
2021.26363543647	184.079414406439	256
2021.26997895521	184.079414406439	256
2021.27632247394	184.079414406439	256
2021.28266599267	184.079414406439	256
2021.28900951141	184.079414406439	256
2021.29535303014	184.079414406439	256
2021.30169654888	184.079414406439	256
2021.30804006761	184.079414406439	256
2021.31438358635	184.079414406439	256
2021.32072710508	184.079414406439	256
2021.32707062381	184.079414406439	256
2021.33341414255	184.079414406439	256
2021.33975766128	184.079414406439	256
2021.34610118002	184.079414406439	256
2021.35244469875	184.079414406439	256
2021.35878821749	184.079414406439	256
2021.36513173622	184.079414406439	256
2021.37147525495	184.079414406439	256
2021.37781877369	184.079414406439	256
2021.38416229242	184.079414406439	256
2021.39050581116	184.124174515384	256
2021.39684932989	184.180191423432	256
2021.40319284863	184.232784778997	256
2021.40953636736	184.265613863821	256
2021.41587988609	184.245499118941	256
2021.42222340483	184.308603177832	256
2021.42856692356	184.307796583785	255
2021.4349104423	184.251697766969	255
2021.44125396103	184.292841622319	254
2021.44759747977	184.351242365127	254
2021.4539409985	184.434730113182	253
2021.46028451723	184.43241173204	251
2021.46662803597	184.672265070044	250
2021.4729715547	184.963134397046	250
2021.47931507344	185.322693529155	250
2021.48565859217	185.563239771089	250
2021.49200211091	185.883333495835	250
2021.49834562964	185.618778470282	249
2021.50468914837	185.165153496364	246
2021.51103266711	185.217183619597	245
2021.51737618584	185.417414127424	245
