time	velocity	number_of_branches
2020.88936783115	193.527426955067	252
2020.89571134988	193.491013684236	252
2020.90205486862	193.417899311228	252
2020.90839838735	193.345049381123	252
2020.91474190608	193.280991601183	252
2020.92108542482	193.26040945264	252
2020.92742894355	193.239886762019	252
2020.93377246229	193.276480692416	252
2020.94011598102	193.355499816756	252
2020.94645949976	193.434405817513	252
2020.95280301849	193.513198920591	252
2020.95914653722	193.591879351266	252
2020.96549005596	193.670447334158	252
2020.97183357469	193.748903093261	252
2020.97817709343	193.827246851911	252
2020.98452061216	193.905478832822	252
2020.9908641309	193.983599258062	252
2020.99720764963	194.061608349078	252
2021.00355116836	194.301212378433	254
2021.0098946871	195.394608149087	254
2021.01623820583	196.299866227451	256
2021.02258172457	196.61090820176	256
2021.0289252433	196.61090820176	256
2021.03526876204	196.61090820176	256
2021.04161228077	196.61090820176	256
2021.0479557995	196.61090820176	256
2021.05429931824	196.61090820176	256
2021.06064283697	196.61090820176	256
2021.06698635571	196.61090820176	256
2021.07332987444	196.61090820176	256
2021.07967339318	196.61090820176	256
2021.08601691191	196.61090820176	256
2021.09236043064	196.61090820176	256
2021.09870394938	196.61090820176	256
2021.10504746811	196.61090820176	256
2021.11139098685	196.61090820176	256
2021.11773450558	196.61090820176	256
2021.12407802432	196.61090820176	256
2021.13042154305	196.61090820176	256
2021.13676506178	196.61090820176	256
2021.14310858052	196.61090820176	256
2021.14945209925	196.61090820176	256
2021.15579561799	196.61090820176	256
2021.16213913672	196.61090820176	256
2021.16848265546	196.61090820176	256
2021.17482617419	196.61090820176	256
2021.18116969292	196.61090820176	256
2021.18751321166	196.61090820176	256
2021.19385673039	196.61090820176	256
2021.20020024913	196.61090820176	256
2021.20654376786	196.61090820176	256
2021.2128872866	196.61090820176	256
2021.21923080533	196.61090820176	256
2021.22557432407	196.61090820176	256
2021.2319178428	196.61090820176	256
2021.23826136153	196.61090820176	256
2021.24460488027	196.61090820176	256
2021.250948399	196.61090820176	256
2021.25729191774	196.61090820176	256
2021.26363543647	196.61090820176	256
2021.26997895521	196.61090820176	256
2021.27632247394	196.61090820176	256
2021.28266599267	196.61090820176	256
2021.28900951141	196.61090820176	256
2021.29535303014	196.61090820176	256
2021.30169654888	196.61090820176	256
2021.30804006761	196.61090820176	256
2021.31438358635	196.61090820176	256
2021.32072710508	196.61090820176	256
2021.32707062381	196.61090820176	256
2021.33341414255	196.61090820176	256
2021.33975766128	196.61090820176	256
2021.34610118002	196.61090820176	256
2021.35244469875	196.61090820176	256
2021.35878821749	196.61090820176	256
2021.36513173622	196.61090820176	256
2021.37147525495	196.61090820176	256
2021.37781877369	196.61090820176	256
2021.38416229242	196.61090820176	256
2021.39050581116	196.635230011207	256
2021.39684932989	196.671074537575	256
2021.40319284863	196.706972977069	256
2021.40953636736	196.742925451252	256
2021.41587988609	196.778932082067	256
2021.42222340483	196.814992991762	256
2021.42856692356	196.838498763378	255
2021.4349104423	196.776848060913	255
2021.44125396103	196.825399405252	254
2021.44759747977	196.893494292907	254
2021.4539409985	196.945084774387	253
2021.46028451723	196.97520188717	251
2021.46662803597	197.198219750046	250
2021.4729715547	197.497279952368	250
2021.47931507344	197.793994368769	250
2021.48565859217	198.049931459263	250
2021.49200211091	198.307743229815	250
2021.49834562964	198.244577634018	249
2021.50468914837	197.934257756914	246
2021.51103266711	198.081734638532	245
2021.51737618584	198.254110914761	245
