time	velocity	number_of_branches
2021.4294286382	1310.91259600768	564
2021.43535576829	1310.91317671827	564
2021.44128289838	1329.75690032268	568
2021.44721002847	1328.80721245959	570
2021.45313715856	1328.80651347037	570
2021.45906428865	1328.80604520505	570
2021.46499141874	1328.80559824033	570
2021.47091854883	1328.80554076745	570
2021.47684567892	1328.8054883022	570
2021.48277280901	1328.80543110351	570
2021.4886999391	1328.80537233891	570
2021.49462706919	1328.80535884608	570
2021.50055419928	1328.8053477854	570
2021.50648132937	1328.80533645719	570
2021.51240845946	1328.80532512549	570
2021.51833558955	1328.80531379029	570
2021.52426271964	1328.80531217881	570
2021.53018984973	1328.80531217881	570
2021.53611697982	1328.80531217881	570
2021.54204410991	1328.80531217881	570
2021.54797124	1328.80531217881	570
2021.55389837009	1328.80531217881	570
2021.55982550018	1328.80531217881	570
2021.56575263027	1328.80531217881	570
2021.57167976036	1328.80531217881	570
2021.57760689045	1328.80531217881	570
2021.58353402055	1328.80531217881	570
2021.58946115064	1328.80531217881	570
2021.59538828073	1328.80531217881	570
2021.60131541082	1328.80531217881	570
2021.60724254091	1328.80531217881	570
2021.613169671	1328.80531217881	570
2021.61909680109	1328.80531217881	570
2021.62502393118	1328.80531217881	570
2021.63095106127	1328.80531217881	570
2021.63687819136	1328.80531217881	570
2021.64280532145	1328.80531217881	570
2021.64873245154	1328.80531217881	570
2021.65465958163	1328.80531217881	570
2021.66058671172	1328.80531217881	570
2021.66651384181	1328.80531217881	570
2021.6724409719	1328.80531217881	570
2021.67836810199	1328.80531217881	570
2021.68429523208	1328.80531217881	570
2021.69022236217	1328.80531217881	570
2021.69614949226	1328.80531217881	570
2021.70207662235	1328.80531217881	570
2021.70800375244	1328.80531217881	570
2021.71393088253	1328.80531217881	570
2021.71985801262	1328.80531217881	570
2021.72578514272	1328.80531217881	570
2021.73171227281	1328.80531217881	570
2021.7376394029	1328.80531217881	570
2021.74356653299	1328.80531217881	570
2021.74949366308	1328.80531217881	570
2021.75542079317	1328.80531217881	570
2021.76134792326	1328.80531217881	570
2021.76727505335	1328.80531217881	570
2021.77320218344	1328.80531217881	570
2021.77912931353	1328.80531217881	570
2021.78505644362	1328.80531217881	570
2021.79098357371	1328.80531217881	570
2021.7969107038	1328.80531217881	570
2021.80283783389	1328.80531217881	570
2021.80876496398	1328.80531217881	570
2021.81469209407	1328.80531217881	570
2021.82061922416	1328.80531217881	570
2021.82654635425	1328.80531217881	570
2021.83247348434	1328.80531217881	570
2021.83840061443	1328.80531217881	570
2021.84432774452	1328.80531217881	570
2021.85025487461	1328.80531217881	570
2021.8561820047	1328.80531217881	570
2021.86210913479	1328.80531217881	570
2021.86803626488	1328.80531217881	570
2021.87396339498	1328.80531217881	570
2021.87989052507	1328.80531217881	570
2021.88581765516	1328.80531217881	570
2021.89174478525	1328.80531217881	570
2021.89767191534	1328.80531217881	570
2021.90359904543	1328.80531217881	570
2021.90952617552	1328.80531217881	570
2021.91545330561	1328.80531217881	570
2021.9213804357	1328.80531217881	570
2021.92730756579	1328.80531487115	570
2021.93323469588	1328.80533370693	570
2021.93916182597	1328.80535235822	570
2021.94508895606	1328.80537082532	570
2021.95101608615	1328.80538910847	570
2021.95694321624	1328.80540720795	570
2021.96287034633	1328.80542489281	570
2021.96879747642	1328.80544175853	570
2021.97472460651	1330.20736288548	569
2021.9806517366	1330.20737015291	569
2021.98657886669	1330.20734879731	569
2021.99250599678	1330.20727941167	569
2021.99843312687	1330.20714765504	569
2022.00436025696	1330.20703822269	569
2022.01028738705	1330.20693057712	569
2022.01621451714	1331.05982090721	567
