mean_branch_dispersal_velocity	weighted_branch_dispersal_velocity	branch_dispersal_velocity_variation_among_branches	original_diffusion_coefficient	weighted_diffusion_coefficient	diffusion_coefficient_variation_among_branches
424.076114541849	100.90493058758	5.59744696933855	2141.81075390283	732.284006203328	7.72386338751669
311.872619229146	84.0902231045906	6.15111558862431	1463.81769290575	526.175900675092	7.92012510528051
394.760481951477	93.9116456181445	6.16039370365227	1770.29319821337	603.066039544877	8.08594332617661
350.633782141343	80.2786140526589	6.24043722294567	1321.87976219745	477.114022046527	7.6498462390918
348.700958911606	87.6206324624947	4.09038255586198	1434.30573991664	549.218316746138	6.60861607715748
352.308260916952	87.5893328000759	3.64387013304757	1376.43575187262	532.761535195551	7.35913289359733
448.39778055019	104.484420949928	3.92245864400404	2068.36428633259	641.46662702993	9.08774714002801
376.882718778779	89.4903426850744	3.76304726932714	1416.18752331292	547.139814090452	6.53393923254001
344.449373775838	83.4871152886656	3.7434555373357	1261.41086411073	499.53985490389	6.9895689348064
303.531170748252	86.5164231222682	3.02023481263566	1121.0693616317	516.584095438152	6.45754610502644
299.074345110846	81.3636589190978	3.75674407356194	1279.44474625664	480.060947067156	6.90939959276105
478.684218107264	94.7637372620764	6.89120136008279	2094.72515132442	579.404350095945	7.9953936344629
385.481622348432	88.7177613427354	5.04572863466218	1630.62558745331	533.823901157334	7.61663452606687
316.160579240484	79.7413323877989	4.11684422750209	1368.02785483408	480.860147323676	6.91728786357343
319.062180834684	88.5484690322618	3.53767350117432	1273.92377225949	513.224479211885	6.98448012555374
337.294422240507	84.6956227947855	4.39075511886362	1517.58485860501	518.518173507719	7.22192241242382
310.156652510546	91.795877748361	3.40330718137208	1313.82142300261	558.010320531555	6.75279505804852
314.269979191929	89.094778297937	3.76155686854348	1504.61968094929	575.581887631853	7.34092873603657
370.37374302038	89.6658849719297	4.36861878736597	1638.83162736101	569.05608168467	6.08540168747445
326.247494990951	94.0052733579715	3.98631990802512	1632.57792818066	699.087977680391	6.76529437565522
315.699966559211	84.8341713772193	4.5740305104494	1307.10479520745	518.013958408852	7.71675281102135
299.146292470328	85.8839150030095	3.37288861317393	1229.14759456973	510.118903980464	6.71496121643115
293.353813734348	84.0487161295604	3.79130172842039	1243.18608385113	503.877675658255	6.86913186900237
457.897371847281	110.935014465019	3.75722752908512	2110.12535111976	775.937688163713	5.31300046979265
384.599059119206	96.0621725041285	4.76183311372677	1811.50590906458	630.119850337045	6.11896665081406
388.475381353318	89.4626984707172	6.11797514352856	1868.18103455539	578.859711075752	8.92667961699567
468.756554911542	92.3563481258067	6.57954797619339	2166.78621199565	565.729610190149	9.39738024352689
273.313899035237	80.6945330324802	4.5253380828002	1259.44526036938	493.031963135571	7.58623960335133
328.515248663356	86.5344971252387	4.23914157084033	1475.53558362372	521.028039789439	6.9232211307135
327.92606849361	89.6123276796271	4.11975984062098	1513.49846491612	550.84130550207	7.74256941543411
424.065743296153	96.8659228316781	4.12961645879092	1699.71047836201	585.773773529061	6.34104609962864
287.205584924424	88.394287145129	3.25762234928883	1148.22911693986	543.991644480535	6.61417718516694
272.481975540017	86.0535241733741	3.67002547060306	1220.88413301318	537.935995150975	7.85336918476283
308.530825846141	84.759016646564	4.53747838481307	1264.24291766709	525.615638427669	8.42099417369805
526.298096566677	91.3814522550042	11.5536572581604	5750.90662991874	575.743664072353	20.9291912028519
525.94063323183	129.09840221082	4.60521876422102	2990.61267514653	942.914085542324	6.69809726921698
372.379803323413	107.887656514682	2.75259805033112	1770.26860262486	783.566991925846	5.55552339025133
274.643502375279	85.6734467133471	4.01958933248146	1159.25859464253	527.150996667568	7.47142743638437
556.799886439798	126.722814589437	4.85122631060038	3206.83156404525	985.931739743878	6.05273849061753
