time	95%HPD_lower_value	95%HPD_higher_value
2020.88936783115	414.841819260212	1391.26433948879
2020.89571134988	414.841799208872	1391.26353852322
2020.90205486862	414.841778735678	1391.26356867027
2020.90839838735	414.841758252475	1391.26359880403
2020.91474190608	414.841738067296	1391.2636289979
2020.92108542482	414.841719434483	1391.26365955094
2020.92742894355	414.841700793006	1391.26369009062
2020.93377246229	414.841682649226	1391.26372039924
2020.94011598102	414.841664874505	1391.26375053274
2020.94645949976	414.841647090657	1391.26378065336
2020.95280301849	414.841629297725	1391.26381076121
2020.95914653722	414.8416114958	1391.26384085624
2020.96549005596	414.841593684756	1391.26387093843
2020.97183357469	414.841575864571	1391.2639010079
2020.97817709343	414.841558035376	1391.26393106456
2020.98452061216	414.841540197106	1391.26396110844
2020.9908641309	414.841522349693	1391.26399113952
2020.99720764963	414.841504493257	1391.26402115782
2021.00355116836	425.590328753493	1404.00052006142
2021.0098946871	425.591717140124	1404.00135305264
2021.01623820583	430.105185754993	1399.6056608923
2021.02258172457	430.10567115265	1399.60539453467
2021.0289252433	430.10567115265	1399.60539453467
2021.03526876204	430.10567115265	1399.60539453467
2021.04161228077	430.10567115265	1399.60539453467
2021.0479557995	430.10567115265	1399.60539453467
2021.05429931824	430.10567115265	1399.60539453467
2021.06064283697	430.10567115265	1399.60539453467
2021.06698635571	430.10567115265	1399.60539453467
2021.07332987444	430.10567115265	1399.60539453467
2021.07967339318	430.10567115265	1399.60539453467
2021.08601691191	430.10567115265	1399.60539453467
2021.09236043064	430.10567115265	1399.60539453467
2021.09870394938	430.10567115265	1399.60539453467
2021.10504746811	430.10567115265	1399.60539453467
2021.11139098685	430.10567115265	1399.60539453467
2021.11773450558	430.10567115265	1399.60539453467
2021.12407802432	430.10567115265	1399.60539453467
2021.13042154305	430.10567115265	1399.60539453467
2021.13676506178	430.10567115265	1399.60539453467
2021.14310858052	430.10567115265	1399.60539453467
2021.14945209925	430.10567115265	1399.60539453467
2021.15579561799	430.10567115265	1399.60539453467
2021.16213913672	430.10567115265	1399.60539453467
2021.16848265546	430.10567115265	1399.60539453467
2021.17482617419	430.10567115265	1399.60539453467
2021.18116969292	430.10567115265	1399.60539453467
2021.18751321166	430.10567115265	1399.60539453467
2021.19385673039	430.10567115265	1399.60539453467
2021.20020024913	430.10567115265	1399.60539453467
2021.20654376786	430.10567115265	1399.60539453467
2021.2128872866	430.10567115265	1399.60539453467
2021.21923080533	430.10567115265	1399.60539453467
2021.22557432407	430.10567115265	1399.60539453467
2021.2319178428	430.10567115265	1399.60539453467
2021.23826136153	430.10567115265	1399.60539453467
2021.24460488027	430.10567115265	1399.60539453467
2021.250948399	430.10567115265	1399.60539453467
2021.25729191774	430.10567115265	1399.60539453467
2021.26363543647	430.10567115265	1399.60539453467
2021.26997895521	430.10567115265	1399.60539453467
2021.27632247394	430.10567115265	1399.60539453467
2021.28266599267	430.10567115265	1399.60539453467
2021.28900951141	430.10567115265	1399.60539453467
2021.29535303014	430.10567115265	1399.60539453467
2021.30169654888	430.10567115265	1399.60539453467
2021.30804006761	430.10567115265	1399.60539453467
2021.31438358635	430.10567115265	1399.60539453467
2021.32072710508	430.10567115265	1399.60539453467
2021.32707062381	430.10567115265	1399.60539453467
2021.33341414255	430.10567115265	1399.60539453467
2021.33975766128	430.10567115265	1399.60539453467
2021.34610118002	430.10567115265	1399.60539453467
2021.35244469875	430.10567115265	1399.60539453467
2021.35878821749	430.10567115265	1399.60539453467
2021.36513173622	430.10567115265	1399.60539453467
2021.37147525495	430.10567115265	1399.60539453467
2021.37781877369	430.10567115265	1399.60539453467
2021.38416229242	430.10567115265	1399.60539453467
2021.39050581116	430.105669015599	1399.60538407031
2021.39684932989	430.105665869089	1399.60536866568
2021.40319284863	430.105662721729	1399.60535325863
2021.40953636736	430.105659572544	1399.60533784908
2021.41587988609	430.105656423184	1399.60532243728
2021.42222340483	430.105653271655	1399.60530702151
2021.42856692356	431.091627949373	1404.39608850111
2021.4349104423	431.09165189868	1404.39603928269
2021.44125396103	432.183635832672	1408.86877699912
2021.44759747977	432.183816503958	1408.86878293587
2021.4539409985	433.363330269361	1413.44226759503
2021.46028451723	435.937890001373	1421.23411979511
2021.46662803597	432.84899714474	1425.86234630855
2021.4729715547	432.849002299873	1425.86233555469
2021.47931507344	432.849009202132	1425.86232886787
2021.48565859217	432.849034339776	1425.86236464818
2021.49200211091	432.849059432445	1425.86240035492
2021.49834562964	433.96814950878	1430.55999692689
2021.50468914837	425.300397002717	1326.87464586521
2021.51103266711	426.911709888711	1331.85783822836
2021.51737618584	426.911701893477	1331.86345540556
