node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear
7,1,0.11186,-74.0116813165994,40.6268824725819,-74.0345526896694,40.6193901387814,0.11186,0,2021.56486602744,2021.67672602744
7,8,0.05816,-74.0116813165994,40.6268824725819,-74.0038469423988,40.629564499766,0.05816,0,2021.56486602744,2021.62302602744
8,10,0.05572912006,-74.0038469423988,40.629564499766,-73.9907163586453,40.6437695099339,0.11388912006,0.05816,2021.62302602744,2021.6787551475
10,11,0.00117087993999998,-73.9907163586453,40.6437695099339,-73.9909152491797,40.6409916824201,0.11506,0.11388912006,2021.6787551475,2021.67992602744
8,9,0.10896,-74.0038469423988,40.629564499766,-74.0100050680177,40.6086973807243,0.16712,0.05816,2021.62302602744,2021.73198602744
11,5,0.1118,-73.9909152491797,40.6409916824201,-73.9922447173807,40.6314697020128,0.22686,0.11506,2021.67992602744,2021.79172602744
11,6,0.1118,-73.9909152491797,40.6409916824201,-74.0033908142086,40.6302882749417,0.22686,0.11506,2021.67992602744,2021.79172602744
9,2,0.11174,-74.0100050680177,40.6086973807243,-73.9988493993093,40.5843725363836,0.27886,0.16712,2021.73198602744,2021.84372602744
9,3,0.18874,-74.0100050680177,40.6086973807243,-74.0336008665821,40.6168462309795,0.35586,0.16712,2021.73198602744,2021.92072602744
10,4,0.2609708799,-73.9907163586453,40.6437695099339,-73.943381117338,40.7143496804631,0.37485999996,0.11388912006,2021.6787551475,2021.9397260274
