node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear
7,1,0.15359,-73.9337337224303,40.8216951877608,-73.8613177947467,41.0295883707587,0.15359,0,2021.53097164384,2021.68456164384
7,8,0.01017,-73.9337337224303,40.8216951877608,-73.9457447724249,40.7619772841879,0.01017,0,2021.53097164384,2021.54114164384
8,9,0.000739999999999991,-73.9457447724249,40.7619772841879,-73.953166103912,40.7575446099137,0.01091,0.01017,2021.54114164384,2021.54188164384
9,10,0.00708,-73.953166103912,40.7575446099137,-73.9667452944563,40.7532819988221,0.01799,0.01091,2021.54188164384,2021.54896164384
10,11,0.03216,-73.9667452944563,40.7532819988221,-73.9715155249446,40.7546400566848,0.05015,0.01799,2021.54896164384,2021.58112164384
11,6,0.11144,-73.9715155249446,40.7546400566848,-73.9774535200193,40.7450051321946,0.16159,0.05015,2021.58112164384,2021.69256164384
9,3,0.15368,-73.953166103912,40.7575446099137,-73.974409776798,40.7201681270116,0.16459,0.01091,2021.54188164384,2021.69556164384
8,2,0.15742,-73.9457447724249,40.7619772841879,-73.8738595705213,40.6820350809432,0.16759,0.01017,2021.54114164384,2021.69856164384
10,4,0.1516,-73.9667452944563,40.7532819988221,-74.0097712661355,40.7509322144641,0.16959,0.01799,2021.54896164384,2021.70056164384
11,5,0.20244,-73.9715155249446,40.7546400566848,-73.9854115290363,40.7570633428696,0.25259,0.05015,2021.58112164384,2021.78356164384
