node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID
11,12,NewYork,NewYork,0.00273559833100001,0.00273559833100001,0,2021.01818205479,2021.02091765312,Alpha_129
11,13,NewYork,NewYork,0.000580953398600009,0.000580953398600009,0,2021.01818205479,2021.01876300819,Alpha_129
13,19,NewYork,NewYork,0.00215464493199999,0.0027355983306,0.000580953398600009,2021.01876300819,2021.02091765312,Alpha_129
13,14,NewYork,NewYork,0.01514464493,0.0157255983286,0.000580953398600009,2021.01876300819,2021.03390765312,Alpha_129
14,15,NewYork,NewYork,0.01918,0.0349055983286,0.0157255983286,2021.03390765312,2021.05308765312,Alpha_129
19,10,NewYork,Nassau,0.05019,0.0529255983306,0.0027355983306,2021.02091765312,2021.07110765312,Alpha_129
14,3,NewYork,NewYork,0.0482,0.0639255983286,0.0157255983286,2021.03390765312,2021.08210765312,Alpha_129
12,2,NewYork,Suffolk,0.07519,0.077925598331,0.00273559833100001,2021.02091765312,2021.09610765312,Alpha_129
15,4,NewYork,Richmond,0.04902,0.0839255983286,0.0349055983286,2021.05308765312,2021.10210765312,Alpha_129
15,16,NewYork,NewYork,0.05435,0.0892555983286,0.0349055983286,2021.05308765312,2021.10743765312,Alpha_129
16,17,NewYork,NewYork,0.00262,0.0918755983286,0.0892555983286,2021.10743765312,2021.11005765312,Alpha_129
17,5,NewYork,Kings,0.0000499999999700046,0.09192559832857,0.0918755983286,2021.11005765312,2021.11010765312,Alpha_129
12,1,NewYork,Richmond,0.09219,0.094925598331,0.00273559833100001,2021.02091765312,2021.11310765312,Alpha_129
17,18,NewYork,NewYork,0.00422316492700001,0.0960987632556,0.0918755983286,2021.11005765312,2021.11428081805,Alpha_129
18,7,NewYork,NewYork,0.0008268350732,0.0969255983288,0.0960987632556,2021.11428081805,2021.11510765312,Alpha_129
18,6,NewYork,Queens,0.003826835073,0.0999255983286,0.0960987632556,2021.11428081805,2021.11810765312,Alpha_129
19,9,NewYork,NewYork,0.10019,0.1029255983306,0.0027355983306,2021.02091765312,2021.12110765312,Alpha_129
16,8,NewYork,Nassau,0.07067,0.1599255983286,0.0892555983286,2021.10743765312,2021.17810765312,Alpha_129
13,14,Queens,Queens,0.004084544265,0.004084544265,0,2021.07494191781,2021.07902646207,Alpha_510
13,16,Queens,Queens,0.00272,0.00272,0,2021.07494191781,2021.07766191781,Alpha_510
14,1,Queens,Queens,0.000905455735099994,0.0049900000001,0.004084544265,2021.07902646207,2021.07993191781,Alpha_510
16,17,Queens,Queens,0.01096,0.01368,0.00272,2021.07766191781,2021.08862191781,Alpha_510
17,4,Queens,Bronx,0.00231,0.01599,0.01368,2021.08862191781,2021.09093191781,Alpha_510
16,22,Queens,Queens,0.0137,0.01642,0.00272,2021.07766191781,2021.09136191781,Alpha_510
22,23,Queens,Queens,0.002211916039,0.018631916039,0.01642,2021.09136191781,2021.09357383385,Alpha_510
23,10,Queens,Bronx,0.0003580839615,0.0189900000005,0.018631916039,2021.09357383385,2021.09393191781,Alpha_510
14,15,Queens,Queens,0.01781545574,0.021900000005,0.004084544265,2021.07902646207,2021.09684191781,Alpha_510
23,11,Queens,Queens,0.005358083961,0.02399,0.018631916039,2021.09357383385,2021.09893191781,Alpha_510
15,3,Queens,Queens,0.00209,0.023990000005,0.021900000005,2021.09684191781,2021.09893191781,Alpha_510
22,12,Queens,Queens,0.01057,0.02699,0.01642,2021.09136191781,2021.10193191781,Alpha_510
17,18,Queens,NewYork,0.0137,0.02738,0.01368,2021.08862191781,2021.10232191781,Alpha_510
18,21,NewYork,Kings,0.001557949152,0.028937949152,0.02738,2021.10232191781,2021.10387986696,Alpha_510
21,8,Kings,Kings,0.001052050848,0.02999,0.028937949152,2021.10387986696,2021.10493191781,Alpha_510
15,2,Queens,Westchester,0.00809,0.029990000005,0.021900000005,2021.09684191781,2021.10493191781,Alpha_510
18,19,NewYork,NewYork,0.00548,0.03286,0.02738,2021.10232191781,2021.10780191781,Alpha_510
19,20,NewYork,NewYork,0.001894995598,0.034754995598,0.03286,2021.10780191781,2021.10969691341,Alpha_510
19,7,NewYork,NewYork,0.00213,0.03499,0.03286,2021.10780191781,2021.10993191781,Alpha_510
20,5,NewYork,NewYork,0.000235004402199999,0.0349900000002,0.034754995598,2021.10969691341,2021.10993191781,Alpha_510
20,6,NewYork,NewYork,0.000235004402199999,0.0349900000002,0.034754995598,2021.10969691341,2021.10993191781,Alpha_510
21,9,Kings,Nassau,0.01505205085,0.043990000002,0.028937949152,2021.10387986696,2021.11893191781,Alpha_510
14,1,NewYork,NewYork,0.22474,0.22474,0,2021.08792109589,2021.31266109589,Delta_554
14,15,NewYork,NewYork,0.00520999999999999,0.00520999999999999,0,2021.08792109589,2021.09313109589,Delta_554
15,18,NewYork,NewYork,0.00241,0.00761999999999999,0.00520999999999999,2021.09313109589,2021.09554109589,Delta_554
18,19,NewYork,NewYork,0.00236,0.00997999999999999,0.00761999999999999,2021.09554109589,2021.09790109589,Delta_554
19,20,NewYork,NewYork,0.00261,0.01259,0.00997999999999999,2021.09790109589,2021.10051109589,Delta_554
20,22,NewYork,NewYork,0.00228,0.01487,0.01259,2021.10051109589,2021.10279109589,Delta_554
22,23,NewYork,Queens,0.01644,0.03131,0.01487,2021.10279109589,2021.11923109589,Delta_554
15,16,NewYork,NewYork,0.05189714894,0.05710714894,0.00520999999999999,2021.09313109589,2021.14502824483,Delta_554
23,24,Queens,Queens,0.04932,0.08063,0.03131,2021.11923109589,2021.16855109589,Delta_554
20,21,NewYork,NewYork,0.0699,0.08249,0.01259,2021.10051109589,2021.17041109589,Delta_554
16,17,NewYork,NewYork,0.03995285106,0.09706,0.05710714894,2021.14502824483,2021.18498109589,Delta_554
24,25,Queens,Queens,0.03014,0.11077,0.08063,2021.16855109589,2021.19869109589,Delta_554
22,9,NewYork,Kings,0.11187,0.12674,0.01487,2021.10279109589,2021.21466109589,Delta_554
23,10,Queens,Queens,0.11143,0.14274,0.03131,2021.11923109589,2021.23066109589,Delta_554
16,4,NewYork,Kings,0.1136328511,0.17074000004,0.05710714894,2021.14502824483,2021.25866109593,Delta_554
18,5,NewYork,Bronx,0.17912,0.18674,0.00761999999999999,2021.09554109589,2021.27466109589,Delta_554
24,11,Queens,Queens,0.11111,0.19174,0.08063,2021.16855109589,2021.27966109589,Delta_554
17,3,NewYork,NewYork,0.11168,0.20874,0.09706,2021.18498109589,2021.29666109589,Delta_554
19,6,NewYork,NewYork,0.20676,0.21674,0.00997999999999999,2021.09790109589,2021.30466109589,Delta_554
21,7,NewYork,Queens,0.13725,0.21974,0.08249,2021.17041109589,2021.30766109589,Delta_554
25,13,Queens,NewYork,0.11197,0.22274,0.11077,2021.19869109589,2021.31066109589,Delta_554
25,12,Queens,Queens,0.11397,0.22474,0.11077,2021.19869109589,2021.31266109589,Delta_554
17,2,NewYork,Kings,0.14168,0.23874,0.09706,2021.18498109589,2021.32666109589,Delta_554
21,8,NewYork,Kings,0.16225,0.24474,0.08249,2021.17041109589,2021.33266109589,Delta_554
12,1,Queens,Queens,0.03182175934,0.03182175934,0,2021.15151054795,2021.18333230729,O-BA1_423
12,13,Queens,Queens,0.000292099628900006,0.000292099628900006,0,2021.15151054795,2021.15180264758,O-BA1_423
13,14,Queens,Queens,0.00112724462699999,0.0014193442559,0.000292099628900006,2021.15180264758,2021.15292989221,O-BA1_423
14,15,Queens,Queens,0.000284068183800001,0.0017034124397,0.0014193442559,2021.15292989221,2021.15321396039,O-BA1_423
15,16,Queens,Queens,0.00113202509,0.0028354375297,0.0017034124397,2021.15321396039,2021.15434598548,O-BA1_423
16,18,Queens,Queens,0.000184831379799993,0.0030202689095,0.0028354375297,2021.15434598548,2021.15453081686,O-BA1_423
18,19,Queens,Queens,0.001709243203,0.0047295121125,0.0030202689095,2021.15453081686,2021.15624006007,O-BA1_423
19,20,Queens,Queens,0.00105168502899999,0.00578119714149999,0.0047295121125,2021.15624006007,2021.1572917451,O-BA1_423
20,21,Queens,Queens,0.000890562201199999,0.00667175934269999,0.00578119714149999,2021.1572917451,2021.1581823073,O-BA1_423
16,17,Queens,NewYork,0.03141632181,0.0342517593397,0.0028354375297,2021.15434598548,2021.18576230729,O-BA1_423
13,2,Queens,Queens,0.03452965971,0.0348217593389,0.000292099628900006,2021.15180264758,2021.18633230729,O-BA1_423
18,7,Queens,Queens,0.03180149043,0.0348217593395,0.0030202689095,2021.15453081686,2021.18633230729,O-BA1_423
17,5,NewYork,Kings,0.000570000000000001,0.0348217593397,0.0342517593397,2021.18576230729,2021.18633230729,O-BA1_423
17,6,NewYork,NewYork,0.00357,0.0378217593397,0.0342517593397,2021.18576230729,2021.18933230729,O-BA1_423
