node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID
7,8,Nassau,Nassau,0.05642878208,0.05642878208,0,2021.01818205479,2021.07461083687,O-BA1_150
7,9,Nassau,Nassau,0.00120663024000001,0.00120663024000001,0,2021.01818205479,2021.01938868503,O-BA1_150
9,11,Nassau,Nassau,0.000411533100699996,0.0016181633407,0.00120663024000001,2021.01938868503,2021.01980021813,O-BA1_150
11,5,Nassau,Suffolk,0.03723061874,0.0388487820807,0.0016181633407,2021.01980021813,2021.05703083687,O-BA1_150
11,6,Nassau,Nassau,0.04523061874,0.0468487820807,0.0016181633407,2021.01980021813,2021.06503083687,O-BA1_150
9,10,Nassau,Queens,0.05146215184,0.05266878208,0.00120663024000001,2021.01938868503,2021.07085083687,O-BA1_150
10,3,Queens,NewYork,0.03018,0.08284878208,0.05266878208,2021.07085083687,2021.10103083687,O-BA1_150
8,2,Nassau,Kings,0.03142,0.08784878208,0.05642878208,2021.07461083687,2021.10603083687,O-BA1_150
10,4,Queens,Queens,0.06018,0.11284878208,0.05266878208,2021.07085083687,2021.13103083687,O-BA1_150
8,1,Nassau,Nassau,0.11442,0.17084878208,0.05642878208,2021.07461083687,2021.18903083687,O-BA1_150
17,18,NewYork,NewYork,0.01420104689,0.01420104689,0,2021.07494191781,2021.0891429647,Delta_3039
17,31,NewYork,NewYork,0.00200104689000002,0.00200104689000002,0,2021.07494191781,2021.0769429647,Delta_3039
18,19,NewYork,NewYork,0.00852999999999998,0.02273104689,0.01420104689,2021.0891429647,2021.0976729647,Delta_3039
19,20,NewYork,NewYork,0.00477,0.02750104689,0.02273104689,2021.0976729647,2021.1024429647,Delta_3039
20,21,NewYork,NewYork,0.02164,0.04914104689,0.02750104689,2021.1024429647,2021.1240829647,Delta_3039
21,22,NewYork,NewYork,0.00827,0.05741104689,0.04914104689,2021.1240829647,2021.1323529647,Delta_3039
22,23,NewYork,NewYork,0.00542000000000001,0.06283104689,0.05741104689,2021.1323529647,2021.1377729647,Delta_3039
23,24,NewYork,NewYork,0.00522999999999998,0.06806104689,0.06283104689,2021.1377729647,2021.1430029647,Delta_3039
24,25,NewYork,NewYork,0.0025,0.07056104689,0.06806104689,2021.1430029647,2021.1455029647,Delta_3039
25,26,NewYork,NewYork,0.00228,0.07284104689,0.07056104689,2021.1455029647,2021.1477829647,Delta_3039
26,27,NewYork,Westchester,0.00594,0.07878104689,0.07284104689,2021.1477829647,2021.1537229647,Delta_3039
27,28,Westchester,Westchester,0.00228,0.08106104689,0.07878104689,2021.1537229647,2021.1560029647,Delta_3039
28,29,Westchester,Westchester,0.00822000000000001,0.08928104689,0.08106104689,2021.1560029647,2021.1642229647,Delta_3039
29,30,Westchester,NewYork,0.01644,0.10572104689,0.08928104689,2021.1642229647,2021.1806629647,Delta_3039
31,16,NewYork,Kings,0.17689,0.17889104689,0.00200104689000002,2021.0769429647,2021.2538329647,Delta_3039
20,3,NewYork,Kings,0.15139,0.17889104689,0.02750104689,2021.1024429647,2021.2538329647,Delta_3039
26,9,NewYork,NewYork,0.11205,0.18489104689,0.07284104689,2021.1477829647,2021.2598329647,Delta_3039
31,15,NewYork,Queens,0.18789,0.18989104689,0.00200104689000002,2021.0769429647,2021.2648329647,Delta_3039
27,10,Westchester,Westchester,0.11411,0.19289104689,0.07878104689,2021.1537229647,2021.2678329647,Delta_3039
28,11,Westchester,Westchester,0.11183,0.19289104689,0.08106104689,2021.1560029647,2021.2678329647,Delta_3039
