node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear
9,10,0.00185,-73.8988080400715,40.6820961137313,-73.9323799123847,40.6466919362356,0.00185,0,2021.93967273973,2021.94152273973
10,1,7.99999999799988e-05,-73.9323799123847,40.6466919362356,-73.9300881510043,40.6375068670783,0.00192999999998,0.00185,2021.94152273973,2021.94160273973
9,11,0.00374,-73.8988080400715,40.6820961137313,-73.8559044398563,40.7330444543868,0.00374,0,2021.93967273973,2021.94341273973
11,12,0.00174,-73.8559044398563,40.7330444543868,-73.7693127388683,40.7045684299683,0.00548,0.00374,2021.94341273973,2021.94515273973
10,2,0.00608,-73.9323799123847,40.6466919362356,-73.9850736694295,40.6990153083706,0.00793,0.00185,2021.94152273973,2021.94760273973
11,3,0.00419,-73.8559044398563,40.7330444543868,-73.9203545145341,40.8322323152857,0.00793,0.00374,2021.94341273973,2021.94760273973
12,4,0.00245,-73.7693127388683,40.7045684299683,-73.53201870084,40.6708214867694,0.00793,0.00548,2021.94515273973,2021.94760273973
12,13,0.01644,-73.7693127388683,40.7045684299683,-73.9105160441319,40.6715411835348,0.02192,0.00548,2021.94515273973,2021.96159273973
13,5,0.00201,-73.9105160441319,40.6715411835348,-73.9462563619816,40.6432288772677,0.02393,0.02192,2021.96159273973,2021.96360273973
13,14,0.00822,-73.9105160441319,40.6715411835348,-73.9190144263867,40.7050858808021,0.03014,0.02192,2021.96159273973,2021.96981273973
14,15,0.00185,-73.9190144263867,40.7050858808021,-73.9626731429428,40.7476443892703,0.03199,0.03014,2021.96981273973,2021.97166273973
14,6,0.00279,-73.9190144263867,40.7050858808021,-73.8850907253877,40.6761493960585,0.03293,0.03014,2021.96981273973,2021.97260273973
15,7,0.0009399999999,-73.9626731429428,40.7476443892703,-73.9915606855808,40.7199540497234,0.0329299999999,0.03199,2021.97166273973,2021.97260273973
15,8,0.0009399999999,-73.9626731429428,40.7476443892703,-73.9496833400392,40.7979008668705,0.0329299999999,0.03199,2021.97166273973,2021.97260273973
