node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear
5,1,0.07625,-73.8736670528124,40.6832937425173,-73.727829900154,40.755026508446,0.07625,0,2021.98676369863,2022.06301369863
5,6,0.00175,-73.8736670528124,40.6832937425173,-73.9163456678437,40.6628884364274,0.00175,0,2021.98676369863,2021.98851369863
6,2,5e-04,-73.9163456678437,40.6628884364274,-73.9364212592719,40.6657682275408,0.00225,0.00175,2021.98851369863,2021.98901369863
6,7,0.01918,-73.9163456678437,40.6628884364274,-73.8044710166206,40.6168853119095,0.02093,0.00175,2021.98851369863,2022.00769369863
7,4,0.000320000000000001,-73.8044710166206,40.6168853119095,-73.7765487544661,40.5962315810254,0.02125,0.02093,2022.00769369863,2022.00801369863
7,3,0.02232,-73.8044710166206,40.6168853119095,-73.9473973265121,40.7644980692156,0.04325,0.02093,2022.00769369863,2022.03001369863
11,8,0.04904515853,-73.8295241215988,40.7350166201513,-73.7058414870989,40.715966741628,0.04904515853,0,2021.96170826613,2022.01075342466
11,12,0.000705158534300004,-73.8295241215988,40.7350166201513,-73.8609001765249,40.7352563620932,0.000705158534300004,0,2021.96170826613,2021.96241342466
12,9,0.10334,-73.8609001765249,40.7352563620932,-73.9752895871569,40.7414710628938,0.1040451585343,0.000705158534300004,2021.96241342466,2022.06575342466
12,10,0.10334,-73.8609001765249,40.7352563620932,-73.9539886748375,40.7660312153997,0.1040451585343,0.000705158534300004,2021.96241342466,2022.06575342466
21,22,0.00185,-73.8988080400715,40.6820961137313,-73.9323799123847,40.6466919362356,0.00185,0,2021.93967273973,2021.94152273973
22,13,7.99999999799988e-05,-73.9323799123847,40.6466919362356,-73.9300881510043,40.6375068670783,0.00192999999998,0.00185,2021.94152273973,2021.94160273973
21,23,0.00374,-73.8988080400715,40.6820961137313,-73.8559044398563,40.7330444543868,0.00374,0,2021.93967273973,2021.94341273973
23,24,0.00174,-73.8559044398563,40.7330444543868,-73.7693127388683,40.7045684299683,0.00548,0.00374,2021.94341273973,2021.94515273973
22,14,0.00608,-73.9323799123847,40.6466919362356,-73.9850736694295,40.6990153083706,0.00793,0.00185,2021.94152273973,2021.94760273973
23,15,0.00419,-73.8559044398563,40.7330444543868,-73.9203545145341,40.8322323152857,0.00793,0.00374,2021.94341273973,2021.94760273973
24,16,0.00245,-73.7693127388683,40.7045684299683,-73.53201870084,40.6708214867694,0.00793,0.00548,2021.94515273973,2021.94760273973
24,25,0.01644,-73.7693127388683,40.7045684299683,-73.9105160441319,40.6715411835348,0.02192,0.00548,2021.94515273973,2021.96159273973
25,17,0.00201,-73.9105160441319,40.6715411835348,-73.9462563619816,40.6432288772677,0.02393,0.02192,2021.96159273973,2021.96360273973
25,26,0.00822,-73.9105160441319,40.6715411835348,-73.9190144263867,40.7050858808021,0.03014,0.02192,2021.96159273973,2021.96981273973
26,27,0.00185,-73.9190144263867,40.7050858808021,-73.9626731429428,40.7476443892703,0.03199,0.03014,2021.96981273973,2021.97166273973
