node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear
10,11,0.00722,-73.7544177202433,40.7681208208315,-73.667413398919,40.7957410718346,0.00722,0,2021.93985273973,2021.94707273973
10,12,0.00637,-73.7544177202433,40.7681208208315,-73.8405069772952,40.7498444947516,0.00637,0,2021.93985273973,2021.94622273973
11,2,0.000530000000099999,-73.667413398919,40.7957410718346,-73.3222098966585,40.8606009766269,0.0077500000001,0.00722,2021.94707273973,2021.94760273973
12,13,0.00359,-73.8405069772952,40.7498444947516,-73.8307923681539,40.7321961441898,0.00996,0.00637,2021.94622273973,2021.94981273973
11,1,0.00353,-73.667413398919,40.7957410718346,-73.9653699019325,40.7603082764973,0.01075,0.00722,2021.94707273973,2021.95060273973
13,3,0.000790000000000003,-73.8307923681539,40.7321961441898,-73.9853496749643,40.7313833474173,0.01075,0.00996,2021.94981273973,2021.95060273973
13,4,0.000790000000000003,-73.8307923681539,40.7321961441898,-73.6436766832048,40.7279922968379,0.01075,0.00996,2021.94981273973,2021.95060273973
12,14,0.00548,-73.8405069772952,40.7498444947516,-73.9157266775226,40.7543519748753,0.01185,0.00637,2021.94622273973,2021.95170273973
14,15,0.00448,-73.9157266775226,40.7543519748753,-73.9642773276041,40.7401462399073,0.01633,0.01185,2021.95170273973,2021.95618273973
15,16,0.00185,-73.9642773276041,40.7401462399073,-73.9788224395478,40.7412373894217,0.01818,0.01633,2021.95618273973,2021.95803273973
15,5,0.00242,-73.9642773276041,40.7401462399073,-73.9771218264123,40.7321678002917,0.01875,0.01633,2021.95618273973,2021.95860273973
16,7,0.000570000000000001,-73.9788224395478,40.7412373894217,-73.9770326961085,40.7430120659992,0.01875,0.01818,2021.95803273973,2021.95860273973
16,6,0.00557,-73.9788224395478,40.7412373894217,-74.0033406621352,40.7362038959135,0.02375,0.01818,2021.95803273973,2021.96360273973
14,17,0.02003,-73.9157266775226,40.7543519748753,-73.8805623823288,40.8185397228572,0.03188,0.01185,2021.95170273973,2021.97173273973
17,8,0.000869999999899999,-73.8805623823288,40.8185397228572,-73.8342264384331,40.8892706240706,0.0327499999999,0.03188,2021.97173273973,2021.97260273973
17,9,0.000869999999899999,-73.8805623823288,40.8185397228572,-73.9206036234681,40.7648830010439,0.0327499999999,0.03188,2021.97173273973,2021.97260273973
