node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear
7,8,0.03413874415,-73.8768250375403,40.7255578502764,-73.711163862101,40.8588524993808,0.03413874415,0,2021.14158783119,2021.17572657534
7,10,0.00178874415300001,-73.8768250375403,40.7255578502764,-73.9142860790681,40.707639404481,0.00178874415300001,0,2021.14158783119,2021.14337657534
8,9,0.00749999999999998,-73.711163862101,40.8588524993808,-73.6992781781236,40.9304482530612,0.04163874415,0.03413874415,2021.17572657534,2021.18322657534
9,2,0.00101999999999999,-73.6992781781236,40.9304482530612,-73.7820319759775,41.0363290148354,0.04265874415,0.04163874415,2021.18322657534,2021.18424657534
9,3,0.00902,-73.6992781781236,40.9304482530612,-73.5648625679588,40.8161222248867,0.05065874415,0.04163874415,2021.18322657534,2021.19224657534
10,4,0.08687,-73.9142860790681,40.707639404481,-74.0735051928204,40.5941086919199,0.088658744153,0.00178874415300001,2021.14337657534,2021.23024657534
8,1,0.09852,-73.711163862101,40.8588524993808,-73.5184314846247,40.7406838061577,0.13265874415,0.03413874415,2021.17572657534,2021.27424657534
10,11,0.14239,-73.9142860790681,40.707639404481,-73.9763028924952,40.6639409752872,0.144178744153,0.00178874415300001,2021.14337657534,2021.28576657534
11,5,0.04848,-73.9763028924952,40.6639409752872,-73.9920771900211,40.6668776564159,0.192658744153,0.144178744153,2021.28576657534,2021.33424657534
11,6,0.04848,-73.9763028924952,40.6639409752872,-73.981924866879,40.6521725515007,0.192658744153,0.144178744153,2021.28576657534,2021.33424657534
