# BEAST v1.10.5 Prerelease #23570d1
# Generated Mon Jul 11 07:02:52 CEST 2022 [seed=1657515770920]
# All_clades.xml
state	location.rates.NewYork.Bronx	location.rates.NewYork.Kings	location.rates.NewYork.Queens	location.rates.NewYork.Richmond	location.rates.NewYork.Nassau	location.rates.NewYork.Suffolk	location.rates.NewYork.Westchester	location.rates.Bronx.Kings	location.rates.Bronx.Queens	location.rates.Bronx.Richmond	location.rates.Bronx.Nassau	location.rates.Bronx.Suffolk	location.rates.Bronx.Westchester	location.rates.Kings.Queens	location.rates.Kings.Richmond	location.rates.Kings.Nassau	location.rates.Kings.Suffolk	location.rates.Kings.Westchester	location.rates.Queens.Richmond	location.rates.Queens.Nassau	location.rates.Queens.Suffolk	location.rates.Queens.Westchester	location.rates.Richmond.Nassau	location.rates.Richmond.Suffolk	location.rates.Richmond.Westchester	location.rates.Nassau.Suffolk	location.rates.Nassau.Westchester	location.rates.Suffolk.Westchester	location.rates.Bronx.NewYork	location.rates.Kings.NewYork	location.rates.Queens.NewYork	location.rates.Richmond.NewYork	location.rates.Nassau.NewYork	location.rates.Suffolk.NewYork	location.rates.Westchester.NewYork	location.rates.Kings.Bronx	location.rates.Queens.Bronx	location.rates.Richmond.Bronx	location.rates.Nassau.Bronx	location.rates.Suffolk.Bronx	location.rates.Westchester.Bronx	location.rates.Queens.Kings	location.rates.Richmond.Kings	location.rates.Nassau.Kings	location.rates.Suffolk.Kings	location.rates.Westchester.Kings	location.rates.Richmond.Queens	location.rates.Nassau.Queens	location.rates.Suffolk.Queens	location.rates.Westchester.Queens	location.rates.Nassau.Richmond	location.rates.Suffolk.Richmond	location.rates.Westchester.Richmond	location.rates.Suffolk.Nassau	location.rates.Westchester.Nassau	location.rates.Westchester.Suffolk	location.indicators.NewYork.Bronx	location.indicators.NewYork.Kings	location.indicators.NewYork.Queens	location.indicators.NewYork.Richmond	location.indicators.NewYork.Nassau	location.indicators.NewYork.Suffolk	location.indicators.NewYork.Westchester	location.indicators.Bronx.Kings	location.indicators.Bronx.Queens	location.indicators.Bronx.Richmond	location.indicators.Bronx.Nassau	location.indicators.Bronx.Suffolk	location.indicators.Bronx.Westchester	location.indicators.Kings.Queens	location.indicators.Kings.Richmond	location.indicators.Kings.Nassau	location.indicators.Kings.Suffolk	location.indicators.Kings.Westchester	location.indicators.Queens.Richmond	location.indicators.Queens.Nassau	location.indicators.Queens.Suffolk	location.indicators.Queens.Westchester	location.indicators.Richmond.Nassau	location.indicators.Richmond.Suffolk	location.indicators.Richmond.Westchester	location.indicators.Nassau.Suffolk	location.indicators.Nassau.Westchester	location.indicators.Suffolk.Westchester	location.indicators.Bronx.NewYork	location.indicators.Kings.NewYork	location.indicators.Queens.NewYork	location.indicators.Richmond.NewYork	location.indicators.Nassau.NewYork	location.indicators.Suffolk.NewYork	location.indicators.Westchester.NewYork	location.indicators.Kings.Bronx	location.indicators.Queens.Bronx	location.indicators.Richmond.Bronx	location.indicators.Nassau.Bronx	location.indicators.Suffolk.Bronx	location.indicators.Westchester.Bronx	location.indicators.Queens.Kings	location.indicators.Richmond.Kings	location.indicators.Nassau.Kings	location.indicators.Suffolk.Kings	location.indicators.Westchester.Kings	location.indicators.Richmond.Queens	location.indicators.Nassau.Queens	location.indicators.Suffolk.Queens	location.indicators.Westchester.Queens	location.indicators.Nassau.Richmond	location.indicators.Suffolk.Richmond	location.indicators.Westchester.Richmond	location.indicators.Suffolk.Nassau	location.indicators.Westchester.Nassau	location.indicators.Westchester.Suffolk	location.nonZeroRates
0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	56.0
50000	1.5117464252173551	6.6879044721659096	1.880313138199063	2.1086892101063066	1.7443836885420512	2.3659364912549683	2.469527613176402	1.2592297374344301	2.7053260663950462	2.353631774158158	1.5022427052402287	1.036484608499732	2.4656719403298983	1.1955765527603115	0.6542173600275428	3.679433311419624	0.7878044795176918	0.8070931607241498	3.372307279457595	0.9739962939693485	0.7526937775218686	0.8070542022754477	3.041658753771656	0.8447276826576121	0.07348150080008486	0.9314033370782318	2.1202843806234863	0.13740260757126668	7.005644656190228	3.570205613839626	3.8357202917637547	0.10052630423763603	1.255118085718621	0.1919778003171729	1.6078265748852394	1.0374095515100337	1.268681316438873	1.1585305579767877	6.29331310845444	3.119624980943928	0.8203754530516539	3.529996406494309	1.6051480930623692	1.853298708573868	1.2242476158984372	1.0104334438287914	1.0577093534292643	1.645712813844239	1.1442263172668983	0.5816332406258642	0.43476310475087065	0.9939728986680743	0.9389219073915754	0.27107417994154376	1.2930832952142912	0.8083352377853699	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	29.0
100000	1.2087494863192176	6.1511034327577025	3.2683403498275596	1.4118426054818682	1.9121654726499937	2.1724468864695607	1.5396826467173286	2.9145934403303726	1.946238565939084	1.1781755409782881	1.2317489482869286	2.473483547665489	1.4444817779644166	1.2685195479159443	2.37895261001032	2.4602752257483047	0.8895605151003878	1.1390662491135184	2.1331900798906247	1.5706315271356048	2.794480348726951	0.3009707546134333	4.8066108548943625	1.0260092010325508	0.027859640535872334	1.8878067777283514	0.7419677621919135	0.18389001529865617	2.629410988181557	4.213701062598225	4.191258671673327	1.9704928390489036	3.305842298639268	0.5175808019425102	2.2027327802359666	2.061335314953129	0.9015403666449247	0.1421024633548487	0.9324496482457006	1.2326646452498593	1.4997529278401562	3.743227485296387	2.5200486493934346	1.4068780183504743	2.8878281639826127	0.6904147467101568	2.025138582641588	2.0343315355564497	0.7070401601748026	1.0740362554679548	0.3573891093321595	2.0556829300937225	0.2610873423411982	1.0692972870977226	1.7534378282033225	1.5682899326967827	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	33.0
150000	1.1237641118407897	4.673055627202643	2.5671465237669544	0.9733817922827219	4.431645634457945	2.488993367189935	1.6757228022583237	0.7124650723921616	2.4178989866954685	1.1358411131115826	0.24112813323404736	0.7501090805498157	1.2262007947017977	3.344591913504902	1.3356227255031605	0.8159608321146966	0.8967184074236629	2.910234392709938	4.0685464727091984	0.3414084900940169	1.8493994249386658	1.3052553285362565	2.237236344926133	2.1694685464289285	0.008237193212172051	0.9494564755400413	0.8961807261801239	0.7449464264126642	1.070377619889489	6.386134668451958	3.1100521314288385	3.4939842475573077	0.1778304616332214	3.0505050509518257	2.446470212159408	1.1529234996052593	0.8032248578447408	0.19030432279064993	0.921684785593595	5.931174181591051	1.4959525501968325	2.42132233975926	0.16335241290890215	1.1567110669484715	0.568219822863406	1.990126422180237	0.7561849179572432	0.6788528815450098	2.398561836469977	0.5543197303522812	1.4862038078377016	6.921576901528303	0.17661813495136358	1.7216190030124094	1.0397007344672868	0.278965713592681	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	31.0
200000	2.2970391621213953	5.115011649926855	2.7944859226801166	0.41400510712516625	1.5905113973536238	1.827351359083127	1.5125381407675198	1.323045081555154	1.657752055713588	1.5755595727597629	1.2323468820055823	0.011725951126355704	1.023544287948728	1.6807569471855166	0.9851999440876403	1.6787262253733568	0.5556402758831301	1.2858545427152905	3.5790268468297377	1.2797653176259542	0.6910494022971022	0.04099786152661957	6.472279893688655	0.7480508188196633	0.002301638315888929	1.5979186128219032	0.49640954003788895	1.5134044614112359	0.7543711951604222	3.230835265706087	0.9508599555548779	4.526466255169231	3.514929463455663	6.5494075498007485	1.8475670812907643	1.2668102030445152	1.3249488944060355	0.36420742554078006	4.296114927140689	0.5818008408323304	2.7152345347521787	1.503586555038362	0.12207104121549213	10.4352647514368	1.5008429001082169	1.685452742785924	5.2455682520091615	0.42046257772669854	1.2943045295966387	1.1355197221571458	0.7646465956298715	3.9607296191309507	0.8829637419186629	2.7215782833750946	0.7745279738519721	0.38118396797065196	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	30.0
250000	1.7031771667325357	3.7244109532620904	2.532738754627899	0.25296683422826205	3.39630529783202	0.4618819821549207	1.6184230080597433	1.056783133522242	0.9103287504007909	1.0723244866136705	2.4162127387329453	0.2707978647038558	1.9146091251257367	1.977998469797657	3.376592118152495	1.3106277982164032	1.6623442394811347	1.049700985989443	1.1186003666510147	2.466544874026527	0.9590848157651258	0.4115121458485062	5.069307650362496	0.3479037211554143	0.02161888890265612	0.5008134027752364	1.213142345739826	1.9990946228922981	1.0764204859045627	4.211019921456669	2.7647975776561227	3.26665961643298	5.775301523895244	2.0523027966364946	1.7150282710740747	0.4116654951060299	1.5177974051811653	0.6548425111999141	1.8596455491839665	5.916321557239818	0.6903390202769552	2.975252022010774	2.4877822409950006	1.2835207238481554	0.3565351663658379	0.47107416883842834	1.9668006607074595	0.28582004757231705	1.1689769215008985	1.2494134033116644	1.0256194377211076	1.3173535800981757	0.17421907440318565	1.8436610007367522	0.26671871563695165	1.7590673980658187	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0
300000	2.0817229743004386	5.17486796093974	2.419468038010777	0.11761658550982267	4.4085732626681695	1.3569524081263775	0.4272183656374709	1.2199418885945328	1.5200031633419162	0.26430535612876266	1.2304059899630784	0.3259680887606805	4.186236823287987	2.6303925363341842	5.185326284929933	0.657323123467646	0.343383451306897	0.4324237801408334	1.271731579809644	0.8219841924278276	0.28375407562539795	2.065833122887104	1.2749890174795266	1.0773843894639283	0.4636447449098447	0.8320916126119049	0.25146575433681073	0.8324854631463039	0.42860119705378813	2.959947050422571	1.407519906974647	2.136382596505745	0.4077122405904962	0.2805967402485836	3.501011624227594	1.9726071068992084	2.8610575347399916	0.453135470517277	0.4052678688467677	1.0015469622335929	0.352704656958816	1.9413781540024568	0.6922757456534004	2.8349528177643313	0.8514813392499295	3.2120454742405182	2.179693729724823	1.4653623785428636	0.5742136219886653	1.1084273223226875	0.40554213909828113	1.2749284288340363	1.0136715086081622	0.3269181316794711	1.2120070531673537	0.39418528969785394	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	35.0
350000	1.6516515388739046	5.259459116085534	2.8943114118114424	0.17519666603588402	1.6780054578140284	0.9538992169975917	3.0174644805800392	4.211505649268822	1.1640349647320132	0.06573231545583957	1.3330586120208892	0.6034052289247576	1.3377031187622714	1.8278307370638274	0.3288832815029453	1.7313911500044097	1.6614685507846363	1.2491470802367244	1.7621182505461457	0.8616544406035618	0.31544188334914286	0.8841119021974948	2.13883744806142	0.777447358942682	0.5809833378703301	1.330662382352911	0.09335458085352441	0.5062338288169708	0.7938645661962676	2.4436001075400724	4.628548094435317	2.637614680602706	1.938813013516819	0.6856620638999242	1.4623066263668205	1.9915938798230097	2.242128293416492	4.3153649380486225	0.727007105364647	2.33384980366486	0.7646243494006615	3.517677893480541	0.4488370669360031	1.8160395304964592	1.0514715313048806	2.8290332089745758	0.610137757282777	2.1008560806425183	5.836404439828693	0.32770517134656213	0.4619737700886944	1.5404961270585418	0.7632917504176203	0.07552323655992939	1.427184182872432	0.1675204731068335	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	31.0
400000	1.3228709261622529	3.4114170148788308	1.0732067729093289	1.4641437893859262	1.5039905706259697	1.102417763796259	1.9951320299442465	3.2934629865047467	1.0189166097022195	0.21957169347405142	1.248653236050939	1.705450230411039	2.15456134406856	3.7651468362704543	1.526448397776234	4.644119914536478	1.4156097052689742	3.1396693361558556	4.962871645259955	1.2509819966154487	1.508522857675933	1.4082030779534565	0.8313976182925581	0.9715690066878494	0.592490934264365	0.44026800849581293	0.3554220131595972	1.769802984054825	1.5544827223391096	4.551636967447891	4.889210873540845	2.1509515346794035	1.85358683879798	0.3870546586546771	1.74244670053212	2.079682601480914	1.8509989111524134	0.6372835060601765	0.9097050387405554	0.283994929907187	0.27827873123507285	2.7811285341453367	3.1742189293564436	4.765864265762364	0.42817122627715953	2.019350221046044	0.2862701641920048	0.313072896920993	0.4526163487360884	3.7112477349054336	0.4620359519893815	0.5342530716655902	2.2051596979366423	1.7418466455200774	3.0775203928434562	0.11103813600876553	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	33.0
450000	1.135642534838361	7.845284890251387	3.1126736179722503	2.161433797331177	2.495113974667871	2.359957254626933	1.820584519547693	1.6726622346334754	2.312665173339133	1.0443709341979301	1.9555172272186405	2.850992110574463	3.277084509677	2.594277490249975	2.756467734684509	1.810695374749718	1.9549922921101834	1.909891080730023	1.3560854077571307	2.0552458144981824	0.4975993001427218	0.9068516199770287	3.0007636617808755	0.2274543413588685	2.204577691833579	0.2981145095173955	1.4683530778178417	1.9594456849669384	0.986704269437783	5.290208328694632	5.036152816253455	1.3122000589443679	3.945307307986518	0.9887697798021119	4.383978676991312	1.7184262055756279	1.1899401526689324	0.3715417875279476	0.9661354387720101	0.42110701890947844	0.8335326306173045	1.7628594551009973	2.657218995881906	4.031926069849651	0.13599785985603913	3.389337741135546	2.6923599880937497	0.1665354716712424	5.863500369207038	2.9445975868656893	1.014673059036823	1.7659787670053646	3.6795654216326845	1.7972353818740983	1.3263975377179222	0.5456110251651223	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	29.0
