node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear
321,322,0.2054797065,-73.9380261669015,40.7060861272775,-73.9529318700807,40.6894295556118,0.2054797065,0,2020.60952671223,2020.81500641873
321,415,0.05820480345,-73.9380261669015,40.7060861272775,-73.9318849806155,40.7136664016338,0.05820480345,0,2020.60952671223,2020.66773151568
415,416,0.0807351965500001,-73.9318849806155,40.7136664016338,-73.941044345457,40.7214824548224,0.13894,0.05820480345,2020.66773151568,2020.74846671223
416,458,0.0025599999999999,-73.941044345457,40.7214824548224,-73.940886273358,40.7239860983083,0.1415,0.13894,2020.74846671223,2020.75102671223
458,476,0.0114400000000001,-73.940886273358,40.7239860983083,-73.9324200110538,40.7256893550052,0.15294,0.1415,2020.75102671223,2020.76246671223
416,417,0.0432199999999999,-73.941044345457,40.7214824548224,-73.9465533577199,40.7160541249224,0.18216,0.13894,2020.74846671223,2020.79168671223
476,483,0.0376599999999999,-73.9324200110538,40.7256893550052,-73.9263385124372,40.7265170392365,0.1906,0.15294,2020.76246671223,2020.80012671223
483,516,0.00312999999999997,-73.9263385124372,40.7265170392365,-73.924723512351,40.7277042114651,0.19373,0.1906,2020.80012671223,2020.80325671223
516,517,0.00566,-73.924723512351,40.7277042114651,-73.9142156647222,40.7233846570124,0.19939,0.19373,2020.80325671223,2020.80891671223
517,519,0.0112800000000001,-73.9142156647222,40.7233846570124,-73.8854650453955,40.722290409668,0.21067,0.19939,2020.80891671223,2020.82019671223
458,459,0.0717700000000001,-73.940886273358,40.7239860983083,-73.9558648986651,40.7365372279135,0.21327,0.1415,2020.75102671223,2020.82279671223
519,520,0.00284000000000006,-73.8854650453955,40.722290409668,-73.8861485198959,40.7212074765299,0.21351,0.21067,2020.82019671223,2020.82303671223
520,521,0.00566,-73.8861485198959,40.7212074765299,-73.8893411039603,40.7219155196927,0.21917,0.21351,2020.82303671223,2020.82869671223
322,323,0.01416029348,-73.9529318700807,40.6894295556118,-73.9552103407298,40.6851861064984,0.21963999998,0.2054797065,2020.81500641873,2020.82916671221
459,463,0.00944999999999996,-73.9558648986651,40.7365372279135,-73.9564493450242,40.7396163281336,0.22272,0.21327,2020.82279671223,2020.83224671223
323,324,0.0061199999999999,-73.9552103407298,40.6851861064984,-73.958723815675,40.6833599719701,0.22575999998,0.21963999998,2020.82916671221,2020.83528671221
324,327,0.00297000000000003,-73.958723815675,40.6833599719701,-73.9597666838117,40.6817584623532,0.22872999998,0.22575999998,2020.83528671221,2020.83825671221
417,445,0.04676,-73.9465533577199,40.7160541249224,-73.9490289485122,40.7069616947008,0.22892,0.18216,2020.79168671223,2020.83844671223
521,522,0.01152,-73.8893411039603,40.7219155196927,-73.9209672167118,40.7328430962951,0.23069,0.21917,2020.82869671223,2020.84021671223
327,331,0.00309999999999999,-73.9597666838117,40.6817584623532,-73.9645912677806,40.6765634930782,0.23182999998,0.22872999998,2020.83825671221,2020.84135671221
463,467,0.01097,-73.9564493450242,40.7396163281336,-73.9554595055823,40.7395146011967,0.23369,0.22272,2020.83224671223,2020.84321671223
331,335,0.00578000000000001,-73.9645912677806,40.6765634930782,-73.9680840645364,40.6737935358809,0.23760999998,0.23182999998,2020.84135671221,2020.84713671221
522,523,0.01411,-73.9209672167118,40.7328430962951,-73.9413921008715,40.7296322488617,0.2448,0.23069,2020.84021671223,2020.85432671223
335,336,0.00853000000000004,-73.9680840645364,40.6737935358809,-73.9685886082144,40.6779510073505,0.24613999998,0.23760999998,2020.84713671221,2020.85566671221
336,356,0.00866999999999996,-73.9685886082144,40.6779510073505,-73.9745458574935,40.6788392779672,0.25480999998,0.24613999998,2020.85566671221,2020.86433671221
523,525,0.0201,-73.9413921008715,40.7296322488617,-73.9528384482395,40.7264483732573,0.2649,0.2448,2020.85432671223,2020.87442671223
356,367,0.01156,-73.9745458574935,40.6788392779672,-73.9800947553122,40.6768763211206,0.26636999998,0.25480999998,2020.86433671221,2020.87589671221
367,368,0.00580000000000003,-73.9800947553122,40.6768763211206,-73.9811880541917,40.6805089322301,0.27216999998,0.26636999998,2020.87589671221,2020.88169671221
417,418,0.0915,-73.9465533577199,40.7160541249224,-73.9516461830197,40.718250829854,0.27366,0.18216,2020.79168671223,2020.88318671223
368,371,0.0115700000000001,-73.9811880541917,40.6805089322301,-73.9682800211686,40.7097418489835,0.28373999998,0.27216999998,2020.88169671221,2020.89326671221
525,529,0.0201,-73.9528384482395,40.7264483732573,-73.9562955561927,40.7280467829238,0.285,0.2649,2020.87442671223,2020.89452671223
476,477,0.13234,-73.9324200110538,40.7256893550052,-73.9088515701202,40.7242424737141,0.28528,0.15294,2020.76246671223,2020.89480671223
418,428,0.0177,-73.9516461830197,40.718250829854,-73.9519384235566,40.7126911502853,0.29136,0.27366,2020.88318671223,2020.90088671223
467,472,0.05808071949,-73.9554595055823,40.7395146011967,-73.9723922622321,40.7315604509697,0.29177071949,0.23369,2020.84321671223,2020.90129743172
371,374,0.00856999999999997,-73.9682800211686,40.7097418489835,-73.9656292777258,40.7131568745798,0.29230999998,0.28373999998,2020.89326671221,2020.90183671221
472,473,0.000699280514300016,-73.9723922622321,40.7315604509697,-73.9721724412213,40.7313112049522,0.2924700000043,0.29177071949,2020.90129743172,2020.90199671223
529,530,0.01165,-73.9562955561927,40.7280467829238,-73.9556448423044,40.728672118503,0.29665,0.285,2020.89452671223,2020.90617671223
428,433,0.00837999999999994,-73.9519384235566,40.7126911502853,-73.9667033006659,40.6935281135348,0.29974,0.29136,2020.90088671223,2020.90926671223
483,484,0.10996549,-73.9263385124372,40.7265170392365,-73.9239053927165,40.7228879178304,0.30056549,0.1906,2020.80012671223,2020.91009220223
