node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear
8,1,0.11159,-73.6126273843,40.693698671506,-73.3993641383872,40.6961541520504,0.11159,0,2021.42547849315,2021.53706849315
8,9,0.00594,-73.6126273843,40.693698671506,-73.6586327862294,40.6892299778111,0.00594,0,2021.42547849315,2021.43141849315
9,13,0.00228,-73.6586327862294,40.6892299778111,-73.6538514912662,40.6914560639296,0.00822000000000001,0.00594,2021.43141849315,2021.43369849315
9,10,0.08135629148,-73.6586327862294,40.6892299778111,-73.8503946579372,40.6820713082541,0.08729629148,0.00594,2021.43141849315,2021.51277478463
10,11,0.000590478963599983,-73.8503946579372,40.6820713082541,-73.8621090907108,40.6842969253021,0.0878867704436,0.08729629148,2021.51277478463,2021.51336526359
13,6,0.11137,-73.6538514912662,40.6914560639296,-73.4455708746664,40.7062933620109,0.11959,0.00822000000000001,2021.43369849315,2021.54506849315
13,7,0.11437,-73.6538514912662,40.6914560639296,-73.8366834689592,40.6753213769577,0.12259,0.00822000000000001,2021.43369849315,2021.54806849315
10,12,0.07133370852,-73.8503946579372,40.6820713082541,-73.8365365007007,40.6563682815693,0.15863,0.08729629148,2021.51277478463,2021.58410849315
11,2,0.1607032296,-73.8621090907108,40.6842969253021,-73.9491066785107,40.6952227954639,0.2485900000436,0.0878867704436,2021.51336526359,2021.67406849319
11,3,0.1797032296,-73.8621090907108,40.6842969253021,-73.9582511962945,40.7124194057511,0.2675900000436,0.0878867704436,2021.51336526359,2021.69306849319
12,4,0.22996,-73.8365365007007,40.6563682815693,-73.9790030150617,40.5781717839668,0.38859,0.15863,2021.58410849315,2021.81406849315
12,5,0.33096,-73.8365365007007,40.6563682815693,-73.5525895996618,40.6934773001164,0.48959,0.15863,2021.58410849315,2021.91506849315
