node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID
13,1,NewYork,Queens,0.18475,0.18475,0,2021.01818205479,2021.20293205479,Delta_505
13,14,NewYork,NewYork,0.00217999999999999,0.00217999999999999,0,2021.01818205479,2021.02036205479,Delta_505
14,15,NewYork,NewYork,0.00875000000000001,0.01093,0.00217999999999999,2021.02036205479,2021.02911205479,Delta_505
15,19,NewYork,NewYork,0.00221000000000002,0.01314,0.01093,2021.02911205479,2021.03132205479,Delta_505
19,20,NewYork,NewYork,0.01918,0.03232,0.01314,2021.03132205479,2021.05050205479,Delta_505
20,21,NewYork,NewYork,0.00869999999999999,0.04102,0.03232,2021.05050205479,2021.05920205479,Delta_505
21,23,NewYork,NewYork,0.00225,0.04327,0.04102,2021.05920205479,2021.06145205479,Delta_505
21,22,NewYork,NewYork,0.00498999999999999,0.04601,0.04102,2021.05920205479,2021.06419205479,Delta_505
15,16,NewYork,Westchester,0.07262,0.08355,0.01093,2021.02911205479,2021.10173205479,Delta_505
16,17,Westchester,Westchester,0.02477072011,0.10832072011,0.08355,2021.10173205479,2021.1265027749,Delta_505
17,18,Westchester,Westchester,0.000709279888299996,0.1090299999983,0.10832072011,2021.1265027749,2021.12721205479,Delta_505
14,2,NewYork,NewYork,0.11157,0.11375,0.00217999999999999,2021.02036205479,2021.13193205479,Delta_505
19,7,NewYork,Queens,0.11161,0.12475,0.01314,2021.03132205479,2021.14293205479,Delta_505
20,8,NewYork,Queens,0.11143,0.14375,0.03232,2021.05050205479,2021.16193205479,Delta_505
23,11,NewYork,NewYork,0.11148,0.15475,0.04327,2021.06145205479,2021.17293205479,Delta_505
22,10,NewYork,Kings,0.11174,0.15775,0.04601,2021.06419205479,2021.17593205479,Delta_505
22,9,NewYork,Suffolk,0.11474,0.16075,0.04601,2021.06419205479,2021.17893205479,Delta_505
23,12,NewYork,NewYork,0.11948,0.16275,0.04327,2021.06145205479,2021.18093205479,Delta_505
18,5,Westchester,Westchester,0.11172,0.2207499999983,0.1090299999983,2021.12721205479,2021.23893205479,Delta_505
18,6,Westchester,Westchester,0.11172,0.2207499999983,0.1090299999983,2021.12721205479,2021.23893205479,Delta_505
16,3,Westchester,Westchester,0.1372,0.22075,0.08355,2021.10173205479,2021.23893205479,Delta_505
17,4,Westchester,Westchester,0.1124292799,0.22075000001,0.10832072011,2021.1265027749,2021.2389320548,Delta_505
13,1,NewYork,Queens,0.18475,0.18475,0,2021.07494191781,2021.25969191781,Delta_505
13,14,NewYork,NewYork,0.00217999999999999,0.00217999999999999,0,2021.07494191781,2021.07712191781,Delta_505
14,15,NewYork,NewYork,0.00875000000000001,0.01093,0.00217999999999999,2021.07712191781,2021.08587191781,Delta_505
15,19,NewYork,NewYork,0.00221000000000002,0.01314,0.01093,2021.08587191781,2021.08808191781,Delta_505
19,20,NewYork,NewYork,0.01918,0.03232,0.01314,2021.08808191781,2021.10726191781,Delta_505
20,21,NewYork,NewYork,0.00869999999999999,0.04102,0.03232,2021.10726191781,2021.11596191781,Delta_505
21,23,NewYork,NewYork,0.00225,0.04327,0.04102,2021.11596191781,2021.11821191781,Delta_505
21,22,NewYork,NewYork,0.00498999999999999,0.04601,0.04102,2021.11596191781,2021.12095191781,Delta_505
15,16,NewYork,Westchester,0.07262,0.08355,0.01093,2021.08587191781,2021.15849191781,Delta_505
16,17,Westchester,Westchester,0.02477072011,0.10832072011,0.08355,2021.15849191781,2021.18326263792,Delta_505
17,18,Westchester,Westchester,0.000709279888299996,0.1090299999983,0.10832072011,2021.18326263792,2021.18397191781,Delta_505
14,2,NewYork,NewYork,0.11157,0.11375,0.00217999999999999,2021.07712191781,2021.18869191781,Delta_505
19,7,NewYork,Queens,0.11161,0.12475,0.01314,2021.08808191781,2021.19969191781,Delta_505
20,8,NewYork,Queens,0.11143,0.14375,0.03232,2021.10726191781,2021.21869191781,Delta_505
23,11,NewYork,NewYork,0.11148,0.15475,0.04327,2021.11821191781,2021.22969191781,Delta_505
22,10,NewYork,Kings,0.11174,0.15775,0.04601,2021.12095191781,2021.23269191781,Delta_505
22,9,NewYork,Suffolk,0.11474,0.16075,0.04601,2021.12095191781,2021.23569191781,Delta_505
23,12,NewYork,NewYork,0.11948,0.16275,0.04327,2021.11821191781,2021.23769191781,Delta_505
18,5,Westchester,Westchester,0.11172,0.2207499999983,0.1090299999983,2021.18397191781,2021.29569191781,Delta_505
18,6,Westchester,Westchester,0.11172,0.2207499999983,0.1090299999983,2021.18397191781,2021.29569191781,Delta_505
16,3,Westchester,Westchester,0.1372,0.22075,0.08355,2021.15849191781,2021.29569191781,Delta_505
17,4,Westchester,Westchester,0.1124292799,0.22075000001,0.10832072011,2021.18326263792,2021.29569191782,Delta_505
10,11,Kings,Kings,0.00181,0.00181,0,2021.08792109589,2021.08973109589,O-BA1_29
11,13,Kings,Kings,0.00125096164,0.00306096164,0.00181,2021.08973109589,2021.09098205753,O-BA1_29
13,3,Kings,Suffolk,0.000479038360399999,0.0035400000004,0.00306096164,2021.09098205753,2021.09146109589,O-BA1_29
10,14,Kings,Kings,0.00444,0.00444,0,2021.08792109589,2021.09236109589,O-BA1_29
14,15,Kings,Kings,0.00185,0.00629,0.00444,2021.09236109589,2021.09421109589,O-BA1_29
15,5,Kings,Kings,0.0002499999999,0.0065399999999,0.00629,2021.09421109589,2021.09446109589,O-BA1_29
14,16,Kings,Kings,0.00284,0.00728,0.00444,2021.09236109589,2021.09520109589,O-BA1_29
15,6,Kings,Kings,0.00325,0.00954,0.00629,2021.09421109589,2021.09746109589,O-BA1_29
13,4,Kings,NewYork,0.006479038361,0.009540000001,0.00306096164,2021.09098205753,2021.09746109589,O-BA1_29
16,9,Kings,Queens,0.00526,0.01254,0.00728,2021.09520109589,2021.10046109589,O-BA1_29
16,17,Kings,NewYork,0.00722,0.0145,0.00728,2021.09520109589,2021.10242109589,O-BA1_29
17,7,NewYork,Bronx,0.0000399999999500002,0.01453999999995,0.0145,2021.10242109589,2021.10246109589,O-BA1_29
17,8,NewYork,NewYork,0.0000399999999500002,0.01453999999995,0.0145,2021.10242109589,2021.10246109589,O-BA1_29
11,12,Kings,Kings,0.02092,0.02273,0.00181,2021.08973109589,2021.11065109589,O-BA1_29
