# BEAST v1.10.5 Prerelease #23570d1
# Generated Wed Oct 05 09:43:05 CEST 2022 [seed=1664955783581]
# All_clades.xml
state	location.rates.NewYork.Bronx	location.rates.NewYork.Kings	location.rates.NewYork.Queens	location.rates.NewYork.Richmond	location.rates.NewYork.Nassau	location.rates.NewYork.Suffolk	location.rates.NewYork.Westchester	location.rates.Bronx.Kings	location.rates.Bronx.Queens	location.rates.Bronx.Richmond	location.rates.Bronx.Nassau	location.rates.Bronx.Suffolk	location.rates.Bronx.Westchester	location.rates.Kings.Queens	location.rates.Kings.Richmond	location.rates.Kings.Nassau	location.rates.Kings.Suffolk	location.rates.Kings.Westchester	location.rates.Queens.Richmond	location.rates.Queens.Nassau	location.rates.Queens.Suffolk	location.rates.Queens.Westchester	location.rates.Richmond.Nassau	location.rates.Richmond.Suffolk	location.rates.Richmond.Westchester	location.rates.Nassau.Suffolk	location.rates.Nassau.Westchester	location.rates.Suffolk.Westchester	location.rates.Bronx.NewYork	location.rates.Kings.NewYork	location.rates.Queens.NewYork	location.rates.Richmond.NewYork	location.rates.Nassau.NewYork	location.rates.Suffolk.NewYork	location.rates.Westchester.NewYork	location.rates.Kings.Bronx	location.rates.Queens.Bronx	location.rates.Richmond.Bronx	location.rates.Nassau.Bronx	location.rates.Suffolk.Bronx	location.rates.Westchester.Bronx	location.rates.Queens.Kings	location.rates.Richmond.Kings	location.rates.Nassau.Kings	location.rates.Suffolk.Kings	location.rates.Westchester.Kings	location.rates.Richmond.Queens	location.rates.Nassau.Queens	location.rates.Suffolk.Queens	location.rates.Westchester.Queens	location.rates.Nassau.Richmond	location.rates.Suffolk.Richmond	location.rates.Westchester.Richmond	location.rates.Suffolk.Nassau	location.rates.Westchester.Nassau	location.rates.Westchester.Suffolk	location.indicators.NewYork.Bronx	location.indicators.NewYork.Kings	location.indicators.NewYork.Queens	location.indicators.NewYork.Richmond	location.indicators.NewYork.Nassau	location.indicators.NewYork.Suffolk	location.indicators.NewYork.Westchester	location.indicators.Bronx.Kings	location.indicators.Bronx.Queens	location.indicators.Bronx.Richmond	location.indicators.Bronx.Nassau	location.indicators.Bronx.Suffolk	location.indicators.Bronx.Westchester	location.indicators.Kings.Queens	location.indicators.Kings.Richmond	location.indicators.Kings.Nassau	location.indicators.Kings.Suffolk	location.indicators.Kings.Westchester	location.indicators.Queens.Richmond	location.indicators.Queens.Nassau	location.indicators.Queens.Suffolk	location.indicators.Queens.Westchester	location.indicators.Richmond.Nassau	location.indicators.Richmond.Suffolk	location.indicators.Richmond.Westchester	location.indicators.Nassau.Suffolk	location.indicators.Nassau.Westchester	location.indicators.Suffolk.Westchester	location.indicators.Bronx.NewYork	location.indicators.Kings.NewYork	location.indicators.Queens.NewYork	location.indicators.Richmond.NewYork	location.indicators.Nassau.NewYork	location.indicators.Suffolk.NewYork	location.indicators.Westchester.NewYork	location.indicators.Kings.Bronx	location.indicators.Queens.Bronx	location.indicators.Richmond.Bronx	location.indicators.Nassau.Bronx	location.indicators.Suffolk.Bronx	location.indicators.Westchester.Bronx	location.indicators.Queens.Kings	location.indicators.Richmond.Kings	location.indicators.Nassau.Kings	location.indicators.Suffolk.Kings	location.indicators.Westchester.Kings	location.indicators.Richmond.Queens	location.indicators.Nassau.Queens	location.indicators.Suffolk.Queens	location.indicators.Westchester.Queens	location.indicators.Nassau.Richmond	location.indicators.Suffolk.Richmond	location.indicators.Westchester.Richmond	location.indicators.Suffolk.Nassau	location.indicators.Westchester.Nassau	location.indicators.Westchester.Suffolk	location.nonZeroRates
0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	56.0
500000	1.98511498285529	0.7380772121778716	0.3103907215017363	1.352443725917296	1.5625901867040506	0.5844095091621178	1.5452824001720937	1.527181710528053	0.31768503382426627	0.5190255314023695	1.4480863985165837	1.1431439240158046	0.0809479889819068	0.8695168868861769	1.8050304232784649	0.705839738316383	1.776191188756879	0.9266419627180384	0.16614836281129583	1.0012266325390557	0.27162558359686595	0.6192620892887228	0.28359979641017913	0.21262822331800865	4.883138984223129	3.165666260909625	1.1415055415741486	1.506044611840015	0.6029092707643192	0.7687644135395468	2.815905370397204	4.3807178563171	1.6757055219500043	1.8949816724239419	1.5429752672298245	0.28776557494899385	0.7296104597088451	1.2685759573071635	0.616072997845915	0.5923387321444604	0.7852800872839776	0.8306682450760478	0.5447049007101755	2.1904313995174465	0.032732827591128937	0.4941628557825022	0.5453372117424315	2.681543454082607	0.8217036124564354	1.7612551877457485	0.20427512631949227	1.485485665219161	4.5503048312543495	1.9942875567011713	0.1836393532113745	0.7509704635662522	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	26.0
1000000	1.1650114277782284	0.8336103400197589	0.8692177998421159	0.4197337361863811	0.5498313482201389	0.5098755804329564	0.529925307010373	0.2569360184784628	0.07593205289317989	0.2223389975667148	4.3555431251851155	1.8865124096251469	0.9744172141413319	1.0123172444682167	1.7858849653801652	1.3511860687984927	0.5314728835823603	0.05553743815583253	2.580924316236754	0.47795127002167287	0.04598933890391216	2.094634727155916	0.8603966139358453	2.481209825123478	0.26565353340609854	1.4885828804716508	0.2879825403235113	0.6068920879716867	0.1998432177789997	0.7097608986880147	2.4565485315163	1.4894798494545056	0.9782717083752541	3.425200490818529	2.2395610135687356	1.5008182875645053	0.5091443001349792	0.1181048977455763	0.4848821125300457	1.1780998978582458	0.09068862741530749	0.8177807239085951	0.7370648387343701	0.9465604867525609	1.8455339215796105	0.13706456036272896	0.3742523218906046	0.9259490192196546	0.9483654250458082	0.7058857779769588	0.49245857468844734	0.01335326342270353	1.265539834075488	0.6187031495653418	0.6952698736952029	1.0450535339912947	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	22.0
1500000	0.9037439741009566	1.6047611606348333	1.7897250633723114	0.2703031701793589	0.542255571780946	0.7384885676320372	0.8530747101056556	1.0126146522488881	2.1105378345421575	0.09735048269113025	1.0693379359042565	1.7768649057644568	0.048737081470107885	1.9104522880175558	0.8039621352768125	2.0521585159801763	0.4015849859622136	0.8509297878585308	1.7317290292925154	0.8309052937759821	0.04234971072149543	0.43235564544204663	2.916226407361939	3.519101980276308	0.3534039965617691	1.970427035051974	0.5185368449260251	0.7771478741934964	0.4926614746587837	0.47562410570625707	2.6772567179823303	1.8017155231212256	1.7305364591962311	0.05403858906767799	0.5787950391108034	0.9421213892555297	1.0395991252728847	0.3368466779929591	0.24049201257597105	0.1786273737766444	1.054380826608885	1.194582016910142	0.1924271900472601	1.6553466517029474	0.25429169001278584	1.525589752082313	0.7965268383914367	1.8262818902337474	0.6052575257153159	0.5485850939018515	0.6480163132943307	0.4935144447373411	0.3012341261460044	1.222599045470889	1.7293556188374724	0.7323882381376663	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	24.0
2000000	0.5135099723752032	0.9198053897618494	6.0184222448117275	0.5338485093569855	1.3630231937980837	0.4243629899603821	0.6094421089213649	0.6738202889973753	0.2858905863826166	0.125777540573956	0.4493513930672633	0.015386540782715959	1.4356277274035252	0.8980190540768704	0.14206155371614188	0.18896181431944695	0.6306385886482576	1.6277806510965156	1.2345257974624995	0.4736709014804449	0.6669129259858023	0.1453522744956291	0.4628794430845646	2.282082710046432	1.0454957714129658	1.6575243326697018	0.29644084796449954	0.22678219838325459	0.3719464021248237	0.9970591814748981	2.167579183489244	0.2834733180070391	0.5416795523058774	2.728963295186491	2.3623183080673122	0.6087061485032698	0.21222690207195893	0.25999258854214313	0.31634619256402524	2.1222216931969724	0.40484439071764505	0.6914254445548529	1.1453743322292027	0.940601418828712	4.166954308921837	1.8735195341992545	0.3165977912207423	1.2716761977312676	0.6573452087873818	0.467484128142742	0.16354978101604198	0.19407921315320015	0.37082274105082785	1.6647388870045237	0.44385013349181457	0.2467903898503732	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	24.0
2500000	1.7399336894191921	2.5186334519252966	0.9196717434690762	1.208623858642142	1.641469797800638	1.9691869049016884	1.5138732951123963	0.5651495501397974	2.054981127640868	0.3212681138174182	0.9584450019499633	0.6659051045524899	1.547756472461861	1.2497299766062693	1.701900950601956	0.26277537167991727	0.7697077295724291	2.394072902378191	3.173716367196201	0.8373960372100705	1.222679026053792	1.04022561253704	0.14598851100622426	0.6006860996009644	1.4295438553233109	1.66401462736139	0.30455812330792104	0.8958121987378849	0.17068691360079913	0.52032415520946	4.36856017211136	0.596302522761476	0.8339953985606819	2.7110956438150082	0.019816817243477506	1.4407614377843718	0.4164369468799525	0.5091485438518237	0.19581682000866746	0.36927731128388547	0.13805711158589032	1.183850321065734	1.1634943159321025	1.1433382374204233	0.5523425789890993	0.26024826549183466	0.3606191270427508	2.9609591058576674	0.2891110968848057	0.08387715788765016	0.358474162161717	0.461621001050616	1.3572335984550583	0.3447212883397815	0.3710136222604444	1.068625422264008	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	24.0
3000000	1.9142297892698492	2.386973200174671	0.4037739863580409	0.7834252868493395	1.2644837890006664	1.0878500196169154	1.344774946392989	0.38037691523963957	3.5147124926464004	1.1934654080966551	2.2449091839371937	0.8430163122846939	2.5905005633905405	1.3230553416559443	0.5956256832728285	1.9088930414089993	0.5870896498583704	1.4084088156542103	0.7981728308871472	0.6767423967728802	0.6038715863993714	2.144275899134452	1.680700392711363	0.07386279702212555	0.08751893078240973	2.327537331895927	0.4744895607505428	0.6859079886289214	0.3494113857129629	1.0363491207511786	3.1501893298818096	1.4582343132636273	1.2878587535350352	3.8320673132779213	0.6857838350650731	0.4111268098539147	0.633940732279151	0.6100336243362385	0.513375056826628	0.14297956925971822	3.9863526456971217	1.4348878304715873	0.19176670545792407	1.2862094111131626	1.2302781753868866	0.8699195436496743	0.11374405172907115	1.7440440976507745	1.3839785858004985	1.5884292125396502	0.30502517416318425	1.0154175800519152	0.6563510849131009	0.8011368684080363	0.849375154256451	0.34736637259525577	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	23.0
3500000	1.7781453862177834	2.2397682400988437	1.9615539971706786	0.8899781823945316	0.7037761405173101	1.242622312340889	0.9561923688821529	0.3542400832516268	0.7920167728023413	0.06551634936221515	0.7718757120266451	3.745268090394252	0.09198362969895074	2.2211193929151083	0.10675478247895136	0.20372151334875668	0.5748358417194225	0.08642413412705365	2.1671356305852654	1.5595285409727417	1.0593964268987888	1.391825160483724	0.5190112070147874	0.8016237163802642	0.757068884267367	2.610000577801706	0.7925760054290079	0.903282414258952	1.6140816218367173	0.2661253319727213	3.5151247393180003	0.08111381821261021	1.3268033115278905	0.10980799461238525	0.9923824034224525	0.6532657996271819	1.4180998223715315	0.5639394786568855	1.0994444218152006	0.8752065036089444	1.187282266074937	1.3043027624380128	0.7377875464747944	1.7028881597533876	1.9834243690955684	1.3128005956655129	0.913434899017009	2.731300299337728	0.40686877395586546	0.6592651200777975	0.9296623437173145	0.9863684655081615	1.4197590129044444	1.3644784035825996	1.6439346622471045	0.8926741062602928	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	24.0
4000000	1.0281833391134927	1.9493657514981466	0.863254154439416	0.7333602983946801	1.4486166513101442	1.1983408655243708	1.4249901372240807	0.8268166333181781	0.8258989489303057	1.5462661679882657	0.1897517625729587	1.3558097305133447	0.03033898377838505	0.6274892894283094	0.5264933779829226	0.7881740091301235	0.5489549577144829	0.4351017533286484	3.185788767595242	1.4382865115346635	1.8371403376007251	0.6371276922876815	0.5855313366562976	0.39656398647486557	0.4961139235710199	2.678142044818188	0.5213717371152524	0.5574122884177672	1.004574693332155	1.8294807680875804	2.246607126528947	0.3913642377934304	1.2663468272268616	0.5808865998159335	0.016980023928261763	0.3208633705036545	1.1390409117539018	1.2217514940125471	0.09424863805689095	1.39019834094416	0.15024225504080485	1.3122014869099985	0.49006008177992133	2.126808761185065	1.6645621473645986	0.11873554858840736	0.007695734922327493	2.349121843398852	0.1977104813290755	2.0299773741913243	0.4121296767860928	1.3661333164964715	1.373702270757784	2.0540690164951	0.618765607296303	0.6757173417741023	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	24.0
4500000	0.9620759211719865	1.634501748998154	0.2712274380321243	0.5289238117135097	0.864022251869434	0.4706731824579142	1.252672729755734	0.5016623549397393	0.5126342325226988	0.39442561642993634	0.43199602703575407	3.079032893295022	1.3229652333048192	1.3583064353982401	0.23153232850157593	0.1645848389439932	0.477735261385959	1.4778451969633437	0.45902671625162833	1.4580538515541301	1.3957677773397794	0.16246696732179253	0.37129903612958587	1.8539101463982812	0.5194953265217991	1.8406131618779926	0.7782877041872654	0.7998232736620609	0.7536250627936992	1.2156294848849618	2.2700406723334026	1.1281353030267727	1.0630368252307443	0.2694794146622998	1.3745869367813226	0.7750079080548063	0.4519220638246265	0.27694870823043816	0.4987877972069826	2.278761518988932	0.40376836857597836	1.0356044881118853	0.3281779640575571	0.9378534218541148	0.179669006843808	0.5094927441985243	0.055429190583792	1.3176227975015047	1.18109076175504	0.9667291194211077	0.6127095302262409	0.13203078098290114	0.9226958282094255	0.8286930200279529	0.5538643243530021	0.1995800447434532	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	22.0
