# BEAST v1.10.5 Prerelease #23570d1
# Generated Sun Oct 02 16:02:49 CEST 2022 [seed=1664719366720]
# -overwrite All_clades.xml
state	location.rates.NewYork.Bronx	location.rates.NewYork.Kings	location.rates.NewYork.Queens	location.rates.NewYork.Richmond	location.rates.NewYork.Nassau	location.rates.NewYork.Suffolk	location.rates.NewYork.Westchester	location.rates.Bronx.Kings	location.rates.Bronx.Queens	location.rates.Bronx.Richmond	location.rates.Bronx.Nassau	location.rates.Bronx.Suffolk	location.rates.Bronx.Westchester	location.rates.Kings.Queens	location.rates.Kings.Richmond	location.rates.Kings.Nassau	location.rates.Kings.Suffolk	location.rates.Kings.Westchester	location.rates.Queens.Richmond	location.rates.Queens.Nassau	location.rates.Queens.Suffolk	location.rates.Queens.Westchester	location.rates.Richmond.Nassau	location.rates.Richmond.Suffolk	location.rates.Richmond.Westchester	location.rates.Nassau.Suffolk	location.rates.Nassau.Westchester	location.rates.Suffolk.Westchester	location.rates.Bronx.NewYork	location.rates.Kings.NewYork	location.rates.Queens.NewYork	location.rates.Richmond.NewYork	location.rates.Nassau.NewYork	location.rates.Suffolk.NewYork	location.rates.Westchester.NewYork	location.rates.Kings.Bronx	location.rates.Queens.Bronx	location.rates.Richmond.Bronx	location.rates.Nassau.Bronx	location.rates.Suffolk.Bronx	location.rates.Westchester.Bronx	location.rates.Queens.Kings	location.rates.Richmond.Kings	location.rates.Nassau.Kings	location.rates.Suffolk.Kings	location.rates.Westchester.Kings	location.rates.Richmond.Queens	location.rates.Nassau.Queens	location.rates.Suffolk.Queens	location.rates.Westchester.Queens	location.rates.Nassau.Richmond	location.rates.Suffolk.Richmond	location.rates.Westchester.Richmond	location.rates.Suffolk.Nassau	location.rates.Westchester.Nassau	location.rates.Westchester.Suffolk	location.indicators.NewYork.Bronx	location.indicators.NewYork.Kings	location.indicators.NewYork.Queens	location.indicators.NewYork.Richmond	location.indicators.NewYork.Nassau	location.indicators.NewYork.Suffolk	location.indicators.NewYork.Westchester	location.indicators.Bronx.Kings	location.indicators.Bronx.Queens	location.indicators.Bronx.Richmond	location.indicators.Bronx.Nassau	location.indicators.Bronx.Suffolk	location.indicators.Bronx.Westchester	location.indicators.Kings.Queens	location.indicators.Kings.Richmond	location.indicators.Kings.Nassau	location.indicators.Kings.Suffolk	location.indicators.Kings.Westchester	location.indicators.Queens.Richmond	location.indicators.Queens.Nassau	location.indicators.Queens.Suffolk	location.indicators.Queens.Westchester	location.indicators.Richmond.Nassau	location.indicators.Richmond.Suffolk	location.indicators.Richmond.Westchester	location.indicators.Nassau.Suffolk	location.indicators.Nassau.Westchester	location.indicators.Suffolk.Westchester	location.indicators.Bronx.NewYork	location.indicators.Kings.NewYork	location.indicators.Queens.NewYork	location.indicators.Richmond.NewYork	location.indicators.Nassau.NewYork	location.indicators.Suffolk.NewYork	location.indicators.Westchester.NewYork	location.indicators.Kings.Bronx	location.indicators.Queens.Bronx	location.indicators.Richmond.Bronx	location.indicators.Nassau.Bronx	location.indicators.Suffolk.Bronx	location.indicators.Westchester.Bronx	location.indicators.Queens.Kings	location.indicators.Richmond.Kings	location.indicators.Nassau.Kings	location.indicators.Suffolk.Kings	location.indicators.Westchester.Kings	location.indicators.Richmond.Queens	location.indicators.Nassau.Queens	location.indicators.Suffolk.Queens	location.indicators.Westchester.Queens	location.indicators.Nassau.Richmond	location.indicators.Suffolk.Richmond	location.indicators.Westchester.Richmond	location.indicators.Suffolk.Nassau	location.indicators.Westchester.Nassau	location.indicators.Westchester.Suffolk	location.nonZeroRates
0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	56.0
500000	1.6597632370164885	5.072469935234116	5.185432272102134	15.057189863896593	2.72751652312562	1.5183706798803307	1.5800815882168184	1.9843137064492065	3.0577488685450653	0.2512529234248683	1.2702303759752507	0.7319430411914719	3.8900063346160314	0.7168323566738576	0.8459586336909793	1.7897707495725788	0.6156108098653184	1.7647535605972169	0.5218210553107592	1.2835824885271425	1.698039282651235	1.3456784718946486	0.04271372889142538	0.20257349169348224	0.5583966048714936	3.185568640773702	0.5052064720142354	0.5878490715713083	1.4269688607146649	3.5864479446501156	4.402627500415262	1.9881764778446145	1.0668924358589338	2.43279467405384	0.7222799945170181	0.17410357156271708	5.516418228344245	0.5838004929164368	2.0873258515440027	1.1872065551569997	0.5054239455355348	1.6379966153005123	0.04132719377896983	2.207596654729685	2.594878464188879	1.7287253338324629	2.983615183541511	2.009403504816053	1.1649296883826892	1.615229213881647	0.7048695685160872	1.7779188196862323	1.6525728738416174	2.3474215517038144	1.3041383708658632	1.313905278540799	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	31.0
1000000	1.1452478945385638	5.747930479371999	6.258490215306001	2.1628883421280753	3.320643168155031	1.24055943793622	3.1305478245677487	0.09941986031939333	1.6772134663405616	1.722600525245937	1.9847933723275897	0.6382112151492623	1.247872595562289	1.810941045904365	1.4631370228877603	0.5571057736926617	0.29544670326572886	1.5048456296813186	5.2758639950540145	3.1912410603850114	1.5507994578133988	0.6161063871593648	0.6971469820631037	0.22351514834961453	4.290773170194319	4.347855011767509	1.578016867899836	1.0651511676082628	1.471003871955066	2.337075339500244	3.15217773440827	0.7148869639654739	0.818846172959963	1.788937719915075	1.4796480766904871	1.0549472272764986	0.7671080462603334	1.6571297827183789	1.2053644494021163	5.154720994477258	0.8637579550197092	1.9807692980179215	1.6853107287390587	2.059627625883679	1.9819351676306383	0.9193049974602078	0.3932936986757606	2.63228386814347	0.49453314417746486	1.9838681356245829	0.4464079201021695	5.41959522303953	0.2950005438415494	4.4063199570562475	1.7350830577753156	0.3821924208883264	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	34.0
1500000	1.9563830147767232	4.897005523069147	3.034835122763816	3.868628902845566	3.0022213660344717	1.331429531634063	1.0561352671855744	2.0734619925599436	2.8689605989134	2.226668300953618	1.9729037756580718	0.30446857799553523	1.4030309034496495	1.00127343229135	0.5508822536766089	1.6806561315550417	0.24903708184304363	1.2657547177544193	2.614808874671967	0.6658325613893606	2.0712632724309765	3.006868936839898	0.2597390477561107	0.038438015471842044	2.8971606368983647	2.905742408386424	1.5913492623700587	1.3799746196663294	1.1610319345493565	4.231821711617714	2.9474185272826467	0.776340666346715	0.2338237066847217	2.0223607371513976	2.0063126906662125	0.6739541060466104	1.1289527910272545	3.099183025760262	0.8311598477205984	2.6491347532266047	0.5351103146781501	1.7976639047386562	3.50038398819053	1.9166858634433388	0.2812581962282529	1.4754902933504177	3.1371342174721337	2.682204441571226	3.606637591753189	1.5105613407333183	0.06498899522988978	0.6910139195284528	0.21521701961094378	1.2443671040901623	0.6723604666639122	0.39113892476758283	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	34.0
2000000	1.7947695636110388	3.989851590289869	3.656653371523408	1.8810232967197402	3.4947346006813036	0.9698219350899367	2.296854486125872	1.4247473946141902	3.6499432772965283	5.899101514099165	3.1251656892437913	0.8271098780197866	1.2944223140360824	2.1287846950133127	0.30104822734857845	1.797644814924619	0.3788465775914771	2.0867982700815313	3.7069548010357125	0.7460477189096275	1.2364425313993723	1.4032263477608107	4.420779453566944	1.1011457615919078	0.5175052275810952	2.588625163027619	0.9915839319832181	0.6599614803109533	1.3601670731528042	3.287131423114917	3.921191576269283	0.9304014001180264	0.7516244679479864	0.39402795238285393	2.028678874757772	0.6148394204444285	3.3238880059810407	2.677418504176523	1.6314927456716566	0.9653880519471729	2.1573827125286877	3.1009145488936722	2.9739513079491036	2.316406350208387	1.2976112289508686	0.9524937655579014	0.7182578882415508	1.5256235920410057	0.09611116898300588	0.26147514699049973	0.8381685515002392	2.070487755289555	2.4908157790848313	2.0655098751216427	0.708000487964216	0.9318863544202063	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	34.0
2500000	0.8579033899337739	4.0463136743131125	4.381455543839531	0.23445801926119358	2.0388202504623836	2.3711519420792917	2.0072164152348098	2.44194098728889	0.9367856004343279	0.3166782136337374	1.1430242245204276	1.0306911835343824	1.6917628223500085	3.454658701175407	0.6322237839628524	1.211309434542906	1.1513657795141334	1.5308695551550275	0.13675454338160978	1.7510370338346208	1.1774746055542742	1.330057830383024	2.2227825248268305	0.7500727117031926	0.8077304107772397	2.823483916059995	1.584891229742788	1.9189373596919208	1.2609211967303944	2.8769359989292265	3.1593217022020963	0.053113465897620615	0.8611331657213739	1.2779912776936624	1.1757411056229412	0.04513337300272152	2.217643160324074	4.456109433299492	0.8270301878118886	1.1737558571679192	0.830475933105524	2.3217434551385683	0.8176320016959032	1.406043304181163	1.9930361507145178	0.8720536313144596	0.19460132398822147	1.9446075932191738	6.689414249052996	0.8305604664701948	0.8573935191630956	1.44176303865002	2.0977111818047307	1.7508281841418234	0.6663300051353731	1.040878806240566	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	30.0
3000000	3.870012455933012	5.346570852053849	5.321776067905176	1.704150500470122	2.9793873335801195	2.319151752327103	1.1597919110179784	2.690269160988239	1.5319570020098485	1.8053357568588688	0.6735870806805241	3.0025470239717107	2.2904992531460335	0.8287919550807309	0.8734817597530397	2.356984129529232	3.518342927445767	0.87009186718662	2.847246065442345	0.2353902360447114	1.133358477252296	1.9417464113474507	0.7817572118415502	0.9417707977569141	4.249052035631365	2.0498619541039735	1.616959743955179	0.9095978519143036	1.218788882608086	4.180449486430338	3.375738117425575	3.002545530517943	1.4050201792443215	1.112712507210862	2.493345606494233	0.8109612147033406	2.0192962113349697	0.889732840167494	1.3357327866402557	0.6893955101442231	1.7359051715052258	3.071088486061726	0.8596027874254023	2.103238628411824	1.0186711654818044	1.7803341121893888	0.4557114621108233	3.0040420370723755	1.628953129174534	1.9230808849634187	0.12613178780253173	3.9448565601271626	1.0888342429877649	1.3074437008472788	0.6120995883227586	0.5099456669702295	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	35.0
3500000	0.7328919111432867	6.05362589663099	3.2649291190986482	5.111251296164296	2.6206890346541445	1.6122328919281592	1.0521589066155226	0.40523113888519324	1.3164727332308699	1.6157644829029165	0.29844750060072645	1.1177521623515547	3.9771030566373358	1.9871681357761746	1.1637753021199921	1.223436158363714	1.3663749635904447	1.044327250264038	2.0686216445000363	3.9010486186100413	1.142097166628005	1.2626381120679842	3.35646889526283	0.24139189774110564	0.18657834292990153	3.9831214975955547	1.527723716031894	1.169105082350225	1.7926186343361428	4.594704609052225	2.821123815497842	1.557244396908102	0.8864073531659724	1.5039969851800694	2.010746035251438	0.6296744939155664	0.895919224501265	0.9487016533983079	1.2600604506591877	4.197225382009346	1.0235634190713696	3.0645990138156973	0.12730306856466597	3.1157355107853473	0.03487357450451346	2.5110183895570843	0.9236341819744128	2.910114031010213	0.9544072580366916	2.4702231980822837	1.6940354839436524	0.40469360741788024	0.278649125461046	1.6239463480266347	0.7805380779491023	0.4809884347983928	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	35.0
4000000	1.7287842124000052	5.62313297340076	3.15890311524544	1.1646204502185966	3.7136829700250327	1.1109855100196864	2.9257029921794975	0.825065185747005	3.744888441119185	2.1505265844784165	3.1739498745657437	1.3097128142194794	3.5998220016886284	0.7420829134862952	0.9953471174569251	1.4662987793735687	0.42317047703295024	1.2382309518258197	1.5339424235273074	1.162713865782144	0.965059936867898	0.9271550625473347	0.8029517954647692	9.09376071808319	2.0527113741848764	3.8057529861801025	1.621931389587182	1.1623957020496691	2.039798603516211	4.560918755051294	3.097978681613464	2.5974693790865206	1.0766455588273889	7.1321316282072456	1.895845548034104	0.9612387894160092	1.394978732555552	0.3439291556332302	0.964789936771956	2.355876024856335	1.1506255861343195	2.6965984694019736	0.5242980348001457	1.450417127960956	2.634307412082956	0.6364128140074415	0.22210426428031302	2.4249445629139075	3.276896840935605	1.5769454396433673	8.589759232299505	2.921262154950875	1.514212722920919	0.4689343168432479	3.7499076320996116	0.3178562989315635	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	35.0
4500000	2.4231152481869116	5.901918534904864	3.8614110948374494	0.8897001933274292	1.961072239827774	0.961650156851617	2.5948511167238864	2.0965237292214507	2.2183146073476756	3.038812429456402	0.7695903812418401	3.5491111011891543	1.302927819047047	3.08915831745875	1.9373928616083087	5.162746436815711	8.146869126477533	0.8493987268879833	0.469930082136822	1.6063712418531684	1.7321432880931833	1.0046225098114645	1.6542501581808773	1.8227120138901574	1.6507328461402422	2.974449869713806	1.3287711086528995	2.2004306350638694	2.312775812970878	3.834403402862682	4.267777905703217	5.4907600014300915	0.5503264053549157	5.259559151063652	5.070767326912669	0.5970344083725061	1.5844987734186855	1.0461801367183299	2.098276179156532	3.4425249414625134	0.6463533959956389	3.061015088061737	0.14740001838120434	1.156122823720783	0.6167995964869495	1.3338910323014983	0.7826987893998181	2.403818070607121	1.1820320724818105	0.8778307989088667	4.230454708281168	0.9939611890738642	0.9611752158568162	2.1324132042264767	3.3693659167284746	1.8990280063133906	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	33.0
