# BEAST v1.10.5 Prerelease #23570d1
# Generated Fri Feb 10 11:09:57 CET 2023 [seed=1676023796639]
# All_clades.xml
state	location.rates.NewYork.Bronx	location.rates.NewYork.Kings	location.rates.NewYork.Queens	location.rates.NewYork.Richmond	location.rates.NewYork.Nassau	location.rates.NewYork.Suffolk	location.rates.NewYork.Westchester	location.rates.Bronx.Kings	location.rates.Bronx.Queens	location.rates.Bronx.Richmond	location.rates.Bronx.Nassau	location.rates.Bronx.Suffolk	location.rates.Bronx.Westchester	location.rates.Kings.Queens	location.rates.Kings.Richmond	location.rates.Kings.Nassau	location.rates.Kings.Suffolk	location.rates.Kings.Westchester	location.rates.Queens.Richmond	location.rates.Queens.Nassau	location.rates.Queens.Suffolk	location.rates.Queens.Westchester	location.rates.Richmond.Nassau	location.rates.Richmond.Suffolk	location.rates.Richmond.Westchester	location.rates.Nassau.Suffolk	location.rates.Nassau.Westchester	location.rates.Suffolk.Westchester	location.rates.Bronx.NewYork	location.rates.Kings.NewYork	location.rates.Queens.NewYork	location.rates.Richmond.NewYork	location.rates.Nassau.NewYork	location.rates.Suffolk.NewYork	location.rates.Westchester.NewYork	location.rates.Kings.Bronx	location.rates.Queens.Bronx	location.rates.Richmond.Bronx	location.rates.Nassau.Bronx	location.rates.Suffolk.Bronx	location.rates.Westchester.Bronx	location.rates.Queens.Kings	location.rates.Richmond.Kings	location.rates.Nassau.Kings	location.rates.Suffolk.Kings	location.rates.Westchester.Kings	location.rates.Richmond.Queens	location.rates.Nassau.Queens	location.rates.Suffolk.Queens	location.rates.Westchester.Queens	location.rates.Nassau.Richmond	location.rates.Suffolk.Richmond	location.rates.Westchester.Richmond	location.rates.Suffolk.Nassau	location.rates.Westchester.Nassau	location.rates.Westchester.Suffolk	location.indicators.NewYork.Bronx	location.indicators.NewYork.Kings	location.indicators.NewYork.Queens	location.indicators.NewYork.Richmond	location.indicators.NewYork.Nassau	location.indicators.NewYork.Suffolk	location.indicators.NewYork.Westchester	location.indicators.Bronx.Kings	location.indicators.Bronx.Queens	location.indicators.Bronx.Richmond	location.indicators.Bronx.Nassau	location.indicators.Bronx.Suffolk	location.indicators.Bronx.Westchester	location.indicators.Kings.Queens	location.indicators.Kings.Richmond	location.indicators.Kings.Nassau	location.indicators.Kings.Suffolk	location.indicators.Kings.Westchester	location.indicators.Queens.Richmond	location.indicators.Queens.Nassau	location.indicators.Queens.Suffolk	location.indicators.Queens.Westchester	location.indicators.Richmond.Nassau	location.indicators.Richmond.Suffolk	location.indicators.Richmond.Westchester	location.indicators.Nassau.Suffolk	location.indicators.Nassau.Westchester	location.indicators.Suffolk.Westchester	location.indicators.Bronx.NewYork	location.indicators.Kings.NewYork	location.indicators.Queens.NewYork	location.indicators.Richmond.NewYork	location.indicators.Nassau.NewYork	location.indicators.Suffolk.NewYork	location.indicators.Westchester.NewYork	location.indicators.Kings.Bronx	location.indicators.Queens.Bronx	location.indicators.Richmond.Bronx	location.indicators.Nassau.Bronx	location.indicators.Suffolk.Bronx	location.indicators.Westchester.Bronx	location.indicators.Queens.Kings	location.indicators.Richmond.Kings	location.indicators.Nassau.Kings	location.indicators.Suffolk.Kings	location.indicators.Westchester.Kings	location.indicators.Richmond.Queens	location.indicators.Nassau.Queens	location.indicators.Suffolk.Queens	location.indicators.Westchester.Queens	location.indicators.Nassau.Richmond	location.indicators.Suffolk.Richmond	location.indicators.Westchester.Richmond	location.indicators.Suffolk.Nassau	location.indicators.Westchester.Nassau	location.indicators.Westchester.Suffolk	location.nonZeroRates
0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	56.0
50000	1.4937351400536611	2.877181063458067	0.8197368792697487	0.4893848548253439	1.6270257184478323	1.502653493639899	1.4367068872262527	1.1996438652944388	0.556549952787942	0.04350867019834857	1.5011992503753506	1.9777810454792608	4.420151104254898	2.8237738098101084	0.8285410807663424	2.5052994332748515	0.792007822181181	0.2920895605044261	0.5244716709385838	2.587958728986145	0.46055917363610105	0.609367877217532	0.6122697677062943	0.24491571536934695	1.8750797979673581	2.487766978604534	0.4931422211443977	0.347238490490186	1.1357236955543173	0.2719136844315886	4.051955508258067	0.3313365159434585	1.1868780398922214	1.9883340194319779	0.8062827794268631	0.5286790486681067	1.0931824354374051	0.19814670446462	0.2581406535556794	0.5268913034058867	0.050732518754343925	2.113232723175869	1.0703488322641594	1.1052480269524432	2.9892422254510427	1.29531233378824	2.604902395694384	3.115225468510761	0.45709651028891896	1.4850929687167929	0.5040136504521041	0.6484925770241394	0.24457477624457213	2.1048573272633204	5.902313589361644	0.3401835841310223	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	26.0
100000	0.7480683260825	1.3053533934835073	0.2670214073596112	0.5410714273656487	0.6776448962189685	0.5634498494946161	0.5038110952707878	1.0707909458471132	1.6774524587487631	0.47787534675729326	1.2888062826441253	3.548639611548418	0.7101983138124239	1.6681644579633708	0.2513841891647379	0.8212706315842927	0.7389693820676961	0.19885846416324948	0.2746425090116423	0.36721913659510813	2.5477751203326675	0.5390489874668174	0.5637045695546177	1.2788381922279466	0.5543706679924093	1.5044013195471357	0.21292218231408658	1.8206496066149802	0.5470897738990403	0.15793626787016588	2.0615202333087455	0.2639375704020227	0.845519793897195	0.5052501357513379	0.8353604968117095	2.6761190185871535	0.5724050086786012	0.01856668510012091	0.7347969375631245	1.4077599242576042	0.453548020914378	1.0318800328962323	0.24836444464982144	0.7853321621143884	0.7726802086986121	0.7627176628507679	0.65638492992356	1.1816863635404704	0.7760284909529905	0.3387902008508395	0.24121563793367112	0.08581264742822337	0.22624897594902926	1.493173851714431	0.5036597696191126	0.5346576927032538	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	29.0
150000	1.221768889680473	2.6251046870849275	0.8609406517100161	0.3778147905581814	0.3001492915879546	1.2863537725921033	0.8297221680085844	0.3426976594385528	1.0293299250315322	0.6758338004225655	1.5617121242742034	2.2544546288780003	1.957820612517477	0.9108499450040983	0.43456300646780394	0.8573628401700631	0.6806637957781106	0.3166690718890013	0.3688174444634039	0.5322762972831259	1.1250862440391458	0.2293806684806849	0.2076324942521862	1.0100035965812513	0.145636004611688	0.9343995151938183	0.28135011625384426	0.07109451180935598	0.8832748061981809	0.01228483514671114	2.329966424534139	0.1178080228432435	1.0446242133775872	0.584871858947612	1.2240483892532175	0.27218169921443036	0.4206572313147019	0.3085211992141964	0.45359840017821546	0.5465662865596314	0.1777792015369418	1.12043286916152	1.6188510728194403	0.6322333865355902	0.2303715869859133	0.32888575671174786	0.8395048348234044	1.382635966760248	0.24437131211157817	0.4636448472668869	0.2657718962259719	0.6417114695512557	0.002177431645663923	1.525505567117272	0.4635152249149667	0.3085674494990266	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	27.0
200000	0.5019970703311266	2.9192971853656684	0.22994156454452427	0.4894767553022567	0.4804137127900487	1.459598040037626	0.7665428464168076	0.4456485112118064	1.9621494433823936	2.3077758964149466	0.3752144535626092	3.6501754208813106	0.4746703607585868	1.6022962113960342	0.19736404322589957	0.9310990698991873	1.0131491419011818	0.200455659448004	0.019991020583626524	0.358374187753936	0.08883113779205856	0.421177964459337	0.20924505399742602	0.9806054758223266	1.3082853241386792	1.7520126078965197	0.5161641145537502	4.840146072937374	0.7306786975153657	0.052899171177280414	2.2117670323536123	3.1447860905176372	0.8135853789632541	0.09939992062102104	0.8047722846362525	0.4684134035748433	0.3522161526206362	0.5124802669593937	0.6119442542589966	0.8949717067886859	1.4995109968355884	0.7605182348371333	0.4172178621528513	1.0721597781126373	0.06429887561193103	0.6992613609900207	0.008603197954467538	1.2645392144407885	0.7762801298646373	0.17770603895372591	0.20338299769401416	0.22539888485906773	0.05233014438174633	0.9473034834587672	0.6262254693582525	2.6342427093114913	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	28.0
250000	0.9968021905517107	2.344017313473015	1.1255713351287646	0.43216119679967036	0.7687546220120979	0.8507463719254548	0.3877756644438445	0.6088883755625314	0.4322525825290272	4.31706978676972	0.1689111450169266	2.9249342651095116	3.2539061657316695	1.8238450057987081	0.25929889191869665	1.6230768530399715	0.4987749005366395	0.6577883364890336	1.27613576594008	0.6939996877012385	0.6420753135729841	0.6664754938920122	0.45758356380123966	1.3167691734153146	1.2052911680061056	1.5348156264253436	0.3236319461791426	0.03040965465762296	0.6815350544497192	0.43267877199023996	2.121334259043815	2.1938283489270547	0.6767096710380279	0.04214798456018628	0.3687500984105944	0.32338205149896665	0.8319432470723342	0.5027889473900444	0.39491645767279854	0.9324045756789476	2.1224536138867593	1.3909818289348175	0.5649103337826489	0.13878080919429214	0.21204813183602206	0.11819393299481955	0.23838703834518007	2.338469006661862	0.7601521646902233	0.00852798256033916	0.5912974762743848	0.05941189526083338	0.16979600844161402	1.569234676290203	1.3912287711602793	3.2863587617387893	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	25.0
300000	0.5736609043539621	2.65662526481779	0.4743110217805302	0.6861357983557075	1.667229277505684	0.7610794948532179	0.6700454633502884	0.24108328955169883	0.8659737654807655	1.3414560847951473	0.25184973202532357	2.53437425512965	0.024472598992312553	1.0438754250109403	1.4006135776856892	1.1520280398624663	0.6220455312910302	0.018210434028866924	3.697600289988585	0.6406033918225743	0.7643276468811528	0.42487866150774384	0.3313327212969817	0.27884452821882666	0.5505311085527269	1.7282957949009867	0.34657397774847154	0.24281552731217435	0.7227494464718283	1.336326155046604	1.9403065013072953	0.6718866244291432	0.8707226490941024	0.043288424392794775	0.19020710908986496	0.09681120961175806	0.410187263975759	2.1718413169953332	0.3684125300305782	1.2767752509416643	0.4506113804464263	0.8805572354907533	0.9393436717928545	0.5206131762754704	0.2515380719773308	0.37621828444479677	0.5570106811575045	2.0270024473916086	1.770629338756136	0.18641737917452536	0.3286188440128985	0.05069449796948844	1.5335704307012303	1.04404606169262	0.16767220434766306	0.5894240628187708	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	26.0
350000	0.771301842969824	2.0284970364200587	0.3953946857194175	0.6093582491981016	0.5206734684045706	1.6343960525640246	0.19468825058149514	0.4841078650851343	0.309861433456943	0.9359053174819085	1.437976015386238	0.7502022772189783	0.8139583435368347	2.417134486682019	0.3039467954513148	0.9378593477415207	0.6322177617118835	1.0376731120062654	0.3852771423853447	0.7218039971899411	2.6371065889722374	0.9689472834540975	0.588681472221198	1.4928254412404551	0.5106697591464449	1.766718769518453	0.5102708035258732	2.485392625755941	0.3957915963365561	0.20089034966928349	2.3166371249132416	3.435579570207978	0.9002159732771627	0.12095633769256184	0.7270232014106955	1.0706639058592637	0.36077502545304935	2.9404251289877976	0.9365496667081411	0.8536859508323174	0.28480880476570436	1.1994246569745086	0.7726519519861699	0.819517315969143	0.8444233943414654	0.5805572561954176	0.2875129142757327	1.6226096314847889	1.3126650357422223	0.06883756988290302	0.3944578301841281	1.034011389007791	0.5428582461686172	2.4319462694340137	0.1372898291708087	0.840125474412353	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	27.0
400000	1.1308312662184037	3.328460814413685	2.4538980426643224	0.6326907232782494	0.8368157844178703	0.7482072165784357	0.44234210996890283	1.0072250956098414	4.4431420778807285	0.3289893780533613	0.08767937590009167	0.06266705772982739	1.3161541970518773	2.116994087552491	0.23963615464335383	0.9205332378508312	0.542857070129608	0.9754630573745142	0.3054379374972096	0.8817564197806729	0.6369611647552245	0.8095582987982506	0.038520463641177685	1.039627841010437	0.7180100354882175	1.2681990007251296	0.3703402050053835	1.0378322483235318	1.794646943884423	0.5362147371165943	2.4727456718011154	0.16360540602475265	0.36405257076971326	1.2810776589762682	0.7620488557370928	1.790072782497328	0.6477774540998619	3.668648547646097	0.41381309234831193	0.35939267068382913	0.32777817384434804	1.3466006834372521	0.7943855087235927	0.42016094794995323	0.11346715508978222	0.7117366714724543	0.11862810872648259	2.0382248671953445	0.8787519194995572	0.22269759199051936	0.4012973548653158	0.8070761789097505	3.3021874109988367	1.367402835237252	2.751718404709427	1.5331616957035563	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	27.0
450000	1.2549813417726137	2.067778519495984	0.7446486092551068	0.8986126556951847	0.9435331683994455	0.9143860374617553	0.6781600406378787	0.7033538144565761	1.1602572279979222	0.5589844860334127	1.2718697050417553	0.44359892702602116	1.910993911456595	0.8493991426955659	0.6800115632310519	1.1977135280262563	0.3768842800803084	0.35083984915280125	1.0075613173001887	0.3870673726570513	0.32226673998807875	0.31035730166064013	0.05615207239533983	0.129230717421792	1.496636658999904	1.726228041042971	0.5494008867976992	0.9967425998847769	0.28086445764316814	0.9912077579278411	1.9690021021979476	2.068375212187702	0.9636484138608767	0.3041492050319948	0.7203612222051577	0.9242684226701731	0.5914810291416597	0.8457364059493149	0.34450901854560145	0.17614232035914407	1.3044546162413986	1.2588618388415989	0.5190538989904071	1.2686525279242362	0.6351448782379991	0.8183938222904684	0.610851233652218	2.040633227085928	0.6704778128384684	0.28152602779214	0.2652762920428423	1.2076401620760076	1.1335804496524193	1.5267438780887255	0.20165914945408972	0.942073111262187	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	27.0
