node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID
12,13,Suffolk,Suffolk,0.00181381202200001,0.00181381202200001,0,2021.01818205479,2021.01999586681,Alpha_478
12,14,Suffolk,Suffolk,0.00181381202200001,0.00181381202200001,0,2021.01818205479,2021.01999586681,Alpha_478
14,15,Suffolk,Suffolk,0.02385,0.025663812022,0.00181381202200001,2021.01999586681,2021.04384586681,Alpha_478
15,4,Suffolk,Suffolk,0.00375,0.029413812022,0.025663812022,2021.04384586681,2021.04759586681,Alpha_478
15,16,Suffolk,Suffolk,0.01159,0.037253812022,0.025663812022,2021.04384586681,2021.05543586681,Alpha_478
16,17,Suffolk,Suffolk,0.01176438873,0.049018200752,0.037253812022,2021.05543586681,2021.06720025554,Alpha_478
17,5,Suffolk,Suffolk,0.00139561127099999,0.050413812023,0.049018200752,2021.06720025554,2021.06859586681,Alpha_478
16,18,Suffolk,Suffolk,0.01934,0.056593812022,0.037253812022,2021.05543586681,2021.07477586681,Alpha_478
18,19,Suffolk,Suffolk,0.00584408904099999,0.062437901063,0.056593812022,2021.07477586681,2021.08061995585,Alpha_478
19,7,Suffolk,Nassau,0.001975910959,0.064413812022,0.062437901063,2021.08061995585,2021.08259586681,Alpha_478
19,8,Suffolk,Suffolk,0.001975910959,0.064413812022,0.062437901063,2021.08061995585,2021.08259586681,Alpha_478
17,6,Suffolk,Suffolk,0.02339561127,0.072413812022,0.049018200752,2021.06720025554,2021.09059586681,Alpha_478
18,20,Suffolk,Nassau,0.01841870299,0.075012515012,0.056593812022,2021.07477586681,2021.0931945698,Alpha_478
20,9,Nassau,Nassau,0.000401297006500004,0.0754138120185,0.075012515012,2021.0931945698,2021.09359586681,Alpha_478
20,21,Nassau,Queens,0.01100952057,0.086022035582,0.075012515012,2021.0931945698,2021.10420409037,Alpha_478
21,10,Queens,Queens,0.000391776436899999,0.0864138120189,0.086022035582,2021.10420409037,2021.10459586681,Alpha_478
13,2,Suffolk,Suffolk,0.1066,0.108413812022,0.00181381202200001,2021.01999586681,2021.12659586681,Alpha_478
14,3,Suffolk,Nassau,0.1066,0.108413812022,0.00181381202200001,2021.01999586681,2021.12659586681,Alpha_478
13,1,Suffolk,Nassau,0.1176,0.119413812022,0.00181381202200001,2021.01999586681,2021.13759586681,Alpha_478
21,11,Queens,Suffolk,0.04739177644,0.133413812022,0.086022035582,2021.10420409037,2021.15159586681,Alpha_478
13,14,Queens,Queens,0.03969,0.03969,0,2021.07494191781,2021.11463191781,Delta_2452
13,15,Queens,Queens,0.02258,0.02258,0,2021.07494191781,2021.09752191781,Delta_2452
15,16,Queens,Queens,0.00242999999999999,0.02501,0.02258,2021.09752191781,2021.09995191781,Delta_2452
16,17,Queens,Queens,0.00241000000000002,0.02742,0.02501,2021.09995191781,2021.10236191781,Delta_2452
17,21,Queens,Queens,0.00218000000000002,0.0296,0.02742,2021.10236191781,2021.10454191781,Delta_2452
21,22,Queens,Queens,0.04225,0.07185,0.0296,2021.10454191781,2021.14679191781,Delta_2452
22,23,Queens,Queens,0.00217000000000001,0.07402,0.07185,2021.14679191781,2021.14896191781,Delta_2452
17,18,Queens,Queens,0.06793,0.09535,0.02742,2021.10236191781,2021.17029191781,Delta_2452
18,19,Queens,Queens,0.00548000000000001,0.10083,0.09535,2021.17029191781,2021.17577191781,Delta_2452
19,20,Queens,Queens,0.00548000000000001,0.10631,0.10083,2021.17577191781,2021.18125191781,Delta_2452
21,9,Queens,Queens,0.11156,0.14116,0.0296,2021.10454191781,2021.21610191781,Delta_2452
15,3,Queens,Kings,0.15958,0.18216,0.02258,2021.09752191781,2021.25710191781,Delta_2452
22,10,Queens,Queens,0.11631,0.18816,0.07185,2021.14679191781,2021.26310191781,Delta_2452
23,11,Queens,Nassau,0.11414,0.18816,0.07402,2021.14896191781,2021.26310191781,Delta_2452
14,1,Queens,Queens,0.16747,0.20716,0.03969,2021.11463191781,2021.28210191781,Delta_2452
18,5,Queens,Queens,0.11181,0.20716,0.09535,2021.17029191781,2021.28210191781,Delta_2452
23,12,Queens,Kings,0.13814,0.21216,0.07402,2021.14896191781,2021.28710191781,Delta_2452
19,6,Queens,Queens,0.11133,0.21216,0.10083,2021.17577191781,2021.28710191781,Delta_2452
20,8,Queens,Queens,0.11185,0.21816,0.10631,2021.18125191781,2021.29310191781,Delta_2452
14,2,Queens,Queens,0.18647,0.22616,0.03969,2021.11463191781,2021.30110191781,Delta_2452
20,7,Queens,NewYork,0.19085,0.29716,0.10631,2021.18125191781,2021.37210191781,Delta_2452
16,4,Queens,Suffolk,0.28015,0.30516,0.02501,2021.09995191781,2021.38010191781,Delta_2452
23,24,Queens,Suffolk,0.00181,0.00181,0,2021.08792109589,2021.08973109589,O-BA1_527
24,1,Suffolk,Suffolk,0.0004199999999,0.0022299999999,0.00181,2021.08973109589,2021.09015109589,O-BA1_527
23,25,Queens,Queens,0.00831,0.00831,0,2021.08792109589,2021.09623109589,O-BA1_527
25,26,Queens,Queens,0.00181,0.01012,0.00831,2021.09623109589,2021.09804109589,O-BA1_527
26,27,Queens,Queens,0.0018,0.01192,0.01012,2021.09804109589,2021.09984109589,O-BA1_527
26,30,Queens,Queens,0.0018,0.01192,0.01012,2021.09804109589,2021.09984109589,O-BA1_527
30,31,Queens,Queens,0.00174,0.01366,0.01192,2021.09984109589,2021.10158109589,O-BA1_527
25,34,Queens,NewYork,0.00541,0.01372,0.00831,2021.09623109589,2021.10164109589,O-BA1_527
27,28,Queens,Nassau,0.00359,0.01551,0.01192,2021.09984109589,2021.10343109589,O-BA1_527
27,29,Queens,Suffolk,0.00359,0.01551,0.01192,2021.09984109589,2021.10343109589,O-BA1_527
30,33,Queens,Westchester,0.00359,0.01551,0.01192,2021.09984109589,2021.10343109589,O-BA1_527
31,32,Queens,Queens,0.00185,0.01551,0.01366,2021.10158109589,2021.10343109589,O-BA1_527
31,7,Queens,Queens,0.00257,0.01623,0.01366,2021.10158109589,2021.10415109589,O-BA1_527
34,12,NewYork,Bronx,0.00251,0.01623,0.01372,2021.10164109589,2021.10415109589,O-BA1_527
28,3,Nassau,Kings,0.000720000000099998,0.0162300000001,0.01551,2021.10343109589,2021.10415109589,O-BA1_527
