# BEAST v1.10.5 Prerelease #23570d1
# Generated Tue Jul 12 16:10:13 CEST 2022 [seed=1657635011946]
# -overwrite All_clades.xml
state	location.rates.NewYork.Bronx	location.rates.NewYork.Kings	location.rates.NewYork.Queens	location.rates.NewYork.Richmond	location.rates.NewYork.Nassau	location.rates.NewYork.Suffolk	location.rates.NewYork.Westchester	location.rates.Bronx.Kings	location.rates.Bronx.Queens	location.rates.Bronx.Richmond	location.rates.Bronx.Nassau	location.rates.Bronx.Suffolk	location.rates.Bronx.Westchester	location.rates.Kings.Queens	location.rates.Kings.Richmond	location.rates.Kings.Nassau	location.rates.Kings.Suffolk	location.rates.Kings.Westchester	location.rates.Queens.Richmond	location.rates.Queens.Nassau	location.rates.Queens.Suffolk	location.rates.Queens.Westchester	location.rates.Richmond.Nassau	location.rates.Richmond.Suffolk	location.rates.Richmond.Westchester	location.rates.Nassau.Suffolk	location.rates.Nassau.Westchester	location.rates.Suffolk.Westchester	location.rates.Bronx.NewYork	location.rates.Kings.NewYork	location.rates.Queens.NewYork	location.rates.Richmond.NewYork	location.rates.Nassau.NewYork	location.rates.Suffolk.NewYork	location.rates.Westchester.NewYork	location.rates.Kings.Bronx	location.rates.Queens.Bronx	location.rates.Richmond.Bronx	location.rates.Nassau.Bronx	location.rates.Suffolk.Bronx	location.rates.Westchester.Bronx	location.rates.Queens.Kings	location.rates.Richmond.Kings	location.rates.Nassau.Kings	location.rates.Suffolk.Kings	location.rates.Westchester.Kings	location.rates.Richmond.Queens	location.rates.Nassau.Queens	location.rates.Suffolk.Queens	location.rates.Westchester.Queens	location.rates.Nassau.Richmond	location.rates.Suffolk.Richmond	location.rates.Westchester.Richmond	location.rates.Suffolk.Nassau	location.rates.Westchester.Nassau	location.rates.Westchester.Suffolk	location.indicators.NewYork.Bronx	location.indicators.NewYork.Kings	location.indicators.NewYork.Queens	location.indicators.NewYork.Richmond	location.indicators.NewYork.Nassau	location.indicators.NewYork.Suffolk	location.indicators.NewYork.Westchester	location.indicators.Bronx.Kings	location.indicators.Bronx.Queens	location.indicators.Bronx.Richmond	location.indicators.Bronx.Nassau	location.indicators.Bronx.Suffolk	location.indicators.Bronx.Westchester	location.indicators.Kings.Queens	location.indicators.Kings.Richmond	location.indicators.Kings.Nassau	location.indicators.Kings.Suffolk	location.indicators.Kings.Westchester	location.indicators.Queens.Richmond	location.indicators.Queens.Nassau	location.indicators.Queens.Suffolk	location.indicators.Queens.Westchester	location.indicators.Richmond.Nassau	location.indicators.Richmond.Suffolk	location.indicators.Richmond.Westchester	location.indicators.Nassau.Suffolk	location.indicators.Nassau.Westchester	location.indicators.Suffolk.Westchester	location.indicators.Bronx.NewYork	location.indicators.Kings.NewYork	location.indicators.Queens.NewYork	location.indicators.Richmond.NewYork	location.indicators.Nassau.NewYork	location.indicators.Suffolk.NewYork	location.indicators.Westchester.NewYork	location.indicators.Kings.Bronx	location.indicators.Queens.Bronx	location.indicators.Richmond.Bronx	location.indicators.Nassau.Bronx	location.indicators.Suffolk.Bronx	location.indicators.Westchester.Bronx	location.indicators.Queens.Kings	location.indicators.Richmond.Kings	location.indicators.Nassau.Kings	location.indicators.Suffolk.Kings	location.indicators.Westchester.Kings	location.indicators.Richmond.Queens	location.indicators.Nassau.Queens	location.indicators.Suffolk.Queens	location.indicators.Westchester.Queens	location.indicators.Nassau.Richmond	location.indicators.Suffolk.Richmond	location.indicators.Westchester.Richmond	location.indicators.Suffolk.Nassau	location.indicators.Westchester.Nassau	location.indicators.Westchester.Suffolk	location.nonZeroRates
0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	56.0
500000	1.0691591976577577	2.6063791026184817	1.7724046812661833	0.32649369436689935	1.9699469076550375	1.2379470749549875	1.2784491365748454	0.3291063330570182	0.8733827482324943	0.23708987154675132	0.7479217569316702	1.8528406200847287	0.8937017726114963	2.163608642939273	1.6760571903165329	0.014776505789052468	0.3892123811882453	0.8822216880882522	0.29289974716640227	1.8058964012343381	0.6611701961154586	2.30645430932019	2.8381822059385615	0.2949089556982176	0.025182908823367302	0.8009183834740706	0.5625646064878608	0.8157630119080266	0.5407802946633761	2.163232668165584	2.272007473319367	0.3153891870007621	1.4706326519239008	1.4044710140169308	0.3480928879891675	0.34360677730449934	0.9707068566711092	2.7650252473397536	0.6659047503510201	1.6158839407709318	1.3069589223380111	0.8944027550972086	0.33424000862793685	3.00890796758346	0.35418766035869037	0.33161208499365774	0.6766026728218706	2.13889171361947	0.469491655845799	0.7043586711485108	0.19701121310617362	2.3329073042333897	0.033507076036297816	0.6091657505691415	1.7893819049567208	0.9336706071071817	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	28.0
1000000	1.9714027672992247	2.8208442252387123	1.0783391480273472	0.11822782394959	0.3409628065922287	0.8002781428719385	0.819051715265173	0.28525795028713824	0.9371505257188941	0.15577800904572675	0.6487052284608922	1.2425855294515955	0.6056005475429794	2.974990847972233	0.31452107267086815	0.01093921718827492	0.5867573488829927	0.7119321311382998	0.09242129765293754	0.5103188561967154	0.41620497319766175	0.2622619714567871	0.9446274099922617	0.07241014823749359	0.597547236097161	0.5158482936873198	0.9257259944817497	0.4294033152910846	0.3313584214298857	1.492849604175318	1.6705004884116046	0.16343318494137127	1.1264157320307837	0.5915429134372348	0.4193661882699246	0.2893844151874216	0.554732176621452	0.1519579440692556	0.7668475946258481	1.0614704490759808	1.6099251820626823	1.2497564769815512	1.1706545902480365	1.491751166398834	0.9617242627124374	2.8848307649422478	1.2225362507395623	0.8352382893925052	1.0443149083322965	0.61935105415877	0.20944761400659492	2.495818203896717	0.43521599769728214	0.3801783591295146	1.0593641637757207	0.3018886451697362	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	28.0
1500000	1.8855983840321835	2.8990758580800815	0.21998395471236776	0.567668661570859	1.2307621400981419	1.1423097242480569	1.4199091704551636	1.1641565552141213	1.0638786587199711	1.7063253468506359	2.218864637046098	0.8810082521301058	0.5011401310081315	2.553445090242161	1.3050939614485073	4.205622237053149	0.873958842550986	1.027264526309094	0.13872963202789781	1.5302415340483217	0.3841584314751216	0.3655326934642073	0.1692630944765738	3.548753414401356	1.8671358468235868	0.263477628803596	1.692406520513028	0.5686751982371185	2.296236754495439	2.5522587749606602	2.8458324558374266	0.9282091392798856	1.2456925897345972	1.0349992555335241	1.0409157795724244	0.6846476678586199	1.3858347783576335	0.28620148896850134	2.3714022212760564	0.2953499602333576	0.24214251567566494	0.3792314034990525	0.07606939229008491	2.251152522892875	1.5344751631320133	0.6512461844206984	0.1147139346117191	0.39161384636803626	1.586513316843158	0.559336811289875	0.5048588519280456	1.693167948134445	0.5388713474578256	0.5931262801907689	1.8177407416352134	2.279535714138207	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	27.0
2000000	0.8359040110967929	4.416905740592291	0.6370424401516254	1.0196650135128442	1.975616373228455	0.8582959721476682	1.0117978692344136	0.32881705749248746	0.7422368225029718	0.085382275636152	0.34058069502234406	0.9663880346115844	1.0414472357547069	2.3431326090972107	1.7263269753593053	1.9239786545754187	0.6334323279472706	0.5646686319567764	0.1555568404123187	1.678364235858748	1.2133467219232101	2.1452533514240097	0.5845897532125944	1.2716522914263582	0.16567334721570687	3.9919704195763823	1.414322701790006	1.1500739986477266	1.3381117588306108	3.4568771106304403	2.6479350957697894	1.0113717876602122	2.1681201427804138	0.4195273320853926	0.6344445499015434	0.6284429616668615	0.4236683895131399	2.7258076892243306	0.7900323350460622	3.3574472859203506	3.200126931168551	2.937304502564959	1.794437226311554	2.9078467316360066	1.6491915986706402	0.07964685463026434	0.008137549076849679	2.579130959867895	0.020229721718831143	0.6855323306123401	0.2827259325703372	0.48409291284681993	1.5145819528429336	0.7784697082448024	1.429212021160845	0.3047135412792376	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	29.0
2500000	1.2014694481567278	2.85342022495384	1.1294927543614364	0.3055786166556486	1.04233449935052	0.8098033541035403	1.1810161172607174	0.38986919561478706	0.6630865743925088	0.2756915923758777	0.43664735706329627	2.7089360597522876	0.7972724820620043	1.8950339677569585	0.19114754998451736	0.8695697018726841	0.9290421825095327	0.7275910176219214	0.467938662315258	1.0982511579809444	0.7401041317770211	2.8547824227474137	1.3667085877501013	1.3162108522200555	0.3603379960381504	0.11569444853184614	0.5788714243581358	0.788819197100874	0.49280094812717146	1.9610203736210023	2.4540946473519285	1.2539812417914538	1.4524569660873363	0.7516385300646041	0.8026399568848299	0.7640018188011374	0.2576769424909749	0.09963701068256722	0.2538580283426852	0.8437787890448124	0.9348633220903084	0.517555932808162	1.405348958315726	2.784870956889496	0.19467797373722837	0.2798359434899672	0.4568224019390082	1.4183360718174527	1.0951172480679623	0.5769054721632485	0.37652716835334005	0.25133440466723667	2.161550425513223	0.28573244742050863	0.9119902622763084	0.6848249174148736	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	27.0
3000000	0.9945163766579691	2.8784568987935164	0.5945022219202741	0.44813141988339145	0.18369554557561235	0.40048983132982857	0.7348089161836544	0.26835316329959574	0.4484493756279388	0.48018222179385894	0.7566741106368566	0.10771017402485449	0.16727797375570533	1.731271556833949	1.690348948463033	0.44011282549373093	0.4426175222984067	0.7383617889352008	0.8604822402277194	0.5383290754314269	0.32046317814929126	0.021681407049172742	0.860104239209111	0.15367430715679312	0.01841479070599624	1.3394595604677892	2.4666967900595735	0.7720266161464817	0.2223761773688138	1.3326631493878724	1.5815147345843512	0.47848582022029174	1.5067379365291111	0.05556115593194199	0.46026760643881187	0.6700947852956322	2.301873168503842	0.0012571875775669835	0.4044402704329191	0.43494228116445494	2.2528600781563966	1.8813454184056635	0.06873520091735083	1.0064420780282888	0.23211709993222995	0.6167754613213241	2.306945816799132	1.4676522243638725	1.9597791214193623	0.32519412114833574	0.31139870206882164	0.2332979180825179	0.623662723210465	0.4812857628608209	0.9136361401178266	0.6320061534400337	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	28.0
3500000	0.785125506029005	3.75321360173271	0.9560570737551793	0.12082126392003102	0.4305586056140226	0.979151532996175	0.8513636063538634	0.24053263833729102	0.8825538905690608	0.45080517603975956	1.0161329590444077	3.400789092048335	1.494784450191365	1.6748415726809813	0.7257457070289781	1.1424807217265558	0.5512182560503109	0.8203819604958799	0.8654451608593755	1.4317980719678365	0.2822158122300099	0.27633368586864937	0.8462385610898381	0.3674610301598339	0.7709728593705739	0.7646591420745971	0.8584505469909616	0.6710402158437805	0.27849889296065944	2.5775868505318478	1.9689269083935934	1.0247109561812096	2.3045980931725523	0.32889064593892386	0.630568393159267	0.38341354932468763	0.06709617402053865	0.3825466277728674	0.41989251434314634	4.378588420807015	0.3327672086573164	1.5320703738837356	2.428594143693248	1.8769237954777696	0.5952436112385562	1.0091564302313136	0.021584604540267664	1.3193184858201767	0.27656094446002344	0.5776632827115887	0.12252107073486124	0.12031520815646825	0.8709491831686746	0.8523929975953928	1.9106215271731914	1.7283033949352067	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	26.0
4000000	0.8617604475475157	4.2150418437599155	0.6089059898592493	1.2787168339693864	1.7092431568750652	1.05665074089039	2.313855995718102	0.6061795381899123	1.2589839474526578	0.03529767577318424	1.6839614892368773	1.6865935399637697	1.4115467726865063	2.2886708622725362	2.6082764971257775	0.20680676915191162	1.1830003228047847	1.344449253946015	1.8680954226571267	1.7444717904537361	0.6334393550908203	1.4299717976741328	1.1536571517767575	1.04678511838901	1.4884825931120331	0.6898874766607813	0.17942459018923804	0.6115146975454256	1.3040814087986767	2.3058148520968267	2.3370862052995576	0.3419174531455492	2.463268838123659	1.3617158681910893	1.2915581912144425	0.38197223091050336	0.22248926754257084	0.03468894236741677	1.3370167237262653	0.01711101811737893	0.4784619536803741	0.4709597266779509	0.30232974192404455	2.495181750127364	0.5797201179466756	0.32251318191286743	3.548173605193767	0.024482509698327794	0.09446870539701871	0.355136817301774	0.5216379767795291	0.5300350515507104	0.358491553883915	1.9702169131537663	2.2426919154514766	0.38160281842501387	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	27.0
4500000	0.8803525414820941	3.5237052468135577	1.547676708567533	3.1368061918210772	0.7624842598973771	1.4154051458446233	0.7069536227543396	0.5645400619927295	0.5974198856438423	0.14367928717149162	0.6378745609513976	0.18252811477087	0.5562438876599732	1.1929650235812477	2.0349475304991227	0.261940439897668	0.6759293748969225	1.0420322056818447	0.30450819039911353	0.6619826413152724	1.9172450378885966	0.48020723842221674	0.36157510773399254	0.11654754323850425	0.5643350258819728	1.0810976714501768	0.8955783820918297	0.48133856925873486	0.3846533034849756	2.205282403136857	0.9750957338924661	0.20019551110053008	1.4364314891840095	1.0506830305263737	0.7677620938256934	1.0767197589083943	0.44063867081005387	0.46661022733979984	0.3221658180547007	0.12482970287226294	0.3528197702565376	0.7871687473807635	1.529809287828754	1.311018849547751	2.464821073833766	1.9663919265718894	0.3706393135270576	0.4014605165008239	0.656810392047328	0.2815534915831213	0.10484984696101102	0.6894167005590905	1.1190107801599811	0.5621883645285083	0.9651720073126526	0.10151463138799903	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	33.0
