node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID
4,1,Kings,Kings,0.05566224217,0.05566224217,0,2021.28177684932,2021.33743909149,Alpha_120
4,5,Kings,Kings,0.000762242174099995,0.000762242174099995,0,2021.28177684932,2021.28253909149,Alpha_120
5,2,Kings,NewYork,0.0549,0.0556622421741,0.000762242174099995,2021.28253909149,2021.33743909149,Alpha_120
5,3,Kings,Kings,0.0769,0.0776622421741,0.000762242174099995,2021.28253909149,2021.35943909149,Alpha_120
11,12,NewYork,NewYork,0.009373305538,0.009373305538,0,2021.13156575344,2021.14093905898,Alpha_49
11,18,NewYork,NewYork,0.00113330553800001,0.00113330553800001,0,2021.13156575344,2021.13269905898,Alpha_49
12,13,NewYork,NewYork,0.01373,0.023103305538,0.009373305538,2021.14093905898,2021.15466905898,Alpha_49
13,16,NewYork,NewYork,0.02389,0.046993305538,0.023103305538,2021.15466905898,2021.17855905898,Alpha_49
16,17,NewYork,NewYork,0.000653188520399972,0.0476464940584,0.046993305538,2021.17855905898,2021.1792122475,Alpha_49
17,6,NewYork,NewYork,0.00138681148000003,0.0490333055384,0.0476464940584,2021.1792122475,2021.18059905898,Alpha_49
16,5,NewYork,NewYork,0.00503999999999999,0.052033305538,0.046993305538,2021.17855905898,2021.18359905898,Alpha_49
18,19,NewYork,Westchester,0.05091,0.052043305538,0.00113330553800001,2021.13269905898,2021.18360905898,Alpha_49
17,7,NewYork,NewYork,0.01038681148,0.0580333055384,0.0476464940584,2021.1792122475,2021.18959905898,Alpha_49
13,14,NewYork,NewYork,0.04500281684,0.068106122378,0.023103305538,2021.15466905898,2021.19967187582,Alpha_49
14,15,NewYork,NewYork,0.001537183156,0.069643305534,0.068106122378,2021.19967187582,2021.20120905898,Alpha_49
18,8,NewYork,NewYork,0.0789,0.080033305538,0.00113330553800001,2021.13269905898,2021.21159905898,Alpha_49
15,3,NewYork,NewYork,0.03739,0.107033305534,0.069643305534,2021.20120905898,2021.23859905898,Alpha_49
12,1,NewYork,NewYork,0.09766,0.107033305538,0.009373305538,2021.14093905898,2021.23859905898,Alpha_49
14,2,NewYork,NewYork,0.05492718316,0.123033305538,0.068106122378,2021.19967187582,2021.25459905898,Alpha_49
15,4,NewYork,Kings,0.06439,0.134033305534,0.069643305534,2021.20120905898,2021.26559905898,Alpha_49
19,9,Westchester,Westchester,0.10199,0.154033305538,0.052043305538,2021.18360905898,2021.28559905898,Alpha_49
19,10,Westchester,Westchester,0.12299,0.175033305538,0.052043305538,2021.18360905898,2021.30659905898,Alpha_49
4,1,NewYork,NewYork,0.000149999999999997,0.000149999999999997,0,2021.12880191781,2021.12895191781,Alpha_281
4,5,NewYork,NewYork,0.02752,0.02752,0,2021.12880191781,2021.15632191781,Alpha_281
5,2,NewYork,NewYork,0.00763,0.03515,0.02752,2021.15632191781,2021.16395191781,Alpha_281
5,3,NewYork,NewYork,0.01863,0.04615,0.02752,2021.15632191781,2021.17495191781,Alpha_281
5,1,Nassau,Nassau,0.07315,0.07315,0,2021.0090001895,2021.0821501895,Alpha_493
5,6,Nassau,Nassau,0.0663930608,0.0663930608,0,2021.0090001895,2021.0753932503,Alpha_493
6,2,Nassau,Nassau,0.000756939195199993,0.0671499999952,0.0663930608,2021.0753932503,2021.0761501895,Alpha_493
6,7,Nassau,Nassau,0.006676939195,0.073069999995,0.0663930608,2021.0753932503,2021.0820701895,Alpha_493
7,3,Nassau,Nassau,0.0000799999999099993,0.07314999999491,0.073069999995,2021.0820701895,2021.0821501895,Alpha_493
7,4,Nassau,Nassau,0.03508,0.108149999995,0.073069999995,2021.0820701895,2021.1171501895,Alpha_493
14,1,Nassau,Queens,0.08268,0.08268,0,2021.06673097384,2021.14941097384,Alpha_465
14,15,Nassau,Nassau,0.0063,0.0063,0,2021.06673097384,2021.07303097384,Alpha_465
15,17,Nassau,Nassau,0.00885,0.01515,0.0063,2021.07303097384,2021.08188097384,Alpha_465
17,21,Nassau,Nassau,0.00301999999999999,0.01817,0.01515,2021.08188097384,2021.08490097384,Alpha_465
21,22,Nassau,Nassau,0.00624,0.02441,0.01817,2021.08490097384,2021.09114097384,Alpha_465
22,23,Nassau,Nassau,0.05572274721,0.08013274721,0.02441,2021.09114097384,2021.14686372105,Alpha_465
17,18,Nassau,Nassau,0.07767,0.09282,0.01515,2021.08188097384,2021.15955097384,Alpha_465
