node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID
4,1,NewYork,NewYork,0.000230000000099997,0.000230000000099997,0,2021.01818205479,2021.01841205479,Alpha_219
4,5,NewYork,Bronx,0.02622506409,0.02622506409,0,2021.01818205479,2021.04440711888,Alpha_219
5,2,Bronx,Bronx,0.001004935914,0.027230000004,0.02622506409,2021.04440711888,2021.04541205479,Alpha_219
5,3,Bronx,Bronx,0.007004935914,0.033230000004,0.02622506409,2021.04440711888,2021.05141205479,Alpha_219
5,1,NewYork,NewYork,0.04579,0.04579,0,2021.19774191781,2021.24353191781,Alpha_57
5,6,NewYork,NewYork,0.0596015795,0.0596015795,0,2021.19774191781,2021.25734349731,Alpha_57
6,2,NewYork,NewYork,0.000188420502999997,0.059790000003,0.0596015795,2021.25734349731,2021.25753191781,Alpha_57
6,7,NewYork,Nassau,0.0221484205,0.08175,0.0596015795,2021.25734349731,2021.27949191781,Alpha_57
7,3,Nassau,Nassau,0.0000399999999100009,0.08178999999991,0.08175,2021.27949191781,2021.27953191781,Alpha_57
7,4,Nassau,Nassau,0.01104,0.09279,0.08175,2021.27949191781,2021.29053191781,Alpha_57
4,1,Nassau,Nassau,0.000952297639399999,0.000952297639399999,0,2021.08539712329,2021.08634942093,Alpha_306
4,5,Nassau,Nassau,0.000902297639500001,0.000902297639500001,0,2021.08539712329,2021.08629942093,Alpha_306
5,3,Nassau,Nassau,0.000049999999909997,0.000952297639409998,0.000902297639500001,2021.08629942093,2021.08634942093,Alpha_306
5,2,Nassau,Nassau,0.01905,0.0199522976395,0.000902297639500001,2021.08629942093,2021.10534942093,Alpha_306
8,9,NewYork,NewYork,0.05739011532,0.05739011532,0,2021.19450671233,2021.25189682765,Alpha_419
8,11,NewYork,Westchester,0.01084,0.01084,0,2021.19450671233,2021.20534671233,Alpha_419
11,4,Westchester,Westchester,0.000229999999900005,0.0110699999999,0.01084,2021.20534671233,2021.20557671233,Alpha_419
11,12,Westchester,Queens,0.01449304733,0.02533304733,0.01084,2021.20534671233,2021.21983975966,Alpha_419
12,5,Queens,Queens,0.00173695266600002,0.027069999996,0.02533304733,2021.21983975966,2021.22157671233,Alpha_419
9,10,NewYork,NewYork,0.008281728557,0.065671843877,0.05739011532,2021.25189682765,2021.26017855621,Alpha_419
12,13,Queens,NewYork,0.04262348599,0.06795653332,0.02533304733,2021.21983975966,2021.26246324565,Alpha_419
13,6,NewYork,NewYork,0.000113466679400001,0.0680699999994,0.06795653332,2021.26246324565,2021.26257671233,Alpha_419
9,1,NewYork,Bronx,0.05767988468,0.11507,0.05739011532,2021.25189682765,2021.30957671233,Alpha_419
