node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID
5,6,NewYork,NewYork,0.01556294452,0.01556294452,0,2021.20316506849,2021.21872801301,Alpha_302
5,7,NewYork,NewYork,0.002032944524,0.002032944524,0,2021.20316506849,2021.20519801301,Alpha_302
6,1,NewYork,Bronx,0.00018,0.01574294452,0.01556294452,2021.21872801301,2021.21890801301,Alpha_302
6,2,NewYork,NewYork,0.00018,0.01574294452,0.01556294452,2021.21872801301,2021.21890801301,Alpha_302
7,3,NewYork,NewYork,0.03271,0.034742944524,0.002032944524,2021.20519801301,2021.23790801301,Alpha_302
7,4,NewYork,NewYork,0.03271,0.034742944524,0.002032944524,2021.20519801301,2021.23790801301,Alpha_302
5,1,Kings,Kings,0.000220198382700001,0.000220198382700001,0,2021.17130205479,2021.17152225317,Alpha_394
5,6,Kings,NewYork,0.03928596808,0.03928596808,0,2021.17130205479,2021.21058802287,Alpha_394
6,2,NewYork,NewYork,0.001934230298,0.041220198378,0.03928596808,2021.21058802287,2021.21252225317,Alpha_394
6,7,NewYork,Kings,0.01974817798,0.05903414606,0.03928596808,2021.21058802287,2021.23033620085,Alpha_394
7,3,Kings,Kings,0.00118605232,0.06022019838,0.05903414606,2021.23033620085,2021.23152225317,Alpha_394
7,4,Kings,Kings,0.02618605232,0.08522019838,0.05903414606,2021.23033620085,2021.25652225317,Alpha_394
11,12,NewYork,NewYork,0.009373305538,0.009373305538,0,2021.19162643836,2021.2009997439,Alpha_49
11,18,NewYork,NewYork,0.00113330553800001,0.00113330553800001,0,2021.19162643836,2021.1927597439,Alpha_49
12,13,NewYork,NewYork,0.01373,0.023103305538,0.009373305538,2021.2009997439,2021.2147297439,Alpha_49
13,16,NewYork,NewYork,0.02389,0.046993305538,0.023103305538,2021.2147297439,2021.2386197439,Alpha_49
16,17,NewYork,NewYork,0.000653188520399972,0.0476464940584,0.046993305538,2021.2386197439,2021.23927293242,Alpha_49
17,6,NewYork,NewYork,0.00138681148000003,0.0490333055384,0.0476464940584,2021.23927293242,2021.2406597439,Alpha_49
16,5,NewYork,NewYork,0.00503999999999999,0.052033305538,0.046993305538,2021.2386197439,2021.2436597439,Alpha_49
18,19,NewYork,Westchester,0.05091,0.052043305538,0.00113330553800001,2021.1927597439,2021.2436697439,Alpha_49
17,7,NewYork,NewYork,0.01038681148,0.0580333055384,0.0476464940584,2021.23927293242,2021.2496597439,Alpha_49
13,14,NewYork,NewYork,0.04500281684,0.068106122378,0.023103305538,2021.2147297439,2021.25973256074,Alpha_49
14,15,NewYork,NewYork,0.001537183156,0.069643305534,0.068106122378,2021.25973256074,2021.2612697439,Alpha_49
18,8,NewYork,NewYork,0.0789,0.080033305538,0.00113330553800001,2021.1927597439,2021.2716597439,Alpha_49
15,3,NewYork,NewYork,0.03739,0.107033305534,0.069643305534,2021.2612697439,2021.2986597439,Alpha_49
12,1,NewYork,NewYork,0.09766,0.107033305538,0.009373305538,2021.2009997439,2021.2986597439,Alpha_49
14,2,NewYork,NewYork,0.05492718316,0.123033305538,0.068106122378,2021.25973256074,2021.3146597439,Alpha_49
15,4,NewYork,Kings,0.06439,0.134033305534,0.069643305534,2021.2612697439,2021.3256597439,Alpha_49
19,9,Westchester,Westchester,0.10199,0.154033305538,0.052043305538,2021.2436697439,2021.3456597439,Alpha_49
19,10,Westchester,Westchester,0.12299,0.175033305538,0.052043305538,2021.2436697439,2021.3666597439,Alpha_49
13,14,Queens,Queens,0.004084544265,0.004084544265,0,2021.0870416947,2021.09112623896,Alpha_510
13,16,Queens,Queens,0.00272,0.00272,0,2021.0870416947,2021.0897616947,Alpha_510
14,1,Queens,Queens,0.000905455735099994,0.0049900000001,0.004084544265,2021.09112623896,2021.0920316947,Alpha_510
16,17,Queens,Queens,0.01096,0.01368,0.00272,2021.0897616947,2021.1007216947,Alpha_510
17,4,Queens,Bronx,0.00231,0.01599,0.01368,2021.1007216947,2021.1030316947,Alpha_510
16,22,Queens,Queens,0.0137,0.01642,0.00272,2021.0897616947,2021.1034616947,Alpha_510
22,23,Queens,Queens,0.002211916039,0.018631916039,0.01642,2021.1034616947,2021.10567361074,Alpha_510
23,10,Queens,Bronx,0.0003580839615,0.0189900000005,0.018631916039,2021.10567361074,2021.1060316947,Alpha_510
14,15,Queens,Queens,0.01781545574,0.021900000005,0.004084544265,2021.09112623896,2021.1089416947,Alpha_510
23,11,Queens,Queens,0.005358083961,0.02399,0.018631916039,2021.10567361074,2021.1110316947,Alpha_510
15,3,Queens,Queens,0.00209,0.023990000005,0.021900000005,2021.1089416947,2021.1110316947,Alpha_510
22,12,Queens,Queens,0.01057,0.02699,0.01642,2021.1034616947,2021.1140316947,Alpha_510
17,18,Queens,NewYork,0.0137,0.02738,0.01368,2021.1007216947,2021.1144216947,Alpha_510
18,21,NewYork,Kings,0.001557949152,0.028937949152,0.02738,2021.1144216947,2021.11597964385,Alpha_510
21,8,Kings,Kings,0.001052050848,0.02999,0.028937949152,2021.11597964385,2021.1170316947,Alpha_510
15,2,Queens,Westchester,0.00809,0.029990000005,0.021900000005,2021.1089416947,2021.1170316947,Alpha_510
18,19,NewYork,NewYork,0.00548,0.03286,0.02738,2021.1144216947,2021.1199016947,Alpha_510
19,20,NewYork,NewYork,0.001894995598,0.034754995598,0.03286,2021.1199016947,2021.1217966903,Alpha_510
19,7,NewYork,NewYork,0.00213,0.03499,0.03286,2021.1199016947,2021.1220316947,Alpha_510
20,5,NewYork,NewYork,0.000235004402199999,0.0349900000002,0.034754995598,2021.1217966903,2021.1220316947,Alpha_510
20,6,NewYork,NewYork,0.000235004402199999,0.0349900000002,0.034754995598,2021.1217966903,2021.1220316947,Alpha_510
21,9,Kings,Nassau,0.01505205085,0.043990000002,0.028937949152,2021.11597964385,2021.1310316947,Alpha_510
5,1,Queens,Queens,0.1671,0.1671,0,2021.20306438356,2021.37016438356,Alpha_612
5,6,Queens,Queens,0.02767,0.02767,0,2021.20306438356,2021.23073438356,Alpha_612
6,2,Queens,Queens,0.00243000000000002,0.0301,0.02767,2021.23073438356,2021.23316438356,Alpha_612
6,7,Queens,Nassau,0.1016362383,0.1293062383,0.02767,2021.23073438356,2021.33237062186,Alpha_612
7,3,Nassau,Nassau,0.00179376168299999,0.131099999983,0.1293062383,2021.33237062186,2021.33416438354,Alpha_612
7,4,Nassau,NewYork,0.04879376168,0.17809999998,0.1293062383,2021.33237062186,2021.38116438354,Alpha_612
5,6,Nassau,Nassau,0.09759,0.09759,0,2021.03556667285,2021.13315667285,Alpha_71
5,7,Nassau,Queens,0.05822,0.05822,0,2021.03556667285,2021.09378667285,Alpha_71
6,2,Nassau,Nassau,0.02955,0.12714,0.09759,2021.13315667285,2021.16270667285,Alpha_71
7,3,Queens,Queens,0.10392,0.16214,0.05822,2021.09378667285,2021.19770667285,Alpha_71
6,1,Nassau,Nassau,0.07255,0.17014,0.09759,2021.13315667285,2021.20570667285,Alpha_71
7,4,Queens,Queens,0.12292,0.18114,0.05822,2021.09378667285,2021.21670667285,Alpha_71
5,1,Queens,Queens,0.0009093430023,0.0009093430023,0,2021.29076068493,2021.29167002793,Alpha_253
5,6,Queens,Queens,0.017719343,0.017719343,0,2021.29076068493,2021.30848002793,Alpha_253
6,7,Queens,Queens,0.001914588581,0.019633931581,0.017719343,2021.30848002793,2021.31039461651,Alpha_253
7,3,Queens,Queens,0.000275411418600002,0.0199093429996,0.019633931581,2021.31039461651,2021.31067002793,Alpha_253
7,4,Queens,Queens,0.000275411418600002,0.0199093429996,0.019633931581,2021.31039461651,2021.31067002793,Alpha_253
6,2,Queens,Queens,0.00519,0.022909343,0.017719343,2021.30848002793,2021.31367002793,Alpha_253
5,1,Kings,Kings,0.00283,0.00283,0,2021.24306140099,2021.24589140099,Alpha_495
5,6,Kings,Nassau,0.00759524985099999,0.00759524985099999,0,2021.24306140099,2021.25065665084,Alpha_495
6,2,Nassau,Nassau,0.000234750149500002,0.00783000000049999,0.00759524985099999,2021.25065665084,2021.25089140099,Alpha_495
6,7,Nassau,Nassau,0.00688752786600001,0.014482777717,0.00759524985099999,2021.25065665084,2021.25754417871,Alpha_495
7,3,Nassau,Nassau,0.00134722228299999,0.01583,0.014482777717,2021.25754417871,2021.25889140099,Alpha_495
7,4,Nassau,Nassau,0.1223472223,0.136830000017,0.014482777717,2021.25754417871,2021.37989140101,Alpha_495
5,6,NewYork,NewYork,0.02405805738,0.02405805738,0,2021.08539712329,2021.10945518067,Alpha_480
5,7,NewYork,NewYork,0.000701547087400001,0.000701547087400001,0,2021.08539712329,2021.08609867038,Alpha_480
7,3,NewYork,NewYork,0.04801,0.0487115470874,0.000701547087400001,2021.08609867038,2021.13410867038,Alpha_480
6,1,NewYork,Bronx,0.09565348971,0.11971154709,0.02405805738,2021.10945518067,2021.20510867038,Alpha_480
6,2,NewYork,NewYork,0.09565348971,0.11971154709,0.02405805738,2021.10945518067,2021.20510867038,Alpha_480
7,4,NewYork,Nassau,0.15201,0.1527115470874,0.000701547087400001,2021.08609867038,2021.23810867038,Alpha_480
