node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID
5,1,Kings,Kings,0.00103665794300001,0.00103665794300001,0,2021.01818205479,2021.01921871273,Alpha_736
5,6,Kings,Kings,0.0000670019044299863,0.0000670019044299863,0,2021.01818205479,2021.01824905669,Alpha_736
6,7,Kings,Kings,0.000709656038400008,0.000776657942829995,0.0000670019044299863,2021.01824905669,2021.01895871273,Alpha_736
7,3,Kings,Bronx,0.01626,0.01703665794283,0.000776657942829995,2021.01895871273,2021.03521871273,Alpha_736
6,2,Kings,Richmond,0.03096965604,0.03103665794443,0.0000670019044299863,2021.01824905669,2021.04921871273,Alpha_736
7,4,Kings,Kings,0.18326,0.18403665794283,0.000776657942829995,2021.01895871273,2021.20221871273,Alpha_736
5,1,Queens,Nassau,0.06655,0.06655,0,2021.22984829477,2021.29639829477,Alpha_43
5,6,Queens,Queens,0.00301999999999999,0.00301999999999999,0,2021.22984829477,2021.23286829477,Alpha_43
6,7,Queens,Queens,0.00483913283500001,0.007859132835,0.00301999999999999,2021.23286829477,2021.23770742761,Alpha_43
7,3,Queens,Queens,0.000690867165399997,0.0085500000004,0.007859132835,2021.23770742761,2021.23839829478,Alpha_43
6,2,Queens,Kings,0.06553,0.06855,0.00301999999999999,2021.23286829477,2021.29839829478,Alpha_43
7,4,Queens,Westchester,0.09369086717,0.101550000005,0.007859132835,2021.23770742761,2021.33139829478,Alpha_43
4,5,Nassau,Nassau,0.05011,0.05011,0,2021.09373246575,2021.14384246575,Alpha_147
4,3,Nassau,Nassau,0.03328,0.03328,0,2021.09373246575,2021.12701246575,Alpha_147
5,2,Nassau,Nassau,0.0001699999999,0.0502799999999,0.05011,2021.14384246575,2021.14401246575,Alpha_147
5,1,Nassau,Nassau,0.04917,0.09928,0.05011,2021.14384246575,2021.19301246575,Alpha_147
38,39,Nassau,Nassau,0.00191628233500002,0.00191628233500002,0,2021.14158783119,2021.14350411352,Alpha_690
