node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID
6,7,Queens,Queens,0.09678,0.09678,0,2021.16296122291,2021.25974122291,Alpha_424
6,9,Queens,Queens,0.01876,0.01876,0,2021.16296122291,2021.18172122291,Alpha_424
9,5,Queens,NewYork,0.08867,0.10743,0.01876,2021.18172122291,2021.27039122291,Alpha_424
9,4,Queens,NewYork,0.09967,0.11843,0.01876,2021.18172122291,2021.28139122291,Alpha_424
7,8,Queens,Bronx,0.04836,0.14514,0.09678,2021.25974122291,2021.30810122291,Alpha_424
7,1,Queens,Kings,0.05465,0.15143,0.09678,2021.25974122291,2021.31439122291,Alpha_424
8,2,Bronx,Bronx,0.02229,0.16743,0.14514,2021.30810122291,2021.33039122291,Alpha_424
8,3,Bronx,Bronx,0.02229,0.16743,0.14514,2021.30810122291,2021.33039122291,Alpha_424
8,9,NewYork,NewYork,0.05739011532,0.05739011532,0,2021.27395712329,2021.33134723861,Alpha_419
8,11,NewYork,Westchester,0.01084,0.01084,0,2021.27395712329,2021.28479712329,Alpha_419
11,4,Westchester,Westchester,0.000229999999900005,0.0110699999999,0.01084,2021.28479712329,2021.28502712329,Alpha_419
11,12,Westchester,Queens,0.01449304733,0.02533304733,0.01084,2021.28479712329,2021.29929017062,Alpha_419
12,5,Queens,Queens,0.00173695266600002,0.027069999996,0.02533304733,2021.29929017062,2021.30102712329,Alpha_419
9,10,NewYork,NewYork,0.008281728557,0.065671843877,0.05739011532,2021.33134723861,2021.33962896717,Alpha_419
12,13,Queens,NewYork,0.04262348599,0.06795653332,0.02533304733,2021.29929017062,2021.34191365661,Alpha_419
13,6,NewYork,NewYork,0.000113466679400001,0.0680699999994,0.06795653332,2021.34191365661,2021.34202712329,Alpha_419
9,1,NewYork,Bronx,0.05767988468,0.11507,0.05739011532,2021.33134723861,2021.38902712329,Alpha_419
10,2,NewYork,NewYork,0.05739815613,0.123070000007,0.065671843877,2021.33962896717,2021.3970271233,Alpha_419
10,3,NewYork,Suffolk,0.06539815613,0.131070000007,0.065671843877,2021.33962896717,2021.4050271233,Alpha_419
13,7,NewYork,Queens,0.1021134667,0.17007000002,0.06795653332,2021.34191365661,2021.44402712331,Alpha_419
4,1,NewYork,NewYork,0.04826,0.04826,0,2021.03044614651,2021.07870614651,Alpha_242
4,5,NewYork,NewYork,0.02067527317,0.02067527317,0,2021.03044614651,2021.05112141968,Alpha_242
5,2,NewYork,NewYork,0.000584726833299992,0.0212600000033,0.02067527317,2021.05112141968,2021.05170614651,Alpha_242
5,3,NewYork,Kings,0.1185847268,0.13925999997,0.02067527317,2021.05112141968,2021.16970614648,Alpha_242
5,1,Kings,Kings,0.09236,0.09236,0,2021.03529835616,2021.12765835616,Alpha_731
5,6,Kings,Queens,0.0163,0.0163,0,2021.03529835616,2021.05159835616,Alpha_731
6,7,Queens,Queens,0.01084,0.02714,0.0163,2021.05159835616,2021.06243835616,Alpha_731
7,3,Queens,Queens,0.000220000000100001,0.0273600000001,0.02714,2021.06243835616,2021.06265835616,Alpha_731
6,2,Queens,Nassau,0.01306,0.02936,0.0163,2021.05159835616,2021.06465835616,Alpha_731
7,4,Queens,Queens,0.00822,0.03536,0.02714,2021.06243835616,2021.07065835616,Alpha_731
4,1,Kings,Kings,0.002627975589,0.002627975589,0,2021.19774191781,2021.2003698934,Alpha_392
4,5,Kings,Kings,0.0004842670587,0.0004842670587,0,2021.19774191781,2021.19822618487,Alpha_392
5,2,Kings,Kings,0.00214370853,0.0026279755887,0.0004842670587,2021.19822618487,2021.2003698934,Alpha_392
5,3,Kings,Kings,0.00214370853,0.0026279755887,0.0004842670587,2021.19822618487,2021.2003698934,Alpha_392
4,1,NewYork,Kings,0.1909258109,0.1909258109,0,2021.08792109589,2021.27884690679,Alpha_666
4,5,NewYork,NewYork,0.000665810880299988,0.000665810880299988,0,2021.08792109589,2021.08858690677,Alpha_666
5,2,NewYork,NewYork,0.06126,0.0619258108803,0.000665810880299988,2021.08858690677,2021.14984690677,Alpha_666
5,3,NewYork,NewYork,0.06426,0.0649258108803,0.000665810880299988,2021.08858690677,2021.15284690677,Alpha_666
4,1,Suffolk,Suffolk,0.0000500000000100004,0.0000500000000100004,0,2021.20316506849,2021.20321506849,Alpha_24
4,5,Suffolk,Nassau,0.01897601823,0.01897601823,0,2021.20316506849,2021.22214108672,Alpha_24
5,2,Nassau,Nassau,0.0000739817736300011,0.01905000000363,0.01897601823,2021.22214108672,2021.22221506849,Alpha_24
5,3,Nassau,Nassau,0.0000739817736300011,0.01905000000363,0.01897601823,2021.22214108672,2021.22221506849,Alpha_24
7,1,Nassau,Bronx,0.04858,0.04858,0,2021.08539712329,2021.13397712329,Alpha_470
7,8,Nassau,Nassau,0.06348,0.06348,0,2021.08539712329,2021.14887712329,Alpha_470
8,9,Nassau,Nassau,0.03186,0.09534,0.06348,2021.14887712329,2021.18073712329,Alpha_470
9,3,Nassau,Nassau,0.000239999999900001,0.0955799999999,0.09534,2021.18073712329,2021.18097712329,Alpha_470
9,10,Nassau,Queens,0.01156368063,0.10690368063,0.09534,2021.18073712329,2021.19230080392,Alpha_470
10,4,Queens,Queens,0.001676319373,0.108580000003,0.10690368063,2021.19230080392,2021.19397712329,Alpha_470
10,11,Queens,Kings,0.02131631937,0.12822,0.10690368063,2021.19230080392,2021.21361712329,Alpha_470
11,5,Kings,Kings,0.000359999999999999,0.12858,0.12822,2021.21361712329,2021.21397712329,Alpha_470
8,2,Nassau,Nassau,0.0971,0.16058,0.06348,2021.14887712329,2021.24597712329,Alpha_470
11,6,Kings,Queens,0.03536,0.16358,0.12822,2021.21361712329,2021.24897712329,Alpha_470
8,9,NewYork,NewYork,0.05739011532,0.05739011532,0,2021.16296122291,2021.22035133823,Alpha_419
8,11,NewYork,Westchester,0.01084,0.01084,0,2021.16296122291,2021.17380122291,Alpha_419
11,4,Westchester,Westchester,0.000229999999900005,0.0110699999999,0.01084,2021.17380122291,2021.17403122291,Alpha_419
11,12,Westchester,Queens,0.01449304733,0.02533304733,0.01084,2021.17380122291,2021.18829427024,Alpha_419
12,5,Queens,Queens,0.00173695266600002,0.027069999996,0.02533304733,2021.18829427024,2021.19003122291,Alpha_419
9,10,NewYork,NewYork,0.008281728557,0.065671843877,0.05739011532,2021.22035133823,2021.22863306679,Alpha_419
12,13,Queens,NewYork,0.04262348599,0.06795653332,0.02533304733,2021.18829427024,2021.23091775623,Alpha_419
13,6,NewYork,NewYork,0.000113466679400001,0.0680699999994,0.06795653332,2021.23091775623,2021.23103122291,Alpha_419
9,1,NewYork,Bronx,0.05767988468,0.11507,0.05739011532,2021.22035133823,2021.27803122291,Alpha_419
10,2,NewYork,NewYork,0.05739815613,0.123070000007,0.065671843877,2021.22863306679,2021.28603122292,Alpha_419
10,3,NewYork,Suffolk,0.06539815613,0.131070000007,0.065671843877,2021.22863306679,2021.29403122292,Alpha_419
13,7,NewYork,Queens,0.1021134667,0.17007000002,0.06795653332,2021.23091775623,2021.33303122293,Alpha_419
109,110,Nassau,Nassau,0.02232471206,0.02232471206,0,2021.11674767122,2021.13907238328,Alpha_457
109,207,Nassau,Nassau,0.000519516588200042,0.000519516588200042,0,2021.11674767122,2021.11726718781,Alpha_457
110,137,Nassau,Nassau,0.00140903263900005,0.023733744699,0.02232471206,2021.13907238328,2021.14048141592,Alpha_457
110,111,Nassau,Nassau,0.00274480452400006,0.025069516584,0.02232471206,2021.13907238328,2021.14181718781,Alpha_457
137,138,Nassau,Nassau,0.01760881855,0.041342563249,0.023733744699,2021.14048141592,2021.15809023447,Alpha_457
138,140,Nassau,Nassau,0.00324148675000002,0.044584049999,0.041342563249,2021.15809023447,2021.16133172122,Alpha_457
