node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID
7,8,NewYork,Bronx,0.0530382484,0.0530382484,0,2021.01818205479,2021.07122030319,Alpha_783
7,11,NewYork,NewYork,0.000848248400300011,0.000848248400300011,0,2021.01818205479,2021.01903030319,Alpha_783
11,5,NewYork,Westchester,0.04606,0.0469082484003,0.000848248400300011,2021.01903030319,2021.06509030319,Alpha_783
8,9,Bronx,Bronx,0.00270000000000001,0.0557382484,0.0530382484,2021.07122030319,2021.07392030319,Alpha_783
9,1,Bronx,Bronx,0.00217000000000001,0.0579082484,0.0557382484,2021.07392030319,2021.07609030319,Alpha_783
9,2,Bronx,Bronx,0.00517000000000001,0.0609082484,0.0557382484,2021.07392030319,2021.07909030319,Alpha_783
11,6,NewYork,NewYork,0.06006,0.0609082484003,0.000848248400300011,2021.01903030319,2021.07909030319,Alpha_783
8,10,Bronx,Bronx,0.09576,0.1487982484,0.0530382484,2021.07122030319,2021.16698030319,Alpha_783
10,3,Bronx,Bronx,0.000109999999999999,0.1489082484,0.1487982484,2021.16698030319,2021.16709030319,Alpha_783
10,4,Bronx,NewYork,0.05711,0.2059082484,0.1487982484,2021.16698030319,2021.22409030319,Alpha_783
8,9,NewYork,NewYork,0.05739011532,0.05739011532,0,2021.07494191781,2021.13233203313,Alpha_419
8,11,NewYork,Westchester,0.01084,0.01084,0,2021.07494191781,2021.08578191781,Alpha_419
11,4,Westchester,Westchester,0.000229999999900005,0.0110699999999,0.01084,2021.08578191781,2021.08601191781,Alpha_419
11,12,Westchester,Queens,0.01449304733,0.02533304733,0.01084,2021.08578191781,2021.10027496514,Alpha_419
12,5,Queens,Queens,0.00173695266600002,0.027069999996,0.02533304733,2021.10027496514,2021.10201191781,Alpha_419
9,10,NewYork,NewYork,0.008281728557,0.065671843877,0.05739011532,2021.13233203313,2021.14061376169,Alpha_419
12,13,Queens,NewYork,0.04262348599,0.06795653332,0.02533304733,2021.10027496514,2021.14289845113,Alpha_419
13,6,NewYork,NewYork,0.000113466679400001,0.0680699999994,0.06795653332,2021.14289845113,2021.14301191781,Alpha_419
9,1,NewYork,Bronx,0.05767988468,0.11507,0.05739011532,2021.13233203313,2021.19001191781,Alpha_419
10,2,NewYork,NewYork,0.05739815613,0.123070000007,0.065671843877,2021.14061376169,2021.19801191782,Alpha_419
10,3,NewYork,Suffolk,0.06539815613,0.131070000007,0.065671843877,2021.14061376169,2021.20601191782,Alpha_419
13,7,NewYork,Queens,0.1021134667,0.17007000002,0.06795653332,2021.14289845113,2021.24501191783,Alpha_419
6,7,Kings,Kings,0.05184222177,0.05184222177,0,2021.08792109589,2021.13976331766,Alpha_593
6,8,Kings,Kings,0.00166891407799999,0.00166891407799999,0,2021.08792109589,2021.08959000997,Alpha_593
7,1,Kings,Kings,0.000826692311999999,0.052668914082,0.05184222177,2021.13976331766,2021.14059000997,Alpha_593
7,2,Kings,Kings,0.003826692312,0.055668914082,0.05184222177,2021.13976331766,2021.14359000997,Alpha_593
8,3,Kings,Kings,0.079,0.080668914078,0.00166891407799999,2021.08959000997,2021.16859000997,Alpha_593
8,9,Kings,Suffolk,0.13375,0.135418914078,0.00166891407799999,2021.08959000997,2021.22334000997,Alpha_593
9,4,Suffolk,Suffolk,0.00025,0.135668914078,0.135418914078,2021.22334000997,2021.22359000997,Alpha_593
9,5,Suffolk,Suffolk,0.00025,0.135668914078,0.135418914078,2021.22334000997,2021.22359000997,Alpha_593
7,1,Kings,Bronx,0.09754,0.09754,0,2021.15151054795,2021.24905054795,Alpha_398
7,8,Kings,NewYork,0.05031,0.05031,0,2021.15151054795,2021.20182054795,Alpha_398
8,10,NewYork,NewYork,0.00334000000000001,0.05365,0.05031,2021.20182054795,2021.20516054795,Alpha_398
10,11,NewYork,NewYork,0.03786,0.09151,0.05365,2021.20516054795,2021.24302054795,Alpha_398
11,6,NewYork,NewYork,0.00803,0.09954,0.09151,2021.24302054795,2021.25105054795,Alpha_398
11,5,NewYork,NewYork,0.05503,0.14654,0.09151,2021.24302054795,2021.29805054795,Alpha_398
8,9,NewYork,Nassau,0.1258803504,0.1761903504,0.05031,2021.20182054795,2021.32770089835,Alpha_398
9,3,Nassau,Nassau,0.000349649605699998,0.1765400000057,0.1761903504,2021.32770089835,2021.32805054796,Alpha_398
10,4,NewYork,NewYork,0.13389,0.18754,0.05365,2021.20516054795,2021.33905054795,Alpha_398
9,2,Nassau,Nassau,0.03034964961,0.20654000001,0.1761903504,2021.32770089835,2021.35805054796,Alpha_398
4,1,Westchester,Westchester,0.0003145551736,0.0003145551736,0,2021.30697739726,2021.30729195243,Alpha_700
4,5,Westchester,Westchester,0.003254555174,0.003254555174,0,2021.30697739726,2021.31023195243,Alpha_700
5,2,Westchester,Westchester,0.0000599999999100001,0.00331455517391,0.003254555174,2021.31023195243,2021.31029195243,Alpha_700
5,3,Westchester,Westchester,0.01106,0.014314555174,0.003254555174,2021.31023195243,2021.32129195243,Alpha_700
29,1,Nassau,Nassau,0.07853,0.07853,0,2021.2032990411,2021.2818290411,Alpha_429
29,30,Nassau,Nassau,0.00902999999999998,0.00902999999999998,0,2021.2032990411,2021.2123290411,Alpha_429
30,33,Nassau,Nassau,0.00609000000000004,0.01512,0.00902999999999998,2021.2123290411,2021.2184190411,Alpha_429
33,34,Nassau,Nassau,0.00907000000000002,0.02419,0.01512,2021.2184190411,2021.2274890411,Alpha_429
34,43,Nassau,Nassau,0.00295999999999996,0.02715,0.02419,2021.2274890411,2021.2304490411,Alpha_429
43,47,Nassau,Nassau,0.00546999999999997,0.03262,0.02715,2021.2304490411,2021.2359190411,Alpha_429
47,48,Nassau,Nassau,0.00409233708099999,0.036712337081,0.03262,2021.2359190411,2021.24001137818,Alpha_429
48,19,Nassau,Nassau,0.000817662919100015,0.0375300000001,0.036712337081,2021.24001137818,2021.2408290411,Alpha_429
48,20,Nassau,Queens,0.000817662919100015,0.0375300000001,0.036712337081,2021.24001137818,2021.2408290411,Alpha_429
47,49,Nassau,Queens,0.0487636758300001,0.0813836758300001,0.03262,2021.2359190411,2021.28468271693,Alpha_429
49,50,Queens,Queens,0.000546324167999934,0.081929999998,0.0813836758300001,2021.28468271693,2021.2852290411,Alpha_429
34,35,Nassau,Nassau,0.06894,0.09313,0.02419,2021.2274890411,2021.2964290411,Alpha_429
33,5,Nassau,Kings,0.09141,0.10653,0.01512,2021.2184190411,2021.3098290411,Alpha_429
35,36,Nassau,Suffolk,0.033,0.12613,0.09313,2021.2964290411,2021.3294290411,Alpha_429
35,38,Nassau,Nassau,0.0356,0.12873,0.09313,2021.2964290411,2021.3320290411,Alpha_429
49,28,Queens,Queens,0.0551463241699999,0.13653,0.0813836758300001,2021.28468271693,2021.3398290411,Alpha_429
50,21,Queens,Nassau,0.0596,0.141529999998,0.081929999998,2021.2852290411,2021.3448290411,Alpha_429
50,51,Queens,Queens,0.061231457,0.143161456998,0.081929999998,2021.2852290411,2021.3464604981,Alpha_429
51,55,Queens,Queens,0.00124796809500005,0.144409425093,0.143161456998,2021.3464604981,2021.34770846619,Alpha_429
55,26,Queens,Queens,0.000120574903199944,0.1445299999962,0.144409425093,2021.34770846619,2021.3478290411,Alpha_429
36,37,Suffolk,Suffolk,0.02182,0.14795,0.12613,2021.3294290411,2021.3512490411,Alpha_429
38,9,Nassau,Suffolk,0.0238,0.15253,0.12873,2021.3320290411,2021.3558290411,Alpha_429
30,31,Nassau,Nassau,0.16038,0.16941,0.00902999999999998,2021.2123290411,2021.3727090411,Alpha_429
