node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID
7,1,Nassau,Bronx,0.04858,0.04858,0,2021.18423863014,2021.23281863014,Alpha_470
7,8,Nassau,Nassau,0.06348,0.06348,0,2021.18423863014,2021.24771863014,Alpha_470
8,9,Nassau,Nassau,0.03186,0.09534,0.06348,2021.24771863014,2021.27957863014,Alpha_470
9,3,Nassau,Nassau,0.000239999999900001,0.0955799999999,0.09534,2021.27957863014,2021.27981863014,Alpha_470
9,10,Nassau,Queens,0.01156368063,0.10690368063,0.09534,2021.27957863014,2021.29114231077,Alpha_470
10,4,Queens,Queens,0.001676319373,0.108580000003,0.10690368063,2021.29114231077,2021.29281863014,Alpha_470
10,11,Queens,Kings,0.02131631937,0.12822,0.10690368063,2021.29114231077,2021.31245863014,Alpha_470
11,5,Kings,Kings,0.000359999999999999,0.12858,0.12822,2021.31245863014,2021.31281863014,Alpha_470
8,2,Nassau,Nassau,0.0971,0.16058,0.06348,2021.24771863014,2021.34481863014,Alpha_470
11,6,Kings,Queens,0.03536,0.16358,0.12822,2021.31245863014,2021.34781863014,Alpha_470
4,1,Queens,Queens,0.1531,0.1531,0,2021.05192260274,2021.20502260274,Alpha_143
4,5,Queens,Queens,0.00281000000000001,0.00281000000000001,0,2021.05192260274,2021.05473260274,Alpha_143
5,2,Queens,Queens,0.11229,0.1151,0.00281000000000001,2021.05473260274,2021.16702260274,Alpha_143
5,3,Queens,NewYork,0.13129,0.1341,0.00281000000000001,2021.05473260274,2021.18602260274,Alpha_143
5,1,Nassau,Nassau,0.07315,0.07315,0,2021.15007945205,2021.22322945205,Alpha_493
5,6,Nassau,Nassau,0.0663930608,0.0663930608,0,2021.15007945205,2021.21647251285,Alpha_493
6,2,Nassau,Nassau,0.000756939195199993,0.0671499999952,0.0663930608,2021.21647251285,2021.21722945205,Alpha_493
6,7,Nassau,Nassau,0.006676939195,0.073069999995,0.0663930608,2021.21647251285,2021.22314945205,Alpha_493
