node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear
9,1,0.0612,-73.8886120911127,40.6800436403262,-74.0117234213327,40.6041903650104,0.0612,0,2021.07878630137,2021.13998630137
9,10,0.00289,-73.8886120911127,40.6800436403262,-73.8628228970643,40.6916949009417,0.00289,0,2021.07878630137,2021.08167630137
10,11,0.01689,-73.8628228970643,40.6916949009417,-73.8635932080608,40.7126362809449,0.01978,0.00289,2021.08167630137,2021.09856630137
11,14,0.00284999999999999,-73.8635932080608,40.7126362809449,-73.8590726933963,40.7140808652892,0.02263,0.01978,2021.09856630137,2021.10141630137
14,15,0.0204703136,-73.8590726933963,40.7140808652892,-73.8616535630699,40.7069370183458,0.0431003136,0.02263,2021.10141630137,2021.12188661497
15,7,0.00109968640399999,-73.8616535630699,40.7069370183458,-73.8497076499921,40.7249816976795,0.044200000004,0.0431003136,2021.12188661497,2021.12298630137
15,8,0.0180996864,-73.8616535630699,40.7069370183458,-73.9130975059084,40.6305978318269,0.0612,0.0431003136,2021.12188661497,2021.13998630137
10,2,0.12331,-73.8628228970643,40.6916949009417,-73.6334168327099,40.7645634651448,0.1262,0.00289,2021.08167630137,2021.20498630137
14,6,0.13157,-73.8590726933963,40.7140808652892,-73.7930124112612,40.752905672028,0.1542,0.02263,2021.10141630137,2021.23298630137
11,12,0.15635,-73.8635932080608,40.7126362809449,-73.9491813025436,40.7239848649439,0.17613,0.01978,2021.09856630137,2021.25491630137
12,13,0.00269,-73.9491813025436,40.7239848649439,-73.9386803555426,40.7381172864232,0.17882,0.17613,2021.25491630137,2021.25760630137
13,4,0.000380000000099995,-73.9386803555426,40.7381172864232,-73.9848969971503,40.7442843705365,0.1792000000001,0.17882,2021.25760630137,2021.25798630137
13,5,0.00237999999999999,-73.9386803555426,40.7381172864232,-73.6413706881849,40.7469705268516,0.1812,0.17882,2021.25760630137,2021.25998630137
12,3,0.08207,-73.9491813025436,40.7239848649439,-74.0053472377988,40.644436729405,0.2582,0.17613,2021.25491630137,2021.33698630137
