node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear
329,330,0.1627073412,-73.9419962934303,40.7093289751178,-73.9522979407934,40.6971365237811,0.1627073412,0,2020.66236359986,2020.82507094106
329,424,0.00760799548500002,-73.9419962934303,40.7093289751178,-73.9388776421408,40.7126859357717,0.00760799548500002,0,2020.66236359986,2020.66997159534
424,425,0.06979724097,-73.9388776421408,40.7126859357717,-73.9471195001981,40.7182964246553,0.077405236455,0.00760799548500002,2020.66997159534,2020.73976883631
425,467,0.00383021240900006,-73.9471195001981,40.7182964246553,-73.947502687238,40.7231354859326,0.081235448864,0.077405236455,2020.73976883631,2020.74359904872
425,426,0.0282564230700001,-73.9471195001981,40.7182964246553,-73.9505488433586,40.7115177083414,0.105661659525,0.077405236455,2020.73976883631,2020.76802525938
426,454,0.01522377149,-73.9505488433586,40.7115177083414,-73.951660102282,40.7069022022136,0.120885431015,0.105661659525,2020.76802525938,2020.78324903087
467,489,0.04294141948,-73.947502687238,40.7231354859326,-73.9338317354551,40.7281443488586,0.124176868344,0.081235448864,2020.74359904872,2020.7865404682
467,468,0.05249967896,-73.947502687238,40.7231354859326,-73.9613511382031,40.7309524327059,0.133735127824,0.081235448864,2020.74359904872,2020.79609872768
468,472,0.00821713160600002,-73.9613511382031,40.7309524327059,-73.9627888479687,40.7321777226814,0.14195225943,0.133735127824,2020.79609872768,2020.80431585929
426,427,0.0428242287599999,-73.9505488433586,40.7115177083414,-73.9530839577952,40.7123662770944,0.148485888285,0.105661659525,2020.76802525938,2020.81084948814
427,437,0.00917266666600003,-73.9530839577952,40.7123662770944,-73.9548349299085,40.7077904034351,0.157658554951,0.148485888285,2020.81084948814,2020.82002215481
437,442,0.00430251069700005,-73.9548349299085,40.7077904034351,-73.9597920456479,40.6998311894704,0.161961065648,0.157658554951,2020.82002215481,2020.8243246655
489,496,0.05038055684,-73.9338317354551,40.7281443488586,-73.9297845511148,40.7321027866202,0.174557425184,0.124176868344,2020.7865404682,2020.83692102504
496,498,0.01672655006,-73.9297845511148,40.7321027866202,-73.9259913861329,40.7304516819595,0.191283975244,0.174557425184,2020.83692102504,2020.8536475751
330,331,0.02865037375,-73.9522979407934,40.6971365237811,-73.9545386807321,40.6923851270833,0.19135771495,0.1627073412,2020.82507094106,2020.85372131481
472,476,0.0515711559299999,-73.9627888479687,40.7321777226814,-73.9659480974172,40.7275780728107,0.19352341536,0.14195225943,2020.80431585929,2020.85588701522
498,531,0.00258379312300006,-73.9259913861329,40.7304516819595,-73.9242242218483,40.7310549003007,0.193867768367,0.191283975244,2020.8536475751,2020.85623136822
427,428,0.04720837765,-73.9530839577952,40.7123662770944,-73.9552075170529,40.7210281959898,0.195694265935,0.148485888285,2020.81084948814,2020.85805786579
428,429,0.00162733342400001,-73.9552075170529,40.7210281959898,-73.9541256321847,40.7211616294898,0.197321599359,0.195694265935,2020.85805786579,2020.85968519921
531,532,0.00686758784999997,-73.9242242218483,40.7310549003007,-73.9142331476828,40.7243883825199,0.200735356217,0.193867768367,2020.85623136822,2020.86309895607
442,444,0.03940529369,-73.9597920456479,40.6998311894704,-73.9659605577106,40.6916055135514,0.201366359338,0.161961065648,2020.8243246655,2020.86372995919
331,332,0.01399646715,-73.9545386807321,40.6923851270833,-73.9558319033375,40.6900636955227,0.2053541821,0.19135771495,2020.85372131481,2020.86771778196
444,447,0.0052921256759999,-73.9659605577106,40.6916055135514,-73.9638096134018,40.6897184741225,0.206658485014,0.201366359338,2020.86372995919,2020.86902208487
332,335,0.00278580210599999,-73.9558319033375,40.6900636955227,-73.9547156177632,40.6893226905454,0.208139984206,0.2053541821,2020.86771778196,2020.87050358406
