node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID
6,7,Kings,Kings,0.05184222177,0.05184222177,0,2021.01818205479,2021.07002427656,Alpha_593
6,8,Kings,Kings,0.00166891407799999,0.00166891407799999,0,2021.01818205479,2021.01985096887,Alpha_593
7,1,Kings,Kings,0.000826692311999999,0.052668914082,0.05184222177,2021.07002427656,2021.07085096887,Alpha_593
7,2,Kings,Kings,0.003826692312,0.055668914082,0.05184222177,2021.07002427656,2021.07385096887,Alpha_593
8,3,Kings,Kings,0.079,0.080668914078,0.00166891407799999,2021.01985096887,2021.09885096887,Alpha_593
8,9,Kings,Suffolk,0.13375,0.135418914078,0.00166891407799999,2021.01985096887,2021.15360096887,Alpha_593
9,4,Suffolk,Suffolk,0.00025,0.135668914078,0.135418914078,2021.15360096887,2021.15385096887,Alpha_593
9,5,Suffolk,Suffolk,0.00025,0.135668914078,0.135418914078,2021.15360096887,2021.15385096887,Alpha_593
6,7,Queens,Queens,0.09678,0.09678,0,2021.07494191781,2021.17172191781,Alpha_424
6,9,Queens,Queens,0.01876,0.01876,0,2021.07494191781,2021.09370191781,Alpha_424
9,5,Queens,NewYork,0.08867,0.10743,0.01876,2021.09370191781,2021.18237191781,Alpha_424
9,4,Queens,NewYork,0.09967,0.11843,0.01876,2021.09370191781,2021.19337191781,Alpha_424
7,8,Queens,Bronx,0.04836,0.14514,0.09678,2021.17172191781,2021.22008191781,Alpha_424
7,1,Queens,Kings,0.05465,0.15143,0.09678,2021.17172191781,2021.22637191781,Alpha_424
8,2,Bronx,Bronx,0.02229,0.16743,0.14514,2021.22008191781,2021.24237191781,Alpha_424
8,3,Bronx,Bronx,0.02229,0.16743,0.14514,2021.22008191781,2021.24237191781,Alpha_424
4,1,Suffolk,Suffolk,0.0001399999999,0.0001399999999,0,2021.08792109589,2021.08806109589,Alpha_436
4,5,Suffolk,Suffolk,0.004782384101,0.004782384101,0,2021.08792109589,2021.09270347999,Alpha_436
5,3,Suffolk,Nassau,0.0003576158988,0.0051399999998,0.004782384101,2021.09270347999,2021.09306109589,Alpha_436
5,2,Suffolk,Suffolk,0.006357615899,0.01114,0.004782384101,2021.09270347999,2021.09906109589,Alpha_436
4,1,NewYork,Queens,0.02984,0.02984,0,2021.15151054795,2021.18135054795,Alpha_278
4,5,NewYork,NewYork,0.01548328707,0.01548328707,0,2021.15151054795,2021.16699383502,Alpha_278
5,2,NewYork,Bronx,0.0003567129291,0.0158399999991,0.01548328707,2021.16699383502,2021.16735054795,Alpha_278
5,3,NewYork,NewYork,0.0003567129291,0.0158399999991,0.01548328707,2021.16699383502,2021.16735054795,Alpha_278
11,1,Queens,Queens,0.04801,0.04801,0,2021.30697739726,2021.35498739726,Alpha_17
11,12,Queens,Queens,0.03757,0.03757,0,2021.30697739726,2021.34454739726,Alpha_17
12,13,Queens,Queens,0.02049,0.05806,0.03757,2021.34454739726,2021.36503739726,Alpha_17
13,15,Queens,Queens,0.00336,0.06142,0.05806,2021.36503739726,2021.36839739726,Alpha_17
15,17,Queens,Queens,0.00317000000000001,0.06459,0.06142,2021.36839739726,2021.37156739726,Alpha_17
17,10,Queens,Queens,0.02142,0.08601,0.06459,2021.37156739726,2021.39298739726,Alpha_17
17,18,Queens,NewYork,0.05939928948,0.12398928948,0.06459,2021.37156739726,2021.43096668674,Alpha_17
18,19,NewYork,NewYork,0.00166289114199999,0.125652180622,0.12398928948,2021.43096668674,2021.43262957788,Alpha_17
19,8,NewYork,NewYork,0.001357819382,0.127010000004,0.125652180622,2021.43262957788,2021.43398739726,Alpha_17
13,14,Queens,Kings,0.10516,0.16322,0.05806,2021.36503739726,2021.47019739726,Alpha_17
14,3,Kings,Kings,0.00278999999999999,0.16601,0.16322,2021.47019739726,2021.47298739726,Alpha_17
14,4,Kings,Kings,0.00778999999999999,0.17101,0.16322,2021.47019739726,2021.47798739726,Alpha_17
19,9,NewYork,NewYork,0.04835781938,0.174010000002,0.125652180622,2021.43262957788,2021.48098739726,Alpha_17
18,7,NewYork,NewYork,0.05802071052,0.18201,0.12398928948,2021.43096668674,2021.48898739726,Alpha_17
15,16,Queens,Suffolk,0.13101,0.19243,0.06142,2021.36839739726,2021.49940739726,Alpha_17
12,2,Queens,Nassau,0.15544,0.19301,0.03757,2021.34454739726,2021.49998739726,Alpha_17
16,5,Suffolk,Suffolk,0.02858,0.22101,0.19243,2021.49940739726,2021.52798739726,Alpha_17
16,6,Suffolk,Suffolk,0.05058,0.24301,0.19243,2021.49940739726,2021.54998739726,Alpha_17
4,1,NewYork,NewYork,0.00281,0.00281,0,2021.2032990411,2021.2061090411,Alpha_512
4,5,NewYork,NewYork,0.02933012569,0.02933012569,0,2021.2032990411,2021.23262916679,Alpha_512
5,2,NewYork,NewYork,0.000479874314000001,0.029810000004,0.02933012569,2021.23262916679,2021.2331090411,Alpha_512
5,3,NewYork,Kings,0.02547987431,0.05481,0.02933012569,2021.23262916679,2021.2581090411,Alpha_512
5,1,Queens,Queens,0.1671,0.1671,0,2020.92594904817,2021.09304904817,Alpha_612
5,6,Queens,Queens,0.02767,0.02767,0,2020.92594904817,2020.95361904817,Alpha_612
6,2,Queens,Queens,0.00243000000000002,0.0301,0.02767,2020.95361904817,2020.95604904817,Alpha_612
6,7,Queens,Nassau,0.1016362383,0.1293062383,0.02767,2020.95361904817,2021.05525528647,Alpha_612
7,3,Nassau,Nassau,0.00179376168299999,0.131099999983,0.1293062383,2021.05525528647,2021.05704904815,Alpha_612
7,4,Nassau,NewYork,0.04879376168,0.17809999998,0.1293062383,2021.05525528647,2021.10404904815,Alpha_612
5,6,NewYork,Suffolk,0.04012,0.04012,0,2021.11762808218,2021.15774808218,Alpha_14
5,7,NewYork,NewYork,0.05867472101,0.05867472101,0,2021.11762808218,2021.17630280319,Alpha_14
