node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID
5,1,Kings,Kings,0.00283,0.00283,0,2021.16296122291,2021.16579122291,Alpha_495
5,6,Kings,Nassau,0.00759524985099999,0.00759524985099999,0,2021.16296122291,2021.17055647276,Alpha_495
6,2,Nassau,Nassau,0.000234750149500002,0.00783000000049999,0.00759524985099999,2021.17055647276,2021.17079122291,Alpha_495
6,7,Nassau,Nassau,0.00688752786600001,0.014482777717,0.00759524985099999,2021.17055647276,2021.17744400063,Alpha_495
7,3,Nassau,Nassau,0.00134722228299999,0.01583,0.014482777717,2021.17744400063,2021.17879122291,Alpha_495
7,4,Nassau,Nassau,0.1223472223,0.136830000017,0.014482777717,2021.17744400063,2021.29979122293,Alpha_495
4,1,Suffolk,Suffolk,0.0000500000000100004,0.0000500000000100004,0,2020.95854452051,2020.95859452051,Alpha_24
4,5,Suffolk,Nassau,0.01897601823,0.01897601823,0,2020.95854452051,2020.97752053874,Alpha_24
5,2,Nassau,Nassau,0.0000739817736300011,0.01905000000363,0.01897601823,2020.97752053874,2020.97759452051,Alpha_24
5,3,Nassau,Nassau,0.0000739817736300011,0.01905000000363,0.01897601823,2020.97752053874,2020.97759452051,Alpha_24
13,14,NewYork,NewYork,0.03899,0.03899,0,2021.20306438356,2021.24205438356,Alpha_340
13,17,NewYork,NewYork,0.02343,0.02343,0,2021.20306438356,2021.22649438356,Alpha_340
17,18,NewYork,NewYork,0.04839,0.07182,0.02343,2021.22649438356,2021.27488438356,Alpha_340
17,19,NewYork,NewYork,0.08281,0.10624,0.02343,2021.22649438356,2021.30930438356,Alpha_340
19,7,NewYork,Bronx,0.000129999999999991,0.10637,0.10624,2021.30930438356,2021.30943438356,Alpha_340
19,20,NewYork,NewYork,0.00393000000000002,0.11017,0.10624,2021.30930438356,2021.31323438356,Alpha_340
18,6,NewYork,Kings,0.05055,0.12237,0.07182,2021.27488438356,2021.32543438356,Alpha_340
20,21,NewYork,NewYork,0.01798,0.12815,0.11017,2021.31323438356,2021.33121438356,Alpha_340
21,9,NewYork,NewYork,0.000219999999899995,0.1283699999999,0.12815,2021.33121438356,2021.33143438356,Alpha_340
14,1,NewYork,Westchester,0.09138,0.13037,0.03899,2021.24205438356,2021.33343438356,Alpha_340
18,5,NewYork,NewYork,0.06455,0.13637,0.07182,2021.27488438356,2021.33943438356,Alpha_340
14,15,NewYork,Queens,0.1144300163,0.1534200163,0.03899,2021.24205438356,2021.35648439986,Alpha_340
15,2,Queens,Queens,0.00194998367599999,0.155369999976,0.1534200163,2021.35648439986,2021.35843438354,Alpha_340
21,8,NewYork,NewYork,0.03022,0.15837,0.12815,2021.33121438356,2021.36143438356,Alpha_340
20,22,NewYork,NewYork,0.05086,0.16103,0.11017,2021.31323438356,2021.36409438356,Alpha_340
22,10,NewYork,NewYork,0.00034000000010001,0.1613700000001,0.16103,2021.36409438356,2021.36443438356,Alpha_340
15,16,Queens,Queens,0.01857998368,0.17199999998,0.1534200163,2021.35648439986,2021.37506438354,Alpha_340
16,3,Queens,Queens,0.000370000000000009,0.17236999998,0.17199999998,2021.37506438354,2021.37543438354,Alpha_340
16,4,Queens,Richmond,0.00836999999999999,0.18036999998,0.17199999998,2021.37506438354,2021.38343438354,Alpha_340
22,23,NewYork,NewYork,0.0265482148,0.1875782148,0.16103,2021.36409438356,2021.39064259836,Alpha_340
23,11,NewYork,NewYork,0.000791785197600009,0.1883699999976,0.1875782148,2021.39064259836,2021.39143438356,Alpha_340
23,12,NewYork,NewYork,0.0557917852,0.24337,0.1875782148,2021.39064259836,2021.44643438356,Alpha_340
12,13,Suffolk,Suffolk,0.00181381202200001,0.00181381202200001,0,2021.1465,2021.14831381202,Alpha_478
12,14,Suffolk,Suffolk,0.00181381202200001,0.00181381202200001,0,2021.1465,2021.14831381202,Alpha_478
14,15,Suffolk,Suffolk,0.02385,0.025663812022,0.00181381202200001,2021.14831381202,2021.17216381202,Alpha_478
15,4,Suffolk,Suffolk,0.00375,0.029413812022,0.025663812022,2021.17216381202,2021.17591381202,Alpha_478
15,16,Suffolk,Suffolk,0.01159,0.037253812022,0.025663812022,2021.17216381202,2021.18375381202,Alpha_478
16,17,Suffolk,Suffolk,0.01176438873,0.049018200752,0.037253812022,2021.18375381202,2021.19551820075,Alpha_478
17,5,Suffolk,Suffolk,0.00139561127099999,0.050413812023,0.049018200752,2021.19551820075,2021.19691381202,Alpha_478
16,18,Suffolk,Suffolk,0.01934,0.056593812022,0.037253812022,2021.18375381202,2021.20309381202,Alpha_478
18,19,Suffolk,Suffolk,0.00584408904099999,0.062437901063,0.056593812022,2021.20309381202,2021.20893790106,Alpha_478
19,7,Suffolk,Nassau,0.001975910959,0.064413812022,0.062437901063,2021.20893790106,2021.21091381202,Alpha_478
19,8,Suffolk,Suffolk,0.001975910959,0.064413812022,0.062437901063,2021.20893790106,2021.21091381202,Alpha_478
17,6,Suffolk,Suffolk,0.02339561127,0.072413812022,0.049018200752,2021.19551820075,2021.21891381202,Alpha_478
18,20,Suffolk,Nassau,0.01841870299,0.075012515012,0.056593812022,2021.20309381202,2021.22151251501,Alpha_478
20,9,Nassau,Nassau,0.000401297006500004,0.0754138120185,0.075012515012,2021.22151251501,2021.22191381202,Alpha_478
20,21,Nassau,Queens,0.01100952057,0.086022035582,0.075012515012,2021.22151251501,2021.23252203558,Alpha_478
21,10,Queens,Queens,0.000391776436899999,0.0864138120189,0.086022035582,2021.23252203558,2021.23291381202,Alpha_478
13,2,Suffolk,Suffolk,0.1066,0.108413812022,0.00181381202200001,2021.14831381202,2021.25491381202,Alpha_478
14,3,Suffolk,Nassau,0.1066,0.108413812022,0.00181381202200001,2021.14831381202,2021.25491381202,Alpha_478
13,1,Suffolk,Nassau,0.1176,0.119413812022,0.00181381202200001,2021.14831381202,2021.26591381202,Alpha_478
21,11,Queens,Suffolk,0.04739177644,0.133413812022,0.086022035582,2021.23252203558,2021.27991381202,Alpha_478
6,7,Kings,Kings,0.05184222177,0.05184222177,0,2021.23689164384,2021.28873386561,Alpha_593
6,8,Kings,Kings,0.00166891407799999,0.00166891407799999,0,2021.23689164384,2021.23856055792,Alpha_593
7,1,Kings,Kings,0.000826692311999999,0.052668914082,0.05184222177,2021.28873386561,2021.28956055792,Alpha_593
7,2,Kings,Kings,0.003826692312,0.055668914082,0.05184222177,2021.28873386561,2021.29256055792,Alpha_593
8,3,Kings,Kings,0.079,0.080668914078,0.00166891407799999,2021.23856055792,2021.31756055792,Alpha_593
8,9,Kings,Suffolk,0.13375,0.135418914078,0.00166891407799999,2021.23856055792,2021.37231055792,Alpha_593
9,4,Suffolk,Suffolk,0.00025,0.135668914078,0.135418914078,2021.37231055792,2021.37256055792,Alpha_593
9,5,Suffolk,Suffolk,0.00025,0.135668914078,0.135418914078,2021.37231055792,2021.37256055792,Alpha_593
5,1,Kings,Kings,0.00103665794300001,0.00103665794300001,0,2021.03185424658,2021.03289090452,Alpha_736
5,6,Kings,Kings,0.0000670019044299863,0.0000670019044299863,0,2021.03185424658,2021.03192124848,Alpha_736
6,7,Kings,Kings,0.000709656038400008,0.000776657942829995,0.0000670019044299863,2021.03192124848,2021.03263090452,Alpha_736
7,3,Kings,Bronx,0.01626,0.01703665794283,0.000776657942829995,2021.03263090452,2021.04889090452,Alpha_736
6,2,Kings,Richmond,0.03096965604,0.03103665794443,0.0000670019044299863,2021.03192124848,2021.06289090452,Alpha_736
7,4,Kings,Kings,0.18326,0.18403665794283,0.000776657942829995,2021.03263090452,2021.21589090452,Alpha_736
5,1,Queens,Queens,0.00269,0.00269,0,2021.00255863014,2021.00524863014,Alpha_262
5,6,Queens,Queens,0.00262,0.00262,0,2021.00255863014,2021.00517863014,Alpha_262
6,2,Queens,Queens,0.0000700000000399999,0.00269000000004,0.00262,2021.00517863014,2021.00524863014,Alpha_262
6,7,Queens,NewYork,0.01656,0.01918,0.00262,2021.00517863014,2021.02173863014,Alpha_262
7,3,NewYork,NewYork,0.00251,0.02169,0.01918,2021.02173863014,2021.02424863014,Alpha_262
7,4,NewYork,NewYork,0.00251,0.02169,0.01918,2021.02173863014,2021.02424863014,Alpha_262
4,1,Kings,Kings,0.00239,0.00239,0,2020.95933301372,2020.96172301372,Alpha_232
4,5,Kings,Kings,0.002177081146,0.002177081146,0,2020.95933301372,2020.96151009487,Alpha_232
5,2,Kings,Kings,0.0002129188541,0.0023900000001,0.002177081146,2020.96151009487,2020.96172301372,Alpha_232
5,3,Kings,Kings,0.0002129188541,0.0023900000001,0.002177081146,2020.96151009487,2020.96172301372,Alpha_232
4,1,Westchester,Westchester,0.04234,0.04234,0,2021.30315739726,2021.34549739726,Alpha_740
4,5,Westchester,Westchester,0.04897903548,0.04897903548,0,2021.30315739726,2021.35213643274,Alpha_740
5,2,Westchester,Westchester,0.001360964516,0.050339999996,0.04897903548,2021.35213643274,2021.35349739726,Alpha_740
5,3,Westchester,Westchester,0.001360964516,0.050339999996,0.04897903548,2021.35213643274,2021.35349739726,Alpha_740
25,1,NewYork,NewYork,0.000444184485200005,0.000444184485200005,0,2021.24047996538,2021.24092414987,Alpha_482
25,26,NewYork,Kings,0.02293418449,0.02293418449,0,2021.24047996538,2021.26341414987,Alpha_482
26,28,Kings,Kings,0.00280999999999998,0.02574418449,0.02293418449,2021.26341414987,2021.26622414987,Alpha_482
28,31,Kings,Kings,0.00262000000000001,0.02836418449,0.02574418449,2021.26622414987,2021.26884414987,Alpha_482
31,7,Kings,Kings,0.0000799999999299972,0.02844418448993,0.02836418449,2021.26884414987,2021.26892414987,Alpha_482
28,29,Kings,Nassau,0.02466,0.05040418449,0.02574418449,2021.26622414987,2021.29088414987,Alpha_482
29,30,Nassau,Nassau,0.001656526613,0.052060711103,0.05040418449,2021.29088414987,2021.29254067648,Alpha_482
30,5,Nassau,Nassau,0.000383473386700001,0.0524441844897,0.052060711103,2021.29254067648,2021.29292414987,Alpha_482
30,6,Nassau,Nassau,0.000383473386700001,0.0524441844897,0.052060711103,2021.29254067648,2021.29292414987,Alpha_482
31,32,Kings,Nassau,0.02456,0.05292418449,0.02836418449,2021.26884414987,2021.29340414987,Alpha_482
29,4,Nassau,Nassau,0.00503999999999999,0.05544418449,0.05040418449,2021.29088414987,2021.29592414987,Alpha_482
32,33,Nassau,Nassau,0.0028,0.05572418449,0.05292418449,2021.29340414987,2021.29620414987,Alpha_482
32,34,Nassau,Nassau,0.00548999999999999,0.05841418449,0.05292418449,2021.29340414987,2021.29889414987,Alpha_482
33,8,Nassau,Nassau,0.00272,0.05844418449,0.05572418449,2021.29620414987,2021.29892414987,Alpha_482
33,9,Nassau,Nassau,0.00272,0.05844418449,0.05572418449,2021.29620414987,2021.29892414987,Alpha_482
34,36,Nassau,Nassau,0.0103528634,0.06876704789,0.05841418449,2021.29889414987,2021.30924701327,Alpha_482
36,12,Nassau,Richmond,0.000677136600299999,0.0694441844903,0.06876704789,2021.30924701327,2021.30992414987,Alpha_482
36,37,Nassau,Nassau,0.00628713660000001,0.07505418449,0.06876704789,2021.30924701327,2021.31553414987,Alpha_482
37,38,Nassau,Nassau,0.01629,0.09134418449,0.07505418449,2021.31553414987,2021.33182414987,Alpha_482
38,14,Nassau,Nassau,0.00310000000000001,0.09444418449,0.09134418449,2021.33182414987,2021.33492414987,Alpha_482
26,27,Kings,Nassau,0.07453,0.09746418449,0.02293418449,2021.26341414987,2021.33794414987,Alpha_482
37,13,Nassau,Nassau,0.02439,0.09944418449,0.07505418449,2021.31553414987,2021.33992414987,Alpha_482
38,39,Nassau,Nassau,0.00838,0.09972418449,0.09134418449,2021.33182414987,2021.34020414987,Alpha_482
39,41,Nassau,Queens,0.00262,0.10234418449,0.09972418449,2021.34020414987,2021.34282414987,Alpha_482
41,17,Queens,Queens,0.000100000000000003,0.10244418449,0.10234418449,2021.34282414987,2021.34292414987,Alpha_482
39,40,Nassau,Nassau,0.01096,0.11068418449,0.09972418449,2021.34020414987,2021.35116414987,Alpha_482
40,15,Nassau,NewYork,0.00276,0.11344418449,0.11068418449,2021.35116414987,2021.35392414987,Alpha_482
41,42,Queens,Nassau,0.01148410846,0.11382829295,0.10234418449,2021.34282414987,2021.35430825833,Alpha_482
42,18,Nassau,Nassau,0.00161589153699999,0.115444184487,0.11382829295,2021.35430825833,2021.35592414987,Alpha_482
40,16,Nassau,Nassau,0.01076,0.12144418449,0.11068418449,2021.35116414987,2021.36192414987,Alpha_482
42,43,Nassau,NewYork,0.01870589154,0.13253418449,0.11382829295,2021.35430825833,2021.37301414987,Alpha_482
43,44,NewYork,Kings,0.00281000000000001,0.13534418449,0.13253418449,2021.37301414987,2021.37582414987,Alpha_482
44,19,Kings,Kings,0.00209999999999999,0.13744418449,0.13534418449,2021.37582414987,2021.37792414987,Alpha_482
43,45,NewYork,NewYork,0.0055,0.13803418449,0.13253418449,2021.37301414987,2021.37851414987,Alpha_482
44,20,Kings,Kings,0.00509999999999999,0.14044418449,0.13534418449,2021.37582414987,2021.38092414987,Alpha_482
45,46,NewYork,Kings,0.00278999999999999,0.14082418449,0.13803418449,2021.37851414987,2021.38130414987,Alpha_482
45,24,NewYork,NewYork,0.00541,0.14344418449,0.13803418449,2021.37851414987,2021.38392414987,Alpha_482
46,21,Kings,Suffolk,0.00262000000000001,0.14344418449,0.14082418449,2021.38130414987,2021.38392414987,Alpha_482
46,47,Kings,Kings,0.00548000000000001,0.14630418449,0.14082418449,2021.38130414987,2021.38678414987,Alpha_482
47,22,Kings,Queens,0.00214,0.14844418449,0.14630418449,2021.38678414987,2021.38892414987,Alpha_482
47,23,Kings,Kings,0.00814000000000001,0.15444418449,0.14630418449,2021.38678414987,2021.39492414987,Alpha_482
27,2,Nassau,Nassau,0.07098,0.16844418449,0.09746418449,2021.33794414987,2021.40892414987,Alpha_482
34,35,Nassau,Westchester,0.1229829548,0.18139713929,0.05841418449,2021.29889414987,2021.42187710467,Alpha_482
35,10,Westchester,Westchester,0.0000470451620299961,0.18144418445203,0.18139713929,2021.42187710467,2021.42192414983,Alpha_482
35,11,Westchester,Westchester,0.0000470451620299961,0.18144418445203,0.18139713929,2021.42187710467,2021.42192414983,Alpha_482
27,3,Nassau,Suffolk,0.09198,0.18944418449,0.09746418449,2021.33794414987,2021.42992414987,Alpha_482
6,1,Westchester,Bronx,0.03668,0.03668,0,2021.11690085787,2021.15358085787,Alpha_334
6,7,Westchester,Westchester,0.01267,0.01267,0,2021.11690085787,2021.12957085787,Alpha_334
7,2,Westchester,Westchester,0.00201,0.01468,0.01267,2021.12957085787,2021.13158085787,Alpha_334
7,8,Westchester,Westchester,0.0027,0.01537,0.01267,2021.12957085787,2021.13227085787,Alpha_334
8,9,Westchester,Westchester,0.001067489426,0.016437489426,0.01537,2021.13227085787,2021.1333383473,Alpha_334
8,3,Westchester,Westchester,0.00231,0.01768,0.01537,2021.13227085787,2021.13458085787,Alpha_334
9,4,Westchester,Westchester,0.001242510574,0.01768,0.016437489426,2021.1333383473,2021.13458085787,Alpha_334
9,5,Westchester,Westchester,0.004242510574,0.02068,0.016437489426,2021.1333383473,2021.13758085787,Alpha_334
4,1,Queens,Queens,0.09491,0.09491,0,2021.03556667285,2021.13047667285,Alpha_364
4,5,Queens,NewYork,0.08972,0.08972,0,2021.03556667285,2021.12528667285,Alpha_364
5,2,NewYork,NewYork,0.000189999999900006,0.0899099999999,0.08972,2021.12528667285,2021.12547667285,Alpha_364
5,3,NewYork,Queens,0.07619,0.16591,0.08972,2021.12528667285,2021.20147667285,Alpha_364
4,5,NewYork,NewYork,0.04812,0.04812,0,2021.17831,2021.22643,Alpha_648
5,1,NewYork,NewYork,0.000309999999900001,0.0484299999999,0.04812,2021.22643,2021.22674,Alpha_648
4,3,NewYork,Kings,0.05043,0.05043,0,2021.17831,2021.22874,Alpha_648
5,2,NewYork,Kings,0.03231,0.08043,0.04812,2021.22643,2021.25874,Alpha_648
13,14,Queens,Queens,0.004084544265,0.004084544265,0,2021.22984829477,2021.23393283903,Alpha_510
13,16,Queens,Queens,0.00272,0.00272,0,2021.22984829477,2021.23256829477,Alpha_510
14,1,Queens,Queens,0.000905455735099994,0.0049900000001,0.004084544265,2021.23393283903,2021.23483829477,Alpha_510
16,17,Queens,Queens,0.01096,0.01368,0.00272,2021.23256829477,2021.24352829477,Alpha_510
17,4,Queens,Bronx,0.00231,0.01599,0.01368,2021.24352829477,2021.24583829477,Alpha_510
16,22,Queens,Queens,0.0137,0.01642,0.00272,2021.23256829477,2021.24626829477,Alpha_510
22,23,Queens,Queens,0.002211916039,0.018631916039,0.01642,2021.24626829477,2021.24848021081,Alpha_510
23,10,Queens,Bronx,0.0003580839615,0.0189900000005,0.018631916039,2021.24848021081,2021.24883829477,Alpha_510
14,15,Queens,Queens,0.01781545574,0.021900000005,0.004084544265,2021.23393283903,2021.25174829477,Alpha_510
