node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear
5,6,0.00914975683500002,-73.9518609498023,40.7500437893666,-73.9584186942504,40.7450359164145,0.00914975683500002,0,2021.02827872715,2021.03742848399
6,7,0.1214575324,-73.9584186942504,40.7450359164145,-73.9612287986806,40.7073713937778,0.130607289235,0.00914975683500002,2021.03742848399,2021.15888601639
7,2,0.04888110692,-73.9612287986806,40.7073713937778,-73.9498445349946,40.6601037159563,0.179488396155,0.130607289235,2021.15888601639,2021.20776712331
7,1,0.06288110692,-73.9612287986806,40.7073713937778,-73.9688923765338,40.7469700004917,0.193488396155,0.130607289235,2021.15888601639,2021.22176712331
5,4,0.2294883962,-73.9518609498023,40.7500437893666,-73.9095690799437,40.7751456385344,0.2294883962,0,2021.02827872715,2021.25776712335
6,3,0.2913386393,-73.9584186942504,40.7450359164145,-73.9815939307431,40.7273851738032,0.300488396135,0.00914975683500002,2021.03742848399,2021.32876712329
13,14,0.05326620292,-73.6038658214917,40.7146195931622,-73.6390026752201,40.7159126302127,0.05326620292,0,2021.13477110018,2021.1880373031
14,15,0.03369966469,-73.6390026752201,40.7159126302127,-73.6754300853439,40.6866445067438,0.08696586761,0.05326620292,2021.1880373031,2021.22173696779
14,8,0.05577091608,-73.6390026752201,40.7159126302127,-73.628055256027,40.7452189678081,0.109037119,0.05326620292,2021.1880373031,2021.24380821918
15,16,0.03104399179,-73.6754300853439,40.6866445067438,-73.6659726061391,40.6677561386975,0.1180098594,0.08696586761,2021.22173696779,2021.25278095958
16,10,0.0100272596,-73.6659726061391,40.6677561386975,-73.6707821852692,40.66425351956,0.128037119,0.1180098594,2021.25278095958,2021.26280821918
15,9,0.04407125139,-73.6754300853439,40.6866445067438,-73.7213243800651,40.6750186621834,0.131037119,0.08696586761,2021.22173696779,2021.26580821918
16,11,0.0350272596,-73.6659726061391,40.6677561386975,-73.6370339920182,40.655738526129,0.153037119,0.1180098594,2021.25278095958,2021.28780821918
13,12,0.183037119,-73.6038658214917,40.7146195931622,-73.5301007237082,40.7441097126132,0.183037119,0,2021.13477110018,2021.31780821918
37,17,0.1570030355,-73.7322522725327,40.7005555904203,-73.5044391578777,40.6938789955337,0.1570030355,0,2020.99564080013,2021.15264383563
37,38,0.00426312091300002,-73.7322522725327,40.7005555904203,-73.7744366367341,40.7032260787124,0.00426312091300002,0,2020.99564080013,2020.99990392104
38,43,0.000399172876799969,-73.7744366367341,40.7032260787124,-73.7714699321261,40.707918197339,0.00466229378979999,0.00426312091300002,2020.99990392104,2021.00030309392
38,39,0.037771893,-73.7744366367341,40.7032260787124,-73.9303441288728,40.6406683520534,0.042035013913,0.00426312091300002,2020.99990392104,2021.03767581404
43,44,0.06140485999,-73.7714699321261,40.707918197339,-73.6139269954539,40.7712526583445,0.0660671537798,0.00466229378979999,2021.00030309392,2021.06170795391
44,46,0.000957914716399999,-73.6139269954539,40.7712526583445,-73.6137614444248,40.7719630908985,0.0670250684962,0.0660671537798,2021.06170795391,2021.06266586862
44,45,0.01792043953,-73.6139269954539,40.7712526583445,-73.562474737813,40.7849726334069,0.0839875933098,0.0660671537798,2021.06170795391,2021.07962839344
46,47,0.02133142501,-73.6137614444248,40.7719630908985,-73.8667423306785,40.7336688417035,0.0883564935062,0.0670250684962,2021.06266586862,2021.08399729363
45,25,0.005015442215,-73.562474737813,40.7849726334069,-73.6286342698299,40.7636130962467,0.0890030355248,0.0839875933098,2021.07962839344,2021.08464383565
39,40,0.04899361888,-73.9303441288728,40.6406683520534,-73.98828287362,40.6283216357796,0.091028632793,0.042035013913,2021.03767581404,2021.08666943292
45,24,0.008015442215,-73.562474737813,40.7849726334069,-73.4188824936995,40.8292216221411,0.0920030355248,0.0839875933098,2021.07962839344,2021.08764383565
46,26,0.02497796703,-73.6137614444248,40.7719630908985,-73.3926982621648,40.8121157498462,0.0920030355262,0.0670250684962,2021.06266586862,2021.08764383565
47,48,0.02554832812,-73.8667423306785,40.7336688417035,-73.936530688624,40.7426878326097,0.1139048216262,0.0883564935062,2021.08399729363,2021.10954562175
48,27,0.0160982139,-73.936530688624,40.7426878326097,-73.9217313549739,40.7443764815909,0.1300030355262,0.1139048216262,2021.10954562175,2021.12564383565
47,49,0.0527450024,-73.8667423306785,40.7336688417035,-73.9071077918292,40.714371133591,0.1411014959062,0.0883564935062,2021.08399729363,2021.13674229603
49,50,0.00401799451000001,-73.9071077918292,40.714371133591,-73.882816582981,40.7012589462663,0.1451194904162,0.1411014959062,2021.13674229603,2021.14076029054
48,28,0.0320982139,-73.936530688624,40.7426878326097,-73.976728770422,40.7427892333801,0.1460030355262,0.1139048216262,2021.10954562175,2021.14164383565
50,51,0.00227098746000001,-73.882816582981,40.7012589462663,-73.8905291186564,40.692680734271,0.1473904778762,0.1451194904162,2021.14076029054,2021.143031278
49,52,0.01620657444,-73.9071077918292,40.714371133591,-73.9627855486844,40.7186439800707,0.1573080703462,0.1411014959062,2021.13674229603,2021.15294887047
