# BEAST v1.10.5 Prerelease #23570d1
# Generated Sun Jul 10 15:26:12 CEST 2022 [seed=1657459570836]
# All_clades.xml
state	location.rates.NewYork.Bronx	location.rates.NewYork.Kings	location.rates.NewYork.Queens	location.rates.NewYork.Richmond	location.rates.NewYork.Nassau	location.rates.NewYork.Suffolk	location.rates.NewYork.Westchester	location.rates.Bronx.Kings	location.rates.Bronx.Queens	location.rates.Bronx.Richmond	location.rates.Bronx.Nassau	location.rates.Bronx.Suffolk	location.rates.Bronx.Westchester	location.rates.Kings.Queens	location.rates.Kings.Richmond	location.rates.Kings.Nassau	location.rates.Kings.Suffolk	location.rates.Kings.Westchester	location.rates.Queens.Richmond	location.rates.Queens.Nassau	location.rates.Queens.Suffolk	location.rates.Queens.Westchester	location.rates.Richmond.Nassau	location.rates.Richmond.Suffolk	location.rates.Richmond.Westchester	location.rates.Nassau.Suffolk	location.rates.Nassau.Westchester	location.rates.Suffolk.Westchester	location.rates.Bronx.NewYork	location.rates.Kings.NewYork	location.rates.Queens.NewYork	location.rates.Richmond.NewYork	location.rates.Nassau.NewYork	location.rates.Suffolk.NewYork	location.rates.Westchester.NewYork	location.rates.Kings.Bronx	location.rates.Queens.Bronx	location.rates.Richmond.Bronx	location.rates.Nassau.Bronx	location.rates.Suffolk.Bronx	location.rates.Westchester.Bronx	location.rates.Queens.Kings	location.rates.Richmond.Kings	location.rates.Nassau.Kings	location.rates.Suffolk.Kings	location.rates.Westchester.Kings	location.rates.Richmond.Queens	location.rates.Nassau.Queens	location.rates.Suffolk.Queens	location.rates.Westchester.Queens	location.rates.Nassau.Richmond	location.rates.Suffolk.Richmond	location.rates.Westchester.Richmond	location.rates.Suffolk.Nassau	location.rates.Westchester.Nassau	location.rates.Westchester.Suffolk	location.indicators.NewYork.Bronx	location.indicators.NewYork.Kings	location.indicators.NewYork.Queens	location.indicators.NewYork.Richmond	location.indicators.NewYork.Nassau	location.indicators.NewYork.Suffolk	location.indicators.NewYork.Westchester	location.indicators.Bronx.Kings	location.indicators.Bronx.Queens	location.indicators.Bronx.Richmond	location.indicators.Bronx.Nassau	location.indicators.Bronx.Suffolk	location.indicators.Bronx.Westchester	location.indicators.Kings.Queens	location.indicators.Kings.Richmond	location.indicators.Kings.Nassau	location.indicators.Kings.Suffolk	location.indicators.Kings.Westchester	location.indicators.Queens.Richmond	location.indicators.Queens.Nassau	location.indicators.Queens.Suffolk	location.indicators.Queens.Westchester	location.indicators.Richmond.Nassau	location.indicators.Richmond.Suffolk	location.indicators.Richmond.Westchester	location.indicators.Nassau.Suffolk	location.indicators.Nassau.Westchester	location.indicators.Suffolk.Westchester	location.indicators.Bronx.NewYork	location.indicators.Kings.NewYork	location.indicators.Queens.NewYork	location.indicators.Richmond.NewYork	location.indicators.Nassau.NewYork	location.indicators.Suffolk.NewYork	location.indicators.Westchester.NewYork	location.indicators.Kings.Bronx	location.indicators.Queens.Bronx	location.indicators.Richmond.Bronx	location.indicators.Nassau.Bronx	location.indicators.Suffolk.Bronx	location.indicators.Westchester.Bronx	location.indicators.Queens.Kings	location.indicators.Richmond.Kings	location.indicators.Nassau.Kings	location.indicators.Suffolk.Kings	location.indicators.Westchester.Kings	location.indicators.Richmond.Queens	location.indicators.Nassau.Queens	location.indicators.Suffolk.Queens	location.indicators.Westchester.Queens	location.indicators.Nassau.Richmond	location.indicators.Suffolk.Richmond	location.indicators.Westchester.Richmond	location.indicators.Suffolk.Nassau	location.indicators.Westchester.Nassau	location.indicators.Westchester.Suffolk	location.nonZeroRates
0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	56.0
50000	6.675281075453625	3.1045808352947963	4.349493974540713	0.803482278597836	1.0463545983030365	1.0617196780040195	1.1791410570611291	2.1780497391404277	3.214660200805225	1.294445714981779	2.631590949054105	0.9277990587200856	1.6323806315083844	1.915224670888147	1.884080967728698	1.1440762279331462	0.6691559837576491	0.254799762058337	1.450528188584848	1.641285761811255	0.4922551065118969	0.8772181724279285	3.406548434068516	0.38185392744602276	2.347709794201788	0.9510360423063151	1.1110860949561816	0.6956432785474947	7.217367576871192	1.6163607128989141	3.812379427451243	0.9589001538305931	4.608695452537245	0.238135381343584	3.15638891390422	2.15135210556425	2.7643786589716157	5.573444229016502	1.7681478781696458	2.8519298468402257	2.628840894672505	2.2399690652828403	0.16867166708503042	3.155408710071056	0.7758663832169219	0.901077825693904	0.38877946746807623	1.4360441245533924	1.8049989335613141	1.2139840894215252	0.46464357128428835	6.846723797081242	0.340679563761953	2.611115613476642	1.0577848224641344	0.26396858146855834	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	36.0
100000	6.624338333414225	1.9158286786914553	4.462846539244263	0.26813792297903416	2.037081796415733	1.2413965363416744	2.379695860418722	2.649927695982367	4.25802006318963	0.4543417307289576	3.2164198611930965	0.6612032989511537	2.603711548106622	1.380125902817912	0.784890178317021	2.417458038400797	1.3015583721327186	0.5012249081160234	0.7218959250149547	1.599414751819464	0.3470856470140547	1.2794078400632343	1.376640111710326	0.558210580779081	0.6207499478510914	1.0617820334890054	0.6460911240143389	0.8128401705685082	6.2756215485870745	2.136526910524582	4.134750053699182	0.7672712778182517	1.3565511180178427	0.9976710146864681	1.6988726963490255	3.227906369984402	3.8836229200513244	8.159216564368615	1.029118524250068	1.196925257527752	1.6483438056486883	0.9058356638934049	0.28158986923039603	1.226305010116805	1.7290046081108321	0.7829821734108211	0.08029834417487705	1.4407086837359058	0.9098349636850834	1.9095981421956127	1.0335289589524874	8.702987039068933	0.525325827317332	0.37211397231832255	0.8092556206930209	0.23075013254075222	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	37.0
150000	3.813384889617905	2.3363120861212066	3.574271511426216	0.06397054995275733	0.8814922949443262	0.531206190463758	1.6616413624073538	2.0300532118746477	1.9193647755531882	0.32355710263144316	1.9485010554413928	0.5516029413673379	1.5216162345167192	1.2186524290198113	0.5467722357143515	1.0038631295554141	0.5655704197363093	0.5593944361088788	0.7142801317409128	4.504803025748756	0.38586347583890046	0.4921217239405913	2.679587315442881	0.2689197839129102	4.133911138864676	0.548245164502395	1.4328363570920262	0.8010833412336216	4.506306773596247	1.0889072447351025	3.028535752078466	0.22492685931711076	0.9079277353532208	1.251508907879243	1.1604598133951864	1.7676789609084775	3.1454780975686556	4.0983577372078575	0.9080410204390849	0.8870736573243584	1.2376781096893024	1.0149755095642536	0.09512813040492403	0.919449465421104	0.3378935683556707	2.7978845517674866	0.5872153625875005	0.9094974904494004	1.5562723082413625	0.591529775010613	1.9869549269544755	0.39554447238445334	0.8241041133756283	1.5175211723319861	3.095934048127995	0.33959979248352007	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0
200000	4.051250363241925	2.6744429397165224	2.5423769847681936	0.23379694329521142	1.3627141582378177	0.8178402115159417	0.820089846113075	2.691892302165592	2.5472354435958304	0.30132156310768526	1.1008064255976804	0.25553132772864945	1.4940606211942906	0.9279688964838185	1.5253442627949763	0.765111253692386	0.410958630488537	0.9232244957562883	0.38185106184208034	0.8539302520540122	0.6066625088089712	1.1503397644456554	2.1107112696789425	1.6708675044164785	0.6798687994376619	0.5400933858513906	0.20111392246254464	1.4794846251984026	4.788012627083891	1.492676658655087	3.843092965811643	0.13918568843964124	1.8922535991607934	0.2340194997106963	1.4526626180029976	1.782952450460336	4.050482102067328	3.42167947022866	1.9211527646973467	0.6533673679067928	1.1121583724716604	5.521221080534457	0.0599857587719525	1.1593081116444905	0.3312260846345112	5.3757359531729865	2.247487364295605	0.8435751978604363	1.0096846869759242	1.6693852835827003	0.6252623677586129	0.17271399500444587	1.5293584088339736	4.419395746075531	1.7934592227916977	0.3694213364703626	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	34.0
250000	3.6555653788446016	2.757966366221794	3.244205379435111	0.49883165546616165	1.345214209369763	0.5604962762873772	2.1512565519534292	1.9143713744566828	4.5300303286801515	0.6686272185994907	2.2946256893784858	0.5416585312432317	1.4188128307375631	0.9444400978738262	0.27896667236595574	1.920376418710219	0.9577672321990304	0.9608230657582504	0.768671413822458	1.7717853984225047	0.23844690416017364	0.9186429094236113	8.41802660455597	0.650740089014586	3.1752307995792055	0.5508912862892702	0.4024041868717183	5.106618354499809	7.818907697332057	1.4746049584926202	2.2906389583895814	0.5830553022576335	1.0006808933580054	1.9260264283585529	0.9230765984273035	4.576376748542855	4.618631365378109	1.2281445000760423	2.87853590639726	0.28394388670029774	1.3493069401061397	2.9418703133115427	0.4356617131770229	1.24123611705856	0.2124392292893892	1.5604174212490383	0.20071866087128565	1.3453317955155004	0.7648848519184729	1.1975257913286588	0.2381345180407264	0.5332637455478472	4.289850423837313	1.5958873959933348	1.734143242415817	0.735794460075115	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	39.0
300000	4.645414255889837	2.3854389678797827	2.1717713411333657	0.5870030823714273	1.2760121584769348	0.7728996114008434	1.350087295004696	2.3666699604371066	3.463338600972858	1.0304260155646583	2.5677840214634946	0.5851974236267049	1.5612956350251925	1.7153109522853556	0.13714226929326734	0.4017521155423715	0.26150028144691906	1.125178479372509	0.6005829502712041	0.8712253789693559	0.5358537474244426	0.34983877595210977	0.9337019126927989	0.6720759913676309	1.2026267579871868	0.7825168024390011	0.4996891579092394	1.7790340117707668	6.089123151754579	1.6173183007290206	2.3801314154585325	2.5162629572319157	2.711203257713629	1.9636010036877185	1.2095537018907567	2.18629211490324	4.748178250933034	0.46671066944159745	1.1718950133712869	0.48401067326849606	0.9619782858517687	2.2845485946335313	0.21229934047751378	0.6118275627279114	1.6246506000382435	2.03245197934171	0.9377400182165684	0.7169607443803824	0.6199305987779868	1.097024104049234	0.4166710473372258	0.12883276777065678	1.3274138171034335	1.9519687420500715	0.4513458525041755	0.8710372500878046	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	36.0
350000	3.485631394166593	1.2565898180648953	1.445012947617869	0.37525470758007934	1.5083730786074883	0.8555800208424108	0.5746384424291523	2.2925237962019276	1.8495568714279076	2.117273388373816	1.1155508124422626	0.25094366379164257	0.8900545359741541	1.8414632500465549	6.4661430584228	0.053507509277009355	0.19612411190912862	0.5136137583052527	5.551145337036821	0.8115455958813961	0.09263669667089332	0.9442500813836099	1.1152091575693632	1.686221426222117	0.8384392640142663	5.817118440762227	1.0283532203503856	1.9321361530155812	3.923219801147997	2.0545955088898853	2.4354673958826423	2.653451772996298	0.5190665203206654	0.6779931236892361	0.5886811933664197	1.1050830486440046	1.7398344209058274	0.10578457247072218	1.1304176053415365	0.30576585751357505	0.8412580496163835	1.0848301102775795	0.24422977361637288	0.34586549482109263	2.2284808917942365	0.5305511541069371	5.672797349948543	1.1269534926144018	1.0729352214456267	1.2167478313258477	5.437493923379293	0.047357158968278204	0.9232369680172646	0.48094717243695695	0.3973552357636813	0.23309884834978473	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	34.0
400000	3.4953312555237903	1.365947699397222	1.8770856422075264	0.21955193733860878	1.125422997132884	0.289046712249722	0.9890431218666584	1.127800516486087	1.698137155155633	2.0593931155239233	0.9901212485382629	0.36842258883809986	0.7076142689500422	1.258230485007996	3.5737862441827164	0.6699640816892006	0.37852221874003733	0.08923888254240726	6.074805119407975	0.07947348614066264	0.17857662249134185	0.9178951251219298	2.6526085264825965	0.9306536612541655	1.1538432800966985	3.016875824374052	1.1478224051858745	3.875755378135985	3.5132503714919787	1.618066933905128	2.317008635472297	3.797310337377103	1.108477479639721	0.10672517833919969	1.0604012188625986	0.354326694057206	1.9267565786664942	0.596972201673602	0.8524101865520665	1.4707710928193125	1.7219163707509093	0.9412634677737562	0.48100796473969504	0.5727772218338189	4.292228089057502	0.8876407080370725	6.1307175406908545	1.3828859483573226	0.10827798036262021	1.3227354263788944	2.36851687187447	0.009224890707884879	1.2409389849501276	0.41537113910076684	0.1139641819166382	0.4219377553957002	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	33.0
450000	2.904839007479172	1.1386978380065669	1.878935367634654	0.5268950011971136	0.9671026678287395	0.32616487371558983	1.150162980179905	1.4559371994616788	2.0474804686132826	1.7150428170548757	0.8868448755799266	0.412537610138732	1.029262798535109	0.7348054624570696	4.531360477496613	0.6538043613721345	0.7062143708726863	0.37563582275208407	3.1722869087263788	0.20615749233823075	0.3240095389945512	0.5973177594752463	1.8193320984620056	1.2349697491023073	1.4870389823828938	3.132571704837773	0.7386583337176852	6.049211293812349	4.291715440159001	1.2746488413256765	3.15556954286724	2.1592367606343736	1.3346089466805564	0.1040702483031911	0.5687822743284662	0.5205721945383376	1.3452975566241825	0.4711414635266272	1.2149585393368598	0.9640707756320552	1.5469678305971306	0.6682536555945953	0.454523862590366	0.5676455583162329	3.2613549203279173	1.198897142430609	10.08097873072649	0.9788689939024061	0.07369203540511901	1.3605455789835672	2.961079218227493	0.009535694318874022	1.0511472335564174	0.3199399501781726	0.20449286533272765	0.45260408341406816	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	35.0
