# BEAST v1.10.5 Prerelease #23570d1
# Generated Sun Jul 10 11:05:21 CEST 2022 [seed=1657443919963]
# All_clades.xml
state	location.rates.NewYork.Bronx	location.rates.NewYork.Kings	location.rates.NewYork.Queens	location.rates.NewYork.Richmond	location.rates.NewYork.Nassau	location.rates.NewYork.Suffolk	location.rates.NewYork.Westchester	location.rates.Bronx.Kings	location.rates.Bronx.Queens	location.rates.Bronx.Richmond	location.rates.Bronx.Nassau	location.rates.Bronx.Suffolk	location.rates.Bronx.Westchester	location.rates.Kings.Queens	location.rates.Kings.Richmond	location.rates.Kings.Nassau	location.rates.Kings.Suffolk	location.rates.Kings.Westchester	location.rates.Queens.Richmond	location.rates.Queens.Nassau	location.rates.Queens.Suffolk	location.rates.Queens.Westchester	location.rates.Richmond.Nassau	location.rates.Richmond.Suffolk	location.rates.Richmond.Westchester	location.rates.Nassau.Suffolk	location.rates.Nassau.Westchester	location.rates.Suffolk.Westchester	location.rates.Bronx.NewYork	location.rates.Kings.NewYork	location.rates.Queens.NewYork	location.rates.Richmond.NewYork	location.rates.Nassau.NewYork	location.rates.Suffolk.NewYork	location.rates.Westchester.NewYork	location.rates.Kings.Bronx	location.rates.Queens.Bronx	location.rates.Richmond.Bronx	location.rates.Nassau.Bronx	location.rates.Suffolk.Bronx	location.rates.Westchester.Bronx	location.rates.Queens.Kings	location.rates.Richmond.Kings	location.rates.Nassau.Kings	location.rates.Suffolk.Kings	location.rates.Westchester.Kings	location.rates.Richmond.Queens	location.rates.Nassau.Queens	location.rates.Suffolk.Queens	location.rates.Westchester.Queens	location.rates.Nassau.Richmond	location.rates.Suffolk.Richmond	location.rates.Westchester.Richmond	location.rates.Suffolk.Nassau	location.rates.Westchester.Nassau	location.rates.Westchester.Suffolk	location.indicators.NewYork.Bronx	location.indicators.NewYork.Kings	location.indicators.NewYork.Queens	location.indicators.NewYork.Richmond	location.indicators.NewYork.Nassau	location.indicators.NewYork.Suffolk	location.indicators.NewYork.Westchester	location.indicators.Bronx.Kings	location.indicators.Bronx.Queens	location.indicators.Bronx.Richmond	location.indicators.Bronx.Nassau	location.indicators.Bronx.Suffolk	location.indicators.Bronx.Westchester	location.indicators.Kings.Queens	location.indicators.Kings.Richmond	location.indicators.Kings.Nassau	location.indicators.Kings.Suffolk	location.indicators.Kings.Westchester	location.indicators.Queens.Richmond	location.indicators.Queens.Nassau	location.indicators.Queens.Suffolk	location.indicators.Queens.Westchester	location.indicators.Richmond.Nassau	location.indicators.Richmond.Suffolk	location.indicators.Richmond.Westchester	location.indicators.Nassau.Suffolk	location.indicators.Nassau.Westchester	location.indicators.Suffolk.Westchester	location.indicators.Bronx.NewYork	location.indicators.Kings.NewYork	location.indicators.Queens.NewYork	location.indicators.Richmond.NewYork	location.indicators.Nassau.NewYork	location.indicators.Suffolk.NewYork	location.indicators.Westchester.NewYork	location.indicators.Kings.Bronx	location.indicators.Queens.Bronx	location.indicators.Richmond.Bronx	location.indicators.Nassau.Bronx	location.indicators.Suffolk.Bronx	location.indicators.Westchester.Bronx	location.indicators.Queens.Kings	location.indicators.Richmond.Kings	location.indicators.Nassau.Kings	location.indicators.Suffolk.Kings	location.indicators.Westchester.Kings	location.indicators.Richmond.Queens	location.indicators.Nassau.Queens	location.indicators.Suffolk.Queens	location.indicators.Westchester.Queens	location.indicators.Nassau.Richmond	location.indicators.Suffolk.Richmond	location.indicators.Westchester.Richmond	location.indicators.Suffolk.Nassau	location.indicators.Westchester.Nassau	location.indicators.Westchester.Suffolk	location.nonZeroRates
1060000	2.766441257918645	1.3553614737437216	2.1169583929724753	0.16676041029767386	1.1024505449634907	0.29664664931955115	0.6552542777040113	1.2769789419825601	1.2677340645457456	0.2719026716249402	0.9954634894684712	0.1812748712893239	1.0384556089617967	1.1026918797855747	0.21835355858514036	0.2602679149718386	0.43443552377446987	0.3815711173727412	0.3050179211580358	0.5246988599477974	0.4133497345382259	0.8079831555920669	0.1423011850458682	0.6759175772527216	1.0854653224194253	1.124679316286055	1.2511133770411038	0.13982427416939455	4.990582227492717	0.41863692502742655	0.42349752024195386	1.2042092938898448	0.0905711945356938	0.8944338338458101	2.2796343627899103	0.5250227888771954	0.7070144551404399	0.622518596596195	0.9260335229245926	0.6977895860242527	1.7053400333592525	1.290478559901453	0.027327391307324835	0.5204368093317399	0.2813188036582522	1.4213125496422148	2.7379183190964667	0.8469602991929776	1.2626816150744837	0.35738849932391026	0.37634189249026595	0.7998758177568759	0.8972742741999536	3.3456509488526205	0.2745261129101364	1.4229436390465395	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	34.0
1070000	3.25402850427172	1.4028415951369013	1.9376633388642828	0.21265167132366808	1.1493109622756819	0.5320605603024051	0.47868324222201597	1.3193170726586687	1.4984814984543406	0.5758607019845228	0.7129818571189441	0.18462635504816002	1.2176693012865696	0.7549466027459438	0.1893320160134547	0.6445285996357951	0.3973495672133249	0.6355157961028186	0.21060274964835876	1.174094521597889	0.9007770770746487	0.06472376352714317	0.10491480744599672	1.5910288502892689	0.09558162643210955	1.214041101398122	0.7292537140144759	0.13772821313581105	4.804401409325221	0.580660550928025	0.720452160123254	0.902843016080283	0.25391401266346775	0.45281663291774504	0.14536143940990257	0.8167350346192186	0.7202855010323183	0.3081375789599859	0.06174174879965807	0.44516676986626735	0.990782476304403	1.5334006443562462	0.2605131599999888	0.3108228932728698	0.03030813363904357	0.08505208592771414	0.647796333037357	0.7108676819053124	0.11071779951955218	0.845529757710236	1.3832933328885966	0.029129828610683108	4.786332664425237	1.4535955370023477	0.23806753630053715	0.7509031237189161	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	35.0
1080000	3.1668168678706294	1.2634933662668681	1.9020758676855163	0.21975198203349877	0.9786514887410017	0.7165496881245755	0.4745044151569567	1.355145228719459	1.405214826406561	1.2415133093715778	0.7596518069183356	0.10108963927493674	1.261304406596544	0.9981401437243687	0.13994602325137437	0.08267823251760026	0.3867394204669742	0.4083685996050443	0.24056728254792262	0.8891817945333931	0.9978646126898858	0.4401551269356975	0.12351631287098612	2.015007320884403	0.18164000033098995	0.9022918143128437	0.033836209702517994	0.09950761945674319	4.790649529949574	0.926041137949524	1.1136295169053425	0.8142140577329404	0.5266594595388673	1.668737530263593	0.27576820430428534	0.3803543761355155	0.7069793426960626	0.020626718032180483	0.6340010858157927	4.254966910067011	1.4319485346151315	0.9494629341186834	0.05970237937087199	0.4153911410455148	1.6975900658663061	0.10546585725207093	1.3904576238418325	0.5480476166627062	0.2730831423722055	0.46002454650822855	0.8987577544844269	0.10566112223668972	1.2179649838266784	0.27209148496417396	0.5568613529362085	0.13852050987079156	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	32.0
1090000	3.9165255286563205	2.237780231392001	2.75919755888347	0.2741178941573548	1.0913611508036178	0.5181351056777133	0.4747470351882913	1.3222461117249145	1.5075028065061378	0.3035904589698896	1.0445534396921938	1.2380503715676723	1.3810714250303742	0.9986296268576398	0.3259197302211891	0.24033670776248947	0.29791373427512574	0.6120317155097641	0.1339790043650682	1.3618660894247143	0.13868430241551308	0.07783537045478923	0.485738686464	3.0072358035381135	2.3142551926083503	1.3520866024769913	0.13174374662978783	0.24580565254400122	5.662673168629933	0.6754915935206401	1.2266807785367062	0.5340544641768077	0.791642416449055	0.3268396836960163	0.17071147932617475	0.7802682167482781	0.8500905816074957	0.0397392023019314	0.8954588818740379	1.471488426320193	1.9616019136237428	1.8966900113739105	0.23111412294110942	0.579098984395272	0.48346461215733544	0.3085751923596823	0.20464600482582193	0.5303090248517474	0.13364485983533725	0.4113417252113342	3.028610623785494	0.008860947725673288	0.2602699178725871	0.471302794048567	0.3246672386125365	0.2231662110296682	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	33.0
1100000	1.9946504121248945	1.0942593555535978	1.5953092488527814	0.2955632085468582	0.6488029497409816	0.32283462094950893	0.25030323623546585	0.6420406062601671	0.8634153487803775	0.517000784617856	0.8696956227929036	0.12226958264009248	1.238583921421147	0.7619249189933099	0.07701948069843612	0.676801984985306	0.3484480111814817	0.5761527735916447	0.07632732103083235	0.6035290760829639	0.6956785985949322	1.0268208257607467	1.1486830964718726	0.8043265548887135	1.0852672818891245	0.5789693420509539	0.7080408318745312	0.07156956848034758	3.704125505849984	0.5116296869039795	0.49740286543171336	2.3215866156363356	0.42461979697735924	2.2749124919372266	0.31363899355073327	0.715396296491485	0.4114374289919956	2.0861066632365253	0.4207684543017822	0.5852182963639411	0.6512133446744318	0.7465901182994379	0.07743591463801913	0.38510385526588675	3.3390453761762	1.6290206954058466	0.18542352604585788	0.6701724588809723	2.6871491985418583	0.7544286627511932	1.1194989585135307	0.07235133535860784	0.1066514906817288	3.0208673075886145	0.3560915858668306	0.22980148172699744	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	33.0
1110000	1.8850285744975548	0.9824570112928278	1.3910770358972497	0.20645667426046868	0.8544325847907737	0.36847756953903554	0.3619236758394343	0.9673545452002041	0.7264193899893783	2.2610294810051665	0.6205062700034342	0.030852722382231936	0.8585105352980169	0.8513339358183362	0.24960131761171547	3.205933319627119	0.283903164501034	0.2857200943876484	0.03527392922742744	1.0333388668128565	0.5572623720748275	0.7151511273013563	0.6345318790794122	0.4174475341992475	2.7847305313618804	0.7887891742879758	1.646784567716816	0.02410532883404033	3.5560675627395653	0.6750864313437248	2.2363755978859237	0.8114771091233467	0.5087970135024416	0.9280357039046542	0.09181704333385773	0.27076182348050326	0.7344275108961034	0.23052964240185295	0.184269873746608	0.4658371691383084	0.8713817038901985	0.7460328527040453	0.015066365096276327	0.6747403614416477	0.23473421023295932	0.25192280835443936	1.02885719096573	0.34219844607754785	0.6641905954006965	0.5125747587877356	0.8928822274151348	0.046692072576752695	0.7357175405934249	2.923388780101434	0.1680285182322742	1.9181732276399182	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	30.0
1120000	3.2066034025961665	1.7232797123845889	2.3140648201011476	0.41578287498684147	0.9907171946425252	0.4831292587029948	0.72335853394668	1.1328827628062874	0.9506030265136742	1.136851759860798	0.626424800591192	0.515731115869877	1.2092219149795163	0.7604632522650148	0.17216928560255176	0.5134966964796633	0.23637681502081462	0.2720095423801777	0.2430938403020281	0.7173266079053334	1.1313810057700222	1.069637359147496	0.41127358758324545	0.1015475134593144	0.8655736360843999	1.0813300943109023	0.22810745303820207	0.16198252219910603	4.077401284152566	0.8636928794999863	0.8283927280918013	1.4816706691286277	0.33738689153656265	0.15616212496423895	0.6143136965581928	0.4733907072593705	0.6833632085800202	10.456477545962741	0.13599062210003443	0.09597333296801155	0.7989191174309834	1.3804431060330284	0.11723051975627177	0.1487960432109419	1.2939301634426121	0.5535885399328488	2.2402696691297552	0.6861236955165207	0.14588644604924575	0.8911250386920884	1.456680364155669	0.16692562722326726	1.046992389561172	0.9493690446334561	0.12376538052997886	1.2601149722282081	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	34.0
1130000	2.5738225625381546	1.7055317281334506	1.5816970253932945	0.38764836887952436	1.0347862662741112	0.45324626423736786	0.46581149421340656	0.527523976799695	1.4507902130115327	0.33474550322469276	0.6882954237365783	0.20730211000693105	1.0437310699282916	0.47628612561966976	0.24173719332808702	0.5947069747443748	0.424667785658362	0.26523336260315905	0.48327611764768125	0.5820825063118593	1.824642649513401	2.393050988993111	0.7993232622509063	0.15080274952025224	1.0770266443213345	0.605201438509096	0.8087485965726502	0.10753665017293376	4.344221038675863	0.7157407303633414	0.9525039974760668	0.1559976954420488	0.42252101146542115	1.6956829267868379	0.5182601352729582	0.4924072797562604	0.5482970454563476	2.0122805104191204	0.3171032853381483	0.4947370801819111	0.871719552822075	1.5984494855150144	0.03919837986739158	0.4139565558669431	0.7698449368359608	0.29037186445618435	0.11776810081651941	0.3451386790386972	0.05818211186642825	0.47093619314434937	0.7759308330712299	0.794345520199386	0.33677368094173904	1.1641786890538735	0.17252023654327747	1.0532386924027959	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	32.0
1140000	3.665502000327542	1.8251166317052927	2.6910002294687962	0.5653850726075154	0.7041144945190485	0.3605401965261859	0.5846979241250235	1.1408301082661618	1.1187874878896846	0.005114703434820759	1.2650334152739493	0.04906954488222976	1.4039229418101593	1.1460320572234175	0.13113095754048146	0.1668644402221306	0.4847997516946929	0.44791266825816023	0.03556888962869067	0.8424861202430686	0.4072162304786566	0.5240032122026039	3.431706524856931	2.5125464379594584	0.5713036054981966	1.2301056764592468	4.1622656831647316	0.18604025909261598	5.032149017547293	0.5919336400886718	0.3374705299114904	0.807028727392801	0.5352613510368648	0.9699309600801316	0.3433778986069744	0.6542465010862736	1.1086315006310505	1.0226301519114	0.1896726766796492	2.435042872538097	1.6955040880291035	1.199068776150719	0.1312081661690196	0.5694774346188931	2.4071578708784167	0.34637370000042356	0.1258499093719023	0.8732242241124082	0.1684345194441169	1.3294766876768584	0.653139477004828	1.895501614831946	0.38047361888474673	4.07541145124077	0.12480820001803021	0.29800363490231463	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	33.0
1150000	5.93910777399878	2.003838092601192	3.8248007905117953	0.6647951191049336	0.9040465165188926	0.766513132315573	0.6329618914176458	1.6889427767852683	1.7858959195169772	0.00383602146341509	1.1625785794803343	0.03921416341063378	2.2158959221641394	0.9103057876138995	0.16856200749736686	0.630984741164134	0.47538844159733723	0.7495384865099093	0.6696490058338903	1.207483110546819	0.7358659368071048	0.2931419774783501	0.4363907745717621	0.6171425692886103	0.47700077378001776	1.906939666859826	1.1002427991402277	0.2988953261533923	7.94148466400475	1.8276154480827065	0.440188091809445	0.9155460520605688	0.4040458021942178	2.0163931000376687	0.2221445802006466	0.5730655490300496	0.927675781343147	0.7149160474495075	0.6630494100999628	1.0208613137239702	1.9194283721204122	1.8704813471191497	0.2583839105498675	0.6359842132893025	1.3108572897408686	0.6802816937979165	0.03913614948258573	1.449882363698081	0.4333506710328316	0.851752687846226	1.482506509611046	3.7401186084757505	2.425062397149875	1.2946893065499112	0.08134845575953122	1.8615325879142104	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	32.0
1160000	3.774005769016837	2.0638766180935155	3.2124608614628016	0.3601246029694106	1.1674309013056048	0.5250939256077062	0.6027557672847365	1.1926572700203228	1.714408819879354	0.004972269913985607	1.034933986256887	1.5650327167101508	1.656205932324012	0.7160447024789657	0.3519907376865463	0.15464238014325588	0.17197975295436593	0.49157140185435194	2.4981860002096674	0.9818175446014561	0.7220100370771998	0.7176040865559604	0.5116623623396505	2.6611168339113616	0.31266406631192406	1.5305460324324733	2.0922538323519007	0.02464742291378708	5.314926539280333	0.7915662810552092	0.3810111779977117	0.3577035506611935	0.645659649343023	0.269186198164999	0.04766401610401017	0.41401504005073714	0.8391607974196393	4.6523817782418435	2.981332524696953	0.2716615083113632	1.3308064616062756	1.521105330672695	0.3487621509097194	0.6387351710126759	1.0397885589047702	0.05939392706710839	0.09867538315548895	0.5352529547899336	3.239326325985551	0.7355390606711762	1.1523656967420222	1.9335508230991656	3.331753083235415	2.0193344816227423	0.39601343213525814	1.0546852819669081	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	32.0
1170000	3.61085671382457	1.4320910608951007	2.006092763923356	0.5355128596825571	0.6143030231018108	0.506739366088927	0.26417591602826035	1.8200763932343118	1.3478461889553826	0.5809741239570553	1.0728108986455602	0.7313131466293675	1.4877198200651065	0.9175937833205255	0.170632972824602	0.8325819307562468	0.34243933758048956	0.46798243553296853	0.2851642181877055	0.7754342952289723	1.079932729380158	1.7410810028234702	1.695585021882662	0.46492126227992897	1.1795401337958575	1.1767196445211745	0.6376913629693548	0.4156767830440901	5.532223188534856	0.6611011199347349	0.4772543165326991	0.9295208011478636	0.5193347725437245	1.598609224622224	0.01935001789289692	0.48394373844038546	1.01762931820154	0.32548095970235313	0.6574682975426885	1.426704005276421	0.9387996279715697	1.6301803914858426	0.06399118224436341	0.26531453114240156	0.7481084077374286	0.13226540654862984	0.697433541430293	1.1849609731565092	0.4315189497245001	1.0213211285389117	1.5035344993509134	0.4969754474141907	0.3307740944644148	2.010323765232909	0.3104507004946537	0.23085211844735462	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	32.0
1180000	2.287110007069425	1.807510883764122	2.509208749871187	0.4884442297828682	1.2913611351019565	0.47648596607064836	0.5084388470066735	1.2965764823573567	1.472696799140766	0.07849265439284975	0.6173893871354335	1.6712803424855813	1.3485366706252766	0.8800316805937697	0.17914532893575588	2.6014283337267914	0.5695870341109508	0.4907952664111721	0.5420364126440915	0.7376172271031829	1.0305052778291428	0.06881615321584582	2.4919806442610284	0.6378086304708191	2.651816564620179	0.7631024907361088	0.4369408439983049	0.1917186066823393	4.545416100954979	0.7766552501531265	0.7420657944716597	0.3838368197860407	0.6910121164081316	0.7664405406922267	0.1149063173610284	0.8876760987136678	0.7543811831670181	0.06694460258100285	0.5387027925674938	0.5732481642488249	1.4393808841991544	1.787204944919969	0.06393881229789518	0.592901803433216	0.26774610660830267	0.29108435384024356	1.2916669065215058	0.5448111239911931	0.8327341081196301	0.8202057404263615	0.5889061184860487	0.0937407039388877	0.9845666789997979	2.096940973559974	0.23190115702971237	0.4153545970458919	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	31.0
1190000	3.2046975980216046	1.1442044331132335	1.989021635804303	0.29518813979546477	1.2198717845018423	0.2026323199317279	0.3521225632539308	1.2839797060943619	0.8870605692628849	2.2870023075694195	0.6127804068719858	2.385201315719023	1.4997268569879674	0.7919814631598636	0.20556965659057164	1.078136286566626	0.387291036531206	0.8109850237910403	0.1897857554509717	0.8573665291160372	1.3083491560492762	0.39361758829095445	0.9831988374234613	0.03608544413383151	1.1283008220725126	1.0479408723754922	0.7472644358507814	0.14903312496783175	5.423617479703944	0.9584362652606644	0.7205428695531295	0.5561052824397696	0.7391181171070045	1.7581630750835402	0.015687705701433317	0.5084741045485253	0.6311386673981151	0.03955682139533194	0.0029652140196306485	0.1803441266198436	1.0034032631163117	1.561512259923745	0.07443226404044014	0.7195791505182132	0.46808052422657864	1.3159556028986101	1.1984360088270352	0.5120470735788185	0.9973936748501159	0.6993026235826808	1.0580769637887433	0.7671255496731472	1.2262022635317136	1.634128332977513	0.39336949490399925	0.34464135826292447	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	31.0
1200000	3.578429751646898	2.041413725204385	2.7081175673033493	0.525290590490753	1.201008937663145	0.7426861669447958	0.5008446304266381	1.8606308963914304	1.8137771119821051	1.0269541740020776	0.8374466269173122	2.7340486954862864	1.3255204474940447	1.3215542006525074	0.19163853361362193	0.6105527248999995	0.1100934526376202	0.5249081475526186	0.13191620855950173	1.6252124308858746	1.553633064335982	3.037624091297162	0.906247471842952	0.23322052427700327	0.41023668682049624	1.2876034229605606	0.5961115878309372	0.1136057497218882	5.956165268929896	0.7150818023487973	0.9454452592366402	0.39330243719175834	0.24173022233883046	0.9198181461442435	0.09153551988669686	0.8201512372414245	1.3975876067872057	1.269411641616536	0.029186901413159234	0.2696703950969007	1.3845733903174258	1.344002604092994	0.3674435629709316	0.44731271858559624	0.42174396901495015	1.5911168926449377	0.6513528394161703	0.7894681885782648	1.6653464474047075	0.8876692728643261	0.09240739795713185	0.17159296576674082	1.7818264651629165	0.8745991696650001	0.13574753887870197	0.6240897671188566	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	34.0
1210000	1.914577963790246	0.8572305032148676	1.3647482556911492	0.30739501714273487	0.6593347850710769	0.4651628125892492	0.350537866282225	0.4353329463984668	0.7802228559416946	1.0947193022831476	0.3279992915190677	0.5884843441591602	0.9052088238397431	0.7078817418507846	0.098797786377498	0.04313474933386275	0.14436474389445383	0.3283772413496393	0.23992153433836524	0.615379592266105	4.534460077712907	3.6745639837333712	0.13556906898258375	1.7284117771881964	0.6679992108452155	0.5376102482906706	0.705883431037444	0.13717040538332706	2.9283943207289895	0.9424364883005175	0.4671244851189644	0.18348555695330984	0.10984248486374745	0.14504118553073161	0.16658663708460875	0.3881667196696005	0.7101147670467083	1.2523566009648446	0.06773206094026019	0.4318882087389541	0.7109862514472144	0.9414781087186227	0.09155869456519164	0.30160912288078306	2.7545741728433324	0.49073138324384497	0.6598867125117943	0.262664060212215	0.14050209863443092	0.7432410847107705	0.6074394671136203	0.04372756909295868	1.3636878288880652	1.10897322631295	0.3437834520234028	1.7569977920528796	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	33.0
