# BEAST v1.10.5 Prerelease #23570d1
# Generated Fri Feb 10 11:10:10 CET 2023 [seed=1676023809488]
# All_clades.xml
state	location.rates.NewYork.Bronx	location.rates.NewYork.Kings	location.rates.NewYork.Queens	location.rates.NewYork.Richmond	location.rates.NewYork.Nassau	location.rates.NewYork.Suffolk	location.rates.NewYork.Westchester	location.rates.Bronx.Kings	location.rates.Bronx.Queens	location.rates.Bronx.Richmond	location.rates.Bronx.Nassau	location.rates.Bronx.Suffolk	location.rates.Bronx.Westchester	location.rates.Kings.Queens	location.rates.Kings.Richmond	location.rates.Kings.Nassau	location.rates.Kings.Suffolk	location.rates.Kings.Westchester	location.rates.Queens.Richmond	location.rates.Queens.Nassau	location.rates.Queens.Suffolk	location.rates.Queens.Westchester	location.rates.Richmond.Nassau	location.rates.Richmond.Suffolk	location.rates.Richmond.Westchester	location.rates.Nassau.Suffolk	location.rates.Nassau.Westchester	location.rates.Suffolk.Westchester	location.rates.Bronx.NewYork	location.rates.Kings.NewYork	location.rates.Queens.NewYork	location.rates.Richmond.NewYork	location.rates.Nassau.NewYork	location.rates.Suffolk.NewYork	location.rates.Westchester.NewYork	location.rates.Kings.Bronx	location.rates.Queens.Bronx	location.rates.Richmond.Bronx	location.rates.Nassau.Bronx	location.rates.Suffolk.Bronx	location.rates.Westchester.Bronx	location.rates.Queens.Kings	location.rates.Richmond.Kings	location.rates.Nassau.Kings	location.rates.Suffolk.Kings	location.rates.Westchester.Kings	location.rates.Richmond.Queens	location.rates.Nassau.Queens	location.rates.Suffolk.Queens	location.rates.Westchester.Queens	location.rates.Nassau.Richmond	location.rates.Suffolk.Richmond	location.rates.Westchester.Richmond	location.rates.Suffolk.Nassau	location.rates.Westchester.Nassau	location.rates.Westchester.Suffolk	location.indicators.NewYork.Bronx	location.indicators.NewYork.Kings	location.indicators.NewYork.Queens	location.indicators.NewYork.Richmond	location.indicators.NewYork.Nassau	location.indicators.NewYork.Suffolk	location.indicators.NewYork.Westchester	location.indicators.Bronx.Kings	location.indicators.Bronx.Queens	location.indicators.Bronx.Richmond	location.indicators.Bronx.Nassau	location.indicators.Bronx.Suffolk	location.indicators.Bronx.Westchester	location.indicators.Kings.Queens	location.indicators.Kings.Richmond	location.indicators.Kings.Nassau	location.indicators.Kings.Suffolk	location.indicators.Kings.Westchester	location.indicators.Queens.Richmond	location.indicators.Queens.Nassau	location.indicators.Queens.Suffolk	location.indicators.Queens.Westchester	location.indicators.Richmond.Nassau	location.indicators.Richmond.Suffolk	location.indicators.Richmond.Westchester	location.indicators.Nassau.Suffolk	location.indicators.Nassau.Westchester	location.indicators.Suffolk.Westchester	location.indicators.Bronx.NewYork	location.indicators.Kings.NewYork	location.indicators.Queens.NewYork	location.indicators.Richmond.NewYork	location.indicators.Nassau.NewYork	location.indicators.Suffolk.NewYork	location.indicators.Westchester.NewYork	location.indicators.Kings.Bronx	location.indicators.Queens.Bronx	location.indicators.Richmond.Bronx	location.indicators.Nassau.Bronx	location.indicators.Suffolk.Bronx	location.indicators.Westchester.Bronx	location.indicators.Queens.Kings	location.indicators.Richmond.Kings	location.indicators.Nassau.Kings	location.indicators.Suffolk.Kings	location.indicators.Westchester.Kings	location.indicators.Richmond.Queens	location.indicators.Nassau.Queens	location.indicators.Suffolk.Queens	location.indicators.Westchester.Queens	location.indicators.Nassau.Richmond	location.indicators.Suffolk.Richmond	location.indicators.Westchester.Richmond	location.indicators.Suffolk.Nassau	location.indicators.Westchester.Nassau	location.indicators.Westchester.Suffolk	location.nonZeroRates
0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	56.0
50000	1.4772061700312384	3.897288018183223	2.428543345311517	0.6846278201304324	1.989266278754468	1.0781343446325227	1.0711885311556137	0.11005557361448075	0.6153970362129075	0.7350164791761439	0.4931089252447847	1.473430226512534	0.09369403414592489	1.528870304745251	0.4390590733280457	1.1002610434395486	0.9513530139647597	1.176090675329184	1.091635149298753	1.8697853513292566	0.2918867950683222	0.4985346317921536	0.5008432612864357	0.0342412177827485	0.7278456350962745	2.076788455646472	0.9066357875898028	0.5425924620662028	0.43095977044738504	0.7415344414103611	1.4774671620890292	1.685864801469406	1.0307832982365286	0.9895103195529373	0.7516939429840671	2.367505208558133	0.20014585991478553	2.558441228212864	0.3891065396323892	3.2024372508581833	0.19468958381529178	1.4847268709245895	2.2649241288033624	1.09559566707733	1.067113096773653	0.4782200533326968	0.7649874365003512	0.7061162884502905	0.1832486745080742	2.214143228690083	0.8790116411247783	0.5642254137958332	0.041664003912960254	0.3366779361830851	2.562012941925945	0.614474888028542	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	25.0
100000	1.3129809292253565	4.522659630721843	3.9456084232270534	0.3108911001992875	2.0524061808518868	0.461520686189909	1.8992297156529336	0.026734563481690805	0.3921070034653242	0.6640884539776917	0.2465120934816586	2.097320545620493	0.18180722640237565	0.2913065188638685	1.1032285789601886	0.5140651779170139	0.1217548033825181	0.3524022460928709	3.8577172971819333	0.9191070204724432	1.520012233459073	0.8810995325850168	1.1491358479531577	0.013151341702432394	0.1713736359435942	2.324150121580541	0.42479824036626596	0.9083791588209004	0.11421815721452247	0.41666798477294703	0.43456081621678266	2.9785932528428125	0.18839536276608757	0.5009746895228285	0.953586214413599	0.5543461391107267	0.6240260303571077	1.3756511938788183	0.8531559019704229	2.7369541051081137	0.463557263594447	1.5201423888823908	0.48480126507599897	0.7724773325040425	0.3332625190240006	0.447204082140591	3.15209342956318	1.5345979596273274	0.07810759072904681	0.05445003729322273	0.14349035763210932	0.1787211532556024	1.5767157378171006	0.36549202033085304	3.12859160873539	6.565125603048885	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0
150000	0.8883427830165535	1.8086446333608797	1.9023139513259502	0.2794319353766818	1.0598182190806322	0.43335041718021844	0.7771526424442509	0.02726598457215162	0.22794820204680555	0.18340595999957063	0.6356225767080412	0.02909626019288547	0.7039240668505227	0.35314294000005236	1.3554683313813587	0.5589965769144611	1.1252347453715812	0.07826303476382201	0.2434694907236554	0.49917162070078663	0.7834226010187212	0.40792371167140246	3.4980932053138325	0.15687790906665378	0.37356797899405464	0.9391403763226606	0.11233372634210609	0.2188379119920076	0.39027912073002474	0.23084386840401547	0.4843632150260878	0.0168115663025316	0.395350364013032	0.08359912549104885	0.3156414860375099	0.44447382381424083	0.5339278714459348	0.09313823870518825	0.5169025247400361	0.4921681075882664	0.09085726664061525	0.8707661635118421	0.40381492839051697	0.3906747602010544	0.03125967912119009	0.21680190776735514	1.004162054795403	0.739848822482482	0.008292175832021244	0.29549080891250146	0.17981635138490187	0.07266126527321819	0.7341950475206668	0.9312016574450116	0.3399341160924361	0.8751418593063519	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0
200000	1.1726555154845069	4.847794734366644	3.9679534566665304	0.6396819857915724	1.6060159346173646	0.6948888580871723	1.6704552382714135	0.005708618078666853	0.18673405107644556	0.09735918737803523	0.46728707782913037	0.40874464521062087	0.30763037338501387	0.6319256214231144	1.2293762491008913	1.0412746151387626	1.0249465526072747	0.43459899128527996	0.37611384034150125	0.7499770189096736	0.2546025062227945	0.6601033764768238	0.7496609336022954	0.04504443821516301	1.6914255953075912	2.5343377097859325	0.41860216611135725	0.8908801591325228	0.22666536903803675	0.33605106582113037	0.3918436643897009	0.25669931417700104	1.169783693323109	1.6573402416178502	0.696370792494744	0.06374193783272059	0.15534146874869378	0.8615185891589862	0.5058791473636904	0.36078287631281153	0.49691656508653753	0.8101912075142972	0.05798483135244256	0.5116656173203925	0.2852783786526425	0.3752619956670622	0.037429687247377864	1.0184383576063751	0.05902118784264511	0.3004201330757381	0.5443820026552159	0.05463108480325739	3.621389652854221	0.6214945055611433	0.19907113195186718	1.3107731138829244	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0
250000	1.4470002346066513	4.275408289689471	5.447438192456935	0.23306990813424608	1.9889935968167638	0.6085495586932158	3.5752709152264353	0.004102936085011766	0.5056663886555155	1.38738960608999	0.8615326851858551	0.08919598985836209	3.9349712107551773	1.966581423611281	0.20939143832887602	0.9010340153496614	1.3554234966494327	0.5724299628865619	0.01365445863277776	0.3983722451255123	0.6378278423685353	1.0326640123953097	0.4040080852698935	0.031845837799736564	0.5578494416002278	1.3018623804450786	0.7089967765555988	0.40748160642492476	1.3344372359606684	1.854803480431014	0.5257566150203788	0.1213300633417229	0.1126138917834314	0.3109527217583292	0.4845309917480229	1.6355186408326878	2.86223869424093	0.8856432891085284	0.3410322971675476	0.12355272256152595	1.1319716902618546	1.558008216995305	0.20813336522713882	0.6341870038972587	0.1312793907499397	0.2692340688886306	0.6533878021373128	1.1947301834711421	0.6052684677299841	0.21353324213159783	0.9134293765292957	0.008678008270879138	1.3080522654528561	0.8729711695191027	0.48386628616300675	0.10365920604877422	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	27.0
300000	1.4362056544088049	2.970648571325272	3.03589587189969	0.4441204983267101	1.6240921056866868	0.6494553440135507	1.115917260384417	0.001335004921384002	0.2793989758005199	0.8806829792278189	0.3122367040102824	9.842103156610612E-4	1.0991708714241706	1.3774207028032421	0.5735291714234283	0.473966903766966	0.6556899266706014	0.3504923342858734	0.028308523467103098	1.175709914228366	0.523041207695034	0.4420780608002792	2.427269086723786	0.48591198770268945	0.48742903754193345	0.5953762191928725	0.5322730373359225	0.25383590299462944	1.0520384787658885	0.44337293556495655	0.9208976300960372	0.01531672356852606	0.8393846142374711	0.18668358086008383	0.34047701364863586	1.7624499538409093	1.934291719216101	0.3778878321478541	0.07021069833754016	0.0420254093232076	0.32769526621455963	1.2011485468801386	0.07033322904162523	0.4621491992592928	1.8272914028853044	0.3201193692189494	1.6421595541008158	1.093464850721714	1.5286389434428505	1.2354151373591187	0.610428225633006	8.518063781844473E-4	4.783813268171854	0.5471232469815095	0.13144393522188005	0.6791480098721693	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	23.0
350000	1.1720630328230004	2.174227158750329	3.404342942683588	0.22195403830968524	1.2581084281657435	0.32893164838227007	0.8730087212713237	0.025228483982642755	0.15313325337815076	1.5408465905387796	0.19349983114249097	0.0034150215065321403	2.0903831377778217	3.030441964747666	0.18140565904541808	0.2840011757262575	0.9092419994777761	0.4631820789778542	0.12764763197512874	0.6619060958099853	0.19747145299947869	0.3347409327041168	3.0512012036984495	0.981678311648697	0.1647935494839896	0.810256686464091	0.21314244936196386	0.5120204891154536	0.4570287855552166	0.3606707933980438	0.98356194774471	0.01071096900984038	0.24868768100808877	1.421374121783116	0.57388760553261	0.9846783996366257	1.5624240184468536	1.8973892904752765	0.4232244802923199	0.3306448729578877	0.15765372704410435	1.0484418447436423	3.5542856208335665	0.9484618078423767	0.21851817303633705	0.34469654591760407	1.2469088671449178	0.8343653959340831	0.4134595688201339	2.5942164068322873	0.3550681391441103	0.0056133658296341265	1.398379410805178	0.2248080953967813	0.1334460334626225	0.16223667259761654	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	23.0
400000	1.2385468169283822	3.9371915994802964	2.7165229953185617	1.3724002635526975	1.6124744869025358	0.9833797941257024	0.9326521076713523	0.46791562739745907	0.6634358302066551	0.24401668058572534	0.08982288863475142	0.005240667862224238	0.42743476640721795	1.0627302334616435	0.8538114319815664	0.046198094890247704	1.6383992866147137	0.47837309777334824	0.2636110822289144	0.1837530870531436	0.48426860713543557	0.5176492174174827	0.5278109887259652	3.2053141009438693	0.0991083932842436	1.0371449078184454	0.46230474068038335	0.3982051680884221	0.5648035875892085	0.9581977676765194	3.0838149790896154	0.05503664763745276	1.9738213738183268	0.5791240441823867	0.6938853525233152	0.6128967008542189	1.654508526138387	0.03200958405917191	0.7158504845926361	0.20904410320741318	0.2510522717505607	0.9204372688029656	2.8504681771349696	0.8127179492750178	1.7470701731686598	0.4393739327231171	0.6127547517323645	1.0573741008727342	0.07209696959971357	1.4182245689425295	2.7867960534032186	0.07781861610882619	1.3553832656958562	1.1036997024635753	1.6193524939469506	0.6533508226177283	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	25.0
450000	1.1789873955869492	3.384472302737981	3.3454753661551666	0.6977060442951792	1.6040125789428232	0.5067161315660336	0.5833813241643082	0.35762974154449	0.7000287342617715	0.6390825286099101	0.28266006069327076	0.5278412146318937	0.17872036947172867	1.297240289481978	0.6950296572676837	0.21979392645735266	0.585002173152326	1.8294819950416887	0.7478559775798056	0.587698825062375	1.3641758023198565	0.5974306895796868	3.2506021924838846	0.7002976708235608	0.055061151849048216	1.0745909040092712	0.3453659970746218	0.3357355405513224	0.0466792619993126	0.5315159045792728	0.05483504696519866	0.23636755579369878	0.09474197511262426	0.24858167002181247	0.8568233620203904	2.348641085279108	0.19085706783950113	0.9493043007360282	0.3550093176762194	1.646879035120264	0.3893255293236679	0.8391783416159705	1.6049852979768024	0.721200776671941	0.15181888483543726	0.5871341142862229	0.014673307107646683	1.0511506583637331	0.09607587942047012	1.2677352104478739	0.8004297230435289	0.8839686091844872	1.3629476321319811	0.2997484769519915	0.4238613937340742	2.0442983819419953	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	24.0
