node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID
4,1,Queens,NewYork,0.01225252106,0.01225252106,0,2021.01818205479,2021.03043457585,O-BA1_642
4,5,Queens,Queens,0.0003425210584,0.0003425210584,0,2021.01818205479,2021.01852457585,O-BA1_642
5,2,Queens,Queens,0.000909999999899999,0.0012525210583,0.0003425210584,2021.01852457585,2021.01943457585,O-BA1_642
5,3,Queens,Queens,0.000909999999899999,0.0012525210583,0.0003425210584,2021.01852457585,2021.01943457585,O-BA1_642
4,1,Westchester,Westchester,0.000919999999900001,0.000919999999900001,0,2021.07494191781,2021.07586191781,O-BA1_451
4,5,Westchester,Queens,0.01918,0.01918,0,2021.07494191781,2021.09412191781,O-BA1_451
5,2,Queens,Queens,0.000739999999900001,0.0199199999999,0.01918,2021.09412191781,2021.09486191781,O-BA1_451
5,3,Queens,Queens,0.000739999999900001,0.0199199999999,0.01918,2021.09412191781,2021.09486191781,O-BA1_451
14,15,NewYork,NewYork,0.00715118512200003,0.00715118512200003,0,2021.08792109589,2021.09507228101,Delta_1000
14,25,NewYork,NewYork,0.00167118512199999,0.00167118512199999,0,2021.08792109589,2021.08959228101,Delta_1000
15,16,NewYork,NewYork,0.0360799999999999,0.043231185122,0.00715118512200003,2021.09507228101,2021.13115228101,Delta_1000
16,17,NewYork,NewYork,0.00228,0.045511185122,0.043231185122,2021.13115228101,2021.13343228101,Delta_1000
16,18,NewYork,Westchester,0.06150032558,0.104731510702,0.043231185122,2021.13115228101,2021.19265260659,Delta_1000
18,24,Westchester,Westchester,0.00190967441900003,0.106641185121,0.104731510702,2021.19265260659,2021.19456228101,Delta_1000
25,12,NewYork,Bronx,0.11116,0.112831185122,0.00167118512199999,2021.08959228101,2021.20075228101,Delta_1000
25,13,NewYork,Nassau,0.11116,0.112831185122,0.00167118512199999,2021.08959228101,2021.20075228101,Delta_1000
15,1,NewYork,Bronx,0.11168,0.118831185122,0.00715118512200003,2021.09507228101,2021.20675228101,Delta_1000
17,2,NewYork,NewYork,0.11132,0.156831185122,0.045511185122,2021.13343228101,2021.24475228101,Delta_1000
17,3,NewYork,Queens,0.11132,0.156831185122,0.045511185122,2021.13343228101,2021.24475228101,Delta_1000
18,19,Westchester,Westchester,0.1145996744,0.219331185102,0.104731510702,2021.19265260659,2021.30725228099,Delta_1000
19,20,Westchester,Westchester,0.00617999999999999,0.225511185102,0.219331185102,2021.30725228099,2021.31343228099,Delta_1000
20,21,Westchester,Westchester,0.01498,0.240491185102,0.225511185102,2021.31343228099,2021.32841228099,Delta_1000
21,22,Westchester,Westchester,0.00228,0.242771185102,0.240491185102,2021.32841228099,2021.33069228099,Delta_1000
24,11,Westchester,Westchester,0.17419,0.280831185121,0.106641185121,2021.19456228101,2021.36875228101,Delta_1000
22,23,Westchester,Westchester,0.06027,0.303041185102,0.242771185102,2021.33069228099,2021.39096228099,Delta_1000
24,10,Westchester,Westchester,0.20119,0.307831185121,0.106641185121,2021.19456228101,2021.39575228101,Delta_1000
19,4,Westchester,Westchester,0.1345,0.353831185102,0.219331185102,2021.30725228099,2021.44175228099,Delta_1000
21,6,Westchester,Westchester,0.11334,0.353831185102,0.240491185102,2021.32841228099,2021.44175228099,Delta_1000
22,7,Westchester,Westchester,0.11106,0.353831185102,0.242771185102,2021.33069228099,2021.44175228099,Delta_1000
23,8,Westchester,Westchester,0.11179,0.414831185102,0.303041185102,2021.39096228099,2021.50275228099,Delta_1000
20,5,Westchester,Westchester,0.19232,0.417831185102,0.225511185102,2021.31343228099,2021.50575228099,Delta_1000
23,9,Westchester,Bronx,0.12479,0.427831185102,0.303041185102,2021.39096228099,2021.51575228099,Delta_1000
6,1,NewYork,NewYork,0.16321,0.16321,0,2021.15151054795,2021.31472054795,Delta_1691
6,7,NewYork,NewYork,0.00223999999999999,0.00223999999999999,0,2021.15151054795,2021.15375054795,Delta_1691
7,8,NewYork,NewYork,0.02238,0.02462,0.00223999999999999,2021.15375054795,2021.17613054795,Delta_1691
8,9,NewYork,NewYork,0.00228,0.0269,0.02462,2021.17613054795,2021.17841054795,Delta_1691
7,2,NewYork,NewYork,0.11197,0.11421,0.00223999999999999,2021.15375054795,2021.26572054795,Delta_1691
9,4,NewYork,Suffolk,0.11131,0.13821,0.0269,2021.17841054795,2021.28972054795,Delta_1691
8,3,NewYork,NewYork,0.11659,0.14121,0.02462,2021.17613054795,2021.29272054795,Delta_1691
9,5,NewYork,Queens,0.11431,0.14121,0.0269,2021.17841054795,2021.29272054795,Delta_1691
5,1,Kings,Kings,0.000270000000000006,0.000270000000000006,0,2021.30697739726,2021.30724739726,O-BA1_1448
5,6,Kings,Queens,0.0137,0.0137,0,2021.30697739726,2021.32067739726,O-BA1_1448
6,2,Queens,Queens,0.000569999999899998,0.0142699999999,0.0137,2021.32067739726,2021.32124739726,O-BA1_1448
6,7,Queens,NewYork,0.03869,0.05239,0.0137,2021.32067739726,2021.35936739726,O-BA1_1448
7,4,NewYork,NewYork,0.03288,0.08527,0.05239,2021.35936739726,2021.39224739726,O-BA1_1448
7,3,NewYork,NewYork,0.03888,0.09127,0.05239,2021.35936739726,2021.39824739726,O-BA1_1448
11,1,Nassau,Bronx,0.14608,0.14608,0,2021.2032990411,2021.3493790411,Delta_1218
11,12,Nassau,Nassau,0.01949,0.01949,0,2021.2032990411,2021.2227890411,Delta_1218
12,13,Nassau,Nassau,0.0214,0.04089,0.01949,2021.2227890411,2021.2441890411,Delta_1218
13,14,Nassau,Nassau,0.00222,0.04311,0.04089,2021.2441890411,2021.2464090411,Delta_1218
13,15,Nassau,Nassau,0.1137890566,0.1546790566,0.04089,2021.2441890411,2021.3579780977,Delta_1218
14,3,Nassau,Nassau,0.11197,0.15508,0.04311,2021.2464090411,2021.3583790411,Delta_1218
12,2,Nassau,Queens,0.15159,0.17108,0.01949,2021.2227890411,2021.3743790411,Delta_1218
15,16,Nassau,Nassau,0.03146094343,0.18614000003,0.1546790566,2021.3579780977,2021.38943904113,Delta_1218
16,17,Nassau,Nassau,0.00217000000000001,0.18831000003,0.18614000003,2021.38943904113,2021.39160904113,Delta_1218
17,18,Nassau,Nassau,0.0409,0.22921000003,0.18831000003,2021.39160904113,2021.43250904113,Delta_1218
14,4,Nassau,Nassau,0.18797,0.23108,0.04311,2021.2464090411,2021.4343790411,Delta_1218
18,19,Nassau,Nassau,0.03855,0.26776000003,0.22921000003,2021.43250904113,2021.47105904113,Delta_1218
17,6,Nassau,Suffolk,0.11177,0.30008000003,0.18831000003,2021.39160904113,2021.50337904113,Delta_1218
15,10,Nassau,Nassau,0.1534009434,0.30808,0.1546790566,2021.3579780977,2021.5113790411,Delta_1218
18,7,Nassau,Suffolk,0.11687,0.34608000003,0.22921000003,2021.43250904113,2021.54937904113,Delta_1218
16,5,Nassau,Nassau,0.17994,0.36608000003,0.18614000003,2021.38943904113,2021.56937904113,Delta_1218
19,8,Nassau,Nassau,0.11132,0.37908000003,0.26776000003,2021.47105904113,2021.58237904113,Delta_1218
19,9,Nassau,Nassau,0.11432,0.38208000003,0.26776000003,2021.47105904113,2021.58537904113,Delta_1218
4,1,Nassau,Nassau,0.11157,0.11157,0,2020.92594904817,2021.03751904817,Delta_3343
4,5,Nassau,Nassau,0.04658,0.04658,0,2020.92594904817,2020.97252904817,Delta_3343
5,3,Nassau,Nassau,0.11199,0.15857,0.04658,2020.97252904817,2021.08451904817,Delta_3343
5,2,Nassau,Nassau,0.14699,0.19357,0.04658,2020.97252904817,2021.11951904817,Delta_3343
6,1,Westchester,Bronx,0.03668,0.03668,0,2021.11762808218,2021.15430808218,Alpha_334
6,7,Westchester,Westchester,0.01267,0.01267,0,2021.11762808218,2021.13029808218,Alpha_334
7,2,Westchester,Westchester,0.00201,0.01468,0.01267,2021.13029808218,2021.13230808218,Alpha_334
7,8,Westchester,Westchester,0.0027,0.01537,0.01267,2021.13029808218,2021.13299808218,Alpha_334
8,9,Westchester,Westchester,0.001067489426,0.016437489426,0.01537,2021.13299808218,2021.13406557161,Alpha_334
8,3,Westchester,Westchester,0.00231,0.01768,0.01537,2021.13299808218,2021.13530808218,Alpha_334
9,4,Westchester,Westchester,0.001242510574,0.01768,0.016437489426,2021.13406557161,2021.13530808218,Alpha_334
9,5,Westchester,Westchester,0.004242510574,0.02068,0.016437489426,2021.13406557161,2021.13830808218,Alpha_334
4,1,Bronx,Bronx,0.000129999999900002,0.000129999999900002,0,2021.03044614651,2021.03057614651,O-BA1_138
4,5,Bronx,Nassau,0.00362999999999999,0.00362999999999999,0,2021.03044614651,2021.03407614651,O-BA1_138
5,3,Nassau,Nassau,0.0025,0.00613,0.00362999999999999,2021.03407614651,2021.03657614651,O-BA1_138
5,2,Nassau,Kings,0.0955,0.09913,0.00362999999999999,2021.03407614651,2021.12957614651,O-BA1_138
4,1,Westchester,Westchester,0.21911,0.21911,0,2020.95854452051,2021.17765452051,Delta_2653
4,5,Westchester,Westchester,0.07712,0.07712,0,2020.95854452051,2021.03566452051,Delta_2653
