node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear
4,5,0.008564554588,-73.7355681562842,40.7763429810066,-73.7361907258277,40.7735321533647,0.008564554588,0,2022.04281508238,2022.05137963697
5,1,0.01437378769,-73.7361907258277,40.7735321533647,-73.7423407586974,40.7561447787278,0.022938342278,0.008564554588,2022.05137963697,2022.06575342466
5,2,0.01437378769,-73.7361907258277,40.7735321533647,-73.7479182786352,40.7722869093533,0.022938342278,0.008564554588,2022.05137963697,2022.06575342466
4,3,0.02293834228,-73.7355681562842,40.7763429810066,-73.7496638832835,40.776615649166,0.02293834228,0,2022.04281508238,2022.06575342466
21,6,0.00946239399400001,-73.5609282749844,40.7040981103524,-73.4221221455214,40.7128435990849,0.00946239399400001,0,2021.90535952382,2021.91482191781
21,22,0.008898573967,-73.5609282749844,40.7040981103524,-73.7033038531292,40.6860930566177,0.008898573967,0,2021.90535952382,2021.91425809779
22,7,0.000563820026799999,-73.7033038531292,40.6860930566177,-73.7186517342139,40.6889738415167,0.0094623939938,0.008898573967,2021.91425809779,2021.91482191781
22,23,0.00789029588,-73.7033038531292,40.6860930566177,-73.7116991161182,40.6885970203517,0.016788869847,0.008898573967,2021.91425809779,2021.92214839367
23,25,0.004364441442,-73.7116991161182,40.6885970203517,-73.8237455497732,40.6946627885782,0.021153311289,0.016788869847,2021.92214839367,2021.92651283511
25,29,0.002993358404,-73.8237455497732,40.6946627885782,-73.9024137468778,40.7143245853109,0.024146669693,0.021153311289,2021.92651283511,2021.92950619351
23,24,0.01036941523,-73.7116991161182,40.6885970203517,-73.6122506228673,40.6928231863936,0.027158285077,0.016788869847,2021.92214839367,2021.9325178089
24,9,0.001304108917,-73.6122506228673,40.6928231863936,-73.5440170687525,40.648026607942,0.028462393994,0.027158285077,2021.9325178089,2021.93382191781
25,26,0.007321507816,-73.8237455497732,40.6946627885782,-73.8293664133976,40.6967016818749,0.028474819105,0.021153311289,2021.92651283511,2021.93383434292
24,8,0.004304108917,-73.6122506228673,40.6928231863936,-73.6494930825134,40.7447338300964,0.031462393994,0.027158285077,2021.9325178089,2021.93682191781
29,30,0.008814582176,-73.9024137468778,40.7143245853109,-73.9595538874836,40.7485779970532,0.032961251869,0.024146669693,2021.92950619351,2021.93832077569
29,31,0.009801582247,-73.9024137468778,40.7143245853109,-73.9450339902024,40.6873126813663,0.03394825194,0.024146669693,2021.92950619351,2021.93930777576
31,32,0.002246791287,-73.9450339902024,40.6873126813663,-73.9712253785906,40.6828876090292,0.036195043227,0.03394825194,2021.93930777576,2021.94155456705
26,27,0.01523266544,-73.8293664133976,40.6967016818749,-73.8421866434486,40.68292726344,0.043707484545,0.028474819105,2021.93383434292,2021.94906700836
26,28,0.015666622,-73.8293664133976,40.6967016818749,-73.82047523323,40.7036485954634,0.044141441105,0.028474819105,2021.93383434292,2021.94950096492
30,14,0.01250114212,-73.9595538874836,40.7485779970532,-73.9991635220341,40.7638784954914,0.045462393989,0.032961251869,2021.93832077569,2021.95082191781
30,15,0.01250114212,-73.9595538874836,40.7485779970532,-73.9638581772373,40.7635205123588,0.045462393989,0.032961251869,2021.93832077569,2021.95082191781
27,10,0.001754909449,-73.8421866434486,40.68292726344,-73.6848748973079,40.590634494758,0.045462393994,0.043707484545,2021.94906700836,2021.95082191781
27,11,0.001754909449,-73.8421866434486,40.68292726344,-73.9822485183307,40.7489179113035,0.045462393994,0.043707484545,2021.94906700836,2021.95082191781
28,12,0.001320952889,-73.82047523323,40.7036485954634,-73.4978991557277,40.7563562479799,0.045462393994,0.044141441105,2021.94950096492,2021.95082191781
28,13,0.001320952889,-73.82047523323,40.7036485954634,-73.9456036464689,40.6895642842856,0.045462393994,0.044141441105,2021.94950096492,2021.95082191781
32,16,0.01126735077,-73.9712253785906,40.6828876090292,-73.9853187665884,40.743729501387,0.047462393997,0.036195043227,2021.94155456705,2021.95282191782
32,17,0.01126735077,-73.9712253785906,40.6828876090292,-74.0172246394413,40.6052852584658,0.047462393997,0.036195043227,2021.94155456705,2021.95282191782
31,33,0.01376123823,-73.9450339902024,40.6873126813663,-73.9225697152189,40.6876394732586,0.04770949017,0.03394825194,2021.93930777576,2021.95306901399
33,34,0.007384809291,-73.9225697152189,40.6876394732586,-73.8600673254265,40.7046445473759,0.055094299461,0.04770949017,2021.95306901399,2021.96045382328
33,18,0.02475290382,-73.9225697152189,40.6876394732586,-73.9826678046898,40.6580004844794,0.07246239399,0.04770949017,2021.95306901399,2021.97782191781
34,19,0.01736809453,-73.8600673254265,40.7046445473759,-73.5419646763388,40.6580405022735,0.072462393991,0.055094299461,2021.96045382328,2021.97782191781
34,20,0.02036809453,-73.8600673254265,40.7046445473759,-73.9507684667319,40.7487059741876,0.075462393991,0.055094299461,2021.96045382328,2021.98082191781
39,35,0.08876207043,-73.8421486907842,40.6858645030158,-73.7270965714638,40.7675474623466,0.08876207043,0,2021.9742516282,2022.06301369863
39,40,0.01114329866,-73.8421486907842,40.6858645030158,-73.8965031066416,40.6666221722737,0.01114329866,0,2021.9742516282,2021.98539492686
40,36,0.00361877176700001,-73.8965031066416,40.6666221722737,-73.9368867462891,40.6646026685582,0.014762070427,0.01114329866,2021.98539492686,2021.98901369863
40,41,0.01916324502,-73.8965031066416,40.6666221722737,-73.8328498746567,40.6478956464774,0.03030654368,0.01114329866,2021.98539492686,2022.00455817188
41,38,0.003455526747,-73.8328498746567,40.6478956464774,-73.7629167440971,40.5920702526669,0.033762070427,0.03030654368,2022.00455817188,2022.00801369863
41,37,0.02545552675,-73.8328498746567,40.6478956464774,-73.9533724962899,40.7568643909037,0.05576207043,0.03030654368,2022.00455817188,2022.03001369863
45,42,0.04257235694,-73.8066538391518,40.7340211426979,-73.6979836806932,40.7268312335776,0.04257235694,0,2021.96818106772,2022.01075342466
45,46,0.04179153062,-73.8066538391518,40.7340211426979,-73.9073209574543,40.754299584604,0.04179153062,0,2021.96818106772,2022.00997259834
46,43,0.05578082632,-73.9073209574543,40.754299584604,-73.9757696630275,40.7437425871515,0.09757235694,0.04179153062,2022.00997259834,2022.06575342466
46,44,0.05578082632,-73.9073209574543,40.754299584604,-73.9556209878064,40.7689520705891,0.09757235694,0.04179153062,2022.00997259834,2022.06575342466
51,52,0.003448858753,-73.7489993342871,40.6932660819625,-73.6836696089165,40.7170736541242,0.003448858753,0,2021.93978533116,2021.94323418991
51,53,0.01530971982,-73.7489993342871,40.6932660819625,-73.9023968090595,40.6807603317017,0.01530971982,0,2021.93978533116,2021.95509505098
52,47,0.01562882379,-73.6836696089165,40.7170736541242,-73.6266585006456,40.6990596429507,0.019077682543,0.003448858753,2021.94323418991,2021.9588630137
52,48,0.01562882379,-73.6836696089165,40.7170736541242,-73.6204466035631,40.7532661543348,0.019077682543,0.003448858753,2021.94323418991,2021.9588630137
53,49,0.01476796272,-73.9023968090595,40.6807603317017,-73.9443582764056,40.7085009842633,0.03007768254,0.01530971982,2021.95509505098,2021.9698630137
53,50,0.01476796272,-73.9023968090595,40.6807603317017,-73.9661132370607,40.6100099206275,0.03007768254,0.01530971982,2021.95509505098,2021.9698630137
60,54,0.02294696126,-73.8232118366671,40.7606480113407,-73.9299576165159,40.8362879776398,0.02294696126,0,2021.92465577847,2021.94760273973
60,61,0.007866045463,-73.8232118366671,40.7606480113407,-73.7703754744069,40.7068713543192,0.007866045463,0,2021.92465577847,2021.93252182393
61,62,0.01417326777,-73.7703754744069,40.7068713543192,-73.902155028323,40.688016252599,0.022039313233,0.007866045463,2021.93252182393,2021.9466950917
61,55,0.0150809158,-73.7703754744069,40.7068713543192,-73.5427072899489,40.6683212322798,0.022946961263,0.007866045463,2021.93252182393,2021.94760273973
62,63,0.002432478233,-73.902155028323,40.688016252599,-73.914952901543,40.696305533316,0.024471791466,0.022039313233,2021.9466950917,2021.94912756994
63,64,0.008106665464,-73.914952901543,40.696305533316,-73.9532664953686,40.7347334487202,0.03257845693,0.024471791466,2021.94912756994,2021.9572342354
62,56,0.01690764803,-73.902155028323,40.688016252599,-73.9650760241259,40.6384915913877,0.038946961263,0.022039313233,2021.9466950917,2021.96360273973
