node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear
40,1,0.04652,-73.8345915371986,40.720143581186,-73.6263052034205,40.7519106076767,0.04652,0,2021.89084986301,2021.93736986301
40,41,0.00198999999999999,-73.8345915371986,40.720143581186,-73.8794175060825,40.7135614090756,0.00198999999999999,0,2021.89084986301,2021.89283986301
41,42,0.00201000000000001,-73.8794175060825,40.7135614090756,-73.8775209521684,40.7153687624497,0.004,0.00198999999999999,2021.89283986301,2021.89484986301
42,43,0.00205,-73.8775209521684,40.7153687624497,-73.9080906888038,40.7176670443471,0.00605,0.004,2021.89484986301,2021.89689986301
43,44,0.00586999999999999,-73.9080906888038,40.7176670443471,-73.9130411934777,40.7172698273786,0.01192,0.00605,2021.89689986301,2021.90276986301
44,46,0.00394,-73.9130411934777,40.7172698273786,-73.9279882548885,40.7102761026391,0.01586,0.01192,2021.90276986301,2021.90670986301
46,47,0.00396000000000002,-73.9279882548885,40.7102761026391,-73.9313220697131,40.7088778753146,0.01982,0.01586,2021.90670986301,2021.91066986301
44,45,0.00963683403600002,-73.9130411934777,40.7172698273786,-73.894515430735,40.7308149323173,0.021556834036,0.01192,2021.90276986301,2021.91240669705
47,48,0.00197,-73.9313220697131,40.7088778753146,-73.937687657065,40.7145399100079,0.02179,0.01982,2021.91066986301,2021.91263986301
48,49,0.00195999999999999,-73.937687657065,40.7145399100079,-73.9367319155707,40.7128106139082,0.02375,0.02179,2021.91263986301,2021.91459986301
49,50,0.00192000000000001,-73.9367319155707,40.7128106139082,-73.9425553421881,40.7099890144623,0.02567,0.02375,2021.91459986301,2021.91651986301
50,51,0.00195000000000001,-73.9425553421881,40.7099890144623,-73.9394037315697,40.7069053705084,0.02762,0.02567,2021.91651986301,2021.91846986301
51,52,0.00383,-73.9394037315697,40.7069053705084,-73.9500009923185,40.7069325202017,0.03145,0.02762,2021.91846986301,2021.92229986301
52,53,0.00370000000000001,-73.9500009923185,40.7069325202017,-73.9563077226588,40.7185084380987,0.03515,0.03145,2021.92229986301,2021.92599986301
45,6,0.01396316596,-73.894515430735,40.7308149323173,-73.578488168416,40.8091046031073,0.035519999996,0.021556834036,2021.91240669705,2021.92636986301
53,54,0.0018,-73.9563077226588,40.7185084380987,-73.9775005465766,40.7282181574628,0.03695,0.03515,2021.92599986301,2021.92779986301
53,14,0.00336999999999998,-73.9563077226588,40.7185084380987,-73.5199895040149,40.6433267810214,0.03852,0.03515,2021.92599986301,2021.92936986301
54,55,0.00173999999999999,-73.9775005465766,40.7282181574628,-73.9807449178685,40.7332444714818,0.03869,0.03695,2021.92779986301,2021.92953986301
54,66,0.00173999999999999,-73.9775005465766,40.7282181574628,-73.9823435745253,40.725933859365,0.03869,0.03695,2021.92779986301,2021.92953986301
55,56,0.00184999999999999,-73.9807449178685,40.7332444714818,-73.9810504293612,40.7410351305207,0.04054,0.03869,2021.92953986301,2021.93138986301
66,67,0.00184999999999999,-73.9823435745253,40.725933859365,-73.989012977908,40.722648418125,0.04054,0.03869,2021.92953986301,2021.93138986301
56,15,0.000980000000000009,-73.9810504293612,40.7410351305207,-73.9728102321766,40.7387275421716,0.04152,0.04054,2021.93138986301,2021.93236986301
56,16,0.000980000000000009,-73.9810504293612,40.7410351305207,-73.9909714114761,40.74433490114,0.04152,0.04054,2021.93138986301,2021.93236986301
67,27,0.000980000000000009,-73.989012977908,40.722648418125,-73.988277824117,40.7415845486933,0.04152,0.04054,2021.93138986301,2021.93236986301
67,28,0.000980000000000009,-73.989012977908,40.722648418125,-73.9944709532133,40.6927171966084,0.04152,0.04054,2021.93138986301,2021.93236986301
55,57,0.00547999999999998,-73.9807449178685,40.7332444714818,-73.9877872122474,40.7298721869851,0.04417,0.03869,2021.92953986301,2021.93501986301
57,60,0.00185000000000002,-73.9877872122474,40.7298721869851,-73.9893724760098,40.7342503631975,0.04602,0.04417,2021.93501986301,2021.93686986301
60,20,0.000499999999899997,-73.9893724760098,40.7342503631975,-73.9929498820843,40.7409194048743,0.0465199999999,0.04602,2021.93686986301,2021.93736986301
41,2,0.04753,-73.8794175060825,40.7135614090756,-73.982236738047,40.685468836938,0.04952,0.00198999999999999,2021.89283986301,2021.94036986301
66,68,0.01106,-73.9823435745253,40.725933859365,-73.96427250986,40.7324105264619,0.04975,0.03869,2021.92953986301,2021.94059986301
42,3,0.04752,-73.8775209521684,40.7153687624497,-73.6520161571393,40.7364878158551,0.05152,0.004,2021.89484986301,2021.94236986301
68,29,0.00176999999999999,-73.96427250986,40.7324105264619,-73.2792053302488,40.8635195099954,0.05152,0.04975,2021.94059986301,2021.94236986301
68,69,0.00536999999999999,-73.96427250986,40.7324105264619,-73.9812213308731,40.7342772106012,0.05512,0.04975,2021.94059986301,2021.94596986301
69,70,0.00184999999999999,-73.9812213308731,40.7342772106012,-73.9800815896115,40.7360584969872,0.05697,0.05512,2021.94596986301,2021.94781986301
45,5,0.03596316596,-73.894515430735,40.7308149323173,-73.9818242452241,40.7385230455978,0.057519999996,0.021556834036,2021.91240669705,2021.94836986301
70,31,0.000550000000099998,-73.9800815896115,40.7360584969872,-73.9802584522549,40.7401806350826,0.0575200000001,0.05697,2021.94781986301,2021.94836986301
60,61,0.01185,-73.9893724760098,40.7342503631975,-73.9844388994058,40.7104799711406,0.05787,0.04602,2021.93686986301,2021.94871986301
61,62,0.00184999999999999,-73.9844388994058,40.7104799711406,-74.0010084110827,40.6497604411204,0.05972,0.05787,2021.94871986301,2021.95056986301
61,63,0.00184999999999999,-73.9844388994058,40.7104799711406,-73.9776063308824,40.7304670935216,0.05972,0.05787,2021.94871986301,2021.95056986301
70,30,0.00355,-73.9800815896115,40.7360584969872,-73.9766542495327,40.7238329750906,0.06052,0.05697,2021.94781986301,2021.95136986301
62,21,0.000799999999999995,-74.0010084110827,40.6497604411204,-74.0155979328935,40.6371211870274,0.06052,0.05972,2021.95056986301,2021.95136986301
62,22,0.000799999999999995,-74.0010084110827,40.6497604411204,-73.9935960725852,40.6513603794478,0.06052,0.05972,2021.95056986301,2021.95136986301
63,23,0.000799999999999995,-73.9776063308824,40.7304670935216,-73.9741149137537,40.7442933534669,0.06052,0.05972,2021.95056986301,2021.95136986301
