node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear
8,1,0.05524,-73.9698158634817,40.6423502689987,-74.0118348138782,40.6513693068919,0.05524,0,2021.9363490411,2021.9915890411
8,9,0.00195999999999999,-73.9698158634817,40.6423502689987,-73.9605301008737,40.6354559937437,0.00195999999999999,0,2021.9363490411,2021.9383090411
9,10,0.00782000000000002,-73.9605301008737,40.6354559937437,-73.9283835821137,40.6483800065914,0.00978000000000001,0.00195999999999999,2021.9383090411,2021.9461290411
10,13,0.02009,-73.9283835821137,40.6483800065914,-73.9423517604585,40.6291493261619,0.02987,0.00978000000000001,2021.9461290411,2021.9662190411
13,6,0.000370000000099985,-73.9423517604585,40.6291493261619,-73.9502057449954,40.6094885587888,0.0302400000001,0.02987,2021.9662190411,2021.9665890411
13,7,0.00636999999999999,-73.9423517604585,40.6291493261619,-73.9198702910234,40.7051020490366,0.03624,0.02987,2021.9662190411,2021.9725890411
9,2,0.05328,-73.9605301008737,40.6354559937437,-74.0132967130988,40.6071200122363,0.05524,0.00195999999999999,2021.9383090411,2021.9915890411
10,11,0.1242,-73.9283835821137,40.6483800065914,-73.6412059978146,40.7562679768472,0.13398,0.00978000000000001,2021.9461290411,2022.0703290411
11,3,0.000259999999900007,-73.6412059978146,40.7562679768472,-73.6393956641823,40.75986702026,0.1342399999999,0.13398,2022.0703290411,2022.0705890411
11,12,0.00822000000000001,-73.6412059978146,40.7562679768472,-73.6427541681059,40.7485326628653,0.1422,0.13398,2022.0703290411,2022.0785490411
12,4,3.99999999300127e-05,-73.6427541681059,40.7485326628653,-73.6436003090057,40.7471445227994,0.14223999999993,0.1422,2022.0785490411,2022.0785890411
12,5,0.03104,-73.6427541681059,40.7485326628653,-73.6407153043605,40.7655670629346,0.17324,0.1422,2022.0785490411,2022.1095890411
